,X_WGS84,Y_WGS84,grass
12561,-84.83,31.83,0
8348,-84.828071,41.548603,0
8349,-84.827692,44.289841,0
12562,-84.81,10.84,0
8350,-84.8013,36.564453,0
12563,-84.8,13.71,0
8351,-84.79598,42.78755,0
12564,-84.79,31.48,0
12565,-84.78,15.7,0
8352,-84.77,70.55,0
12566,-84.77,10.5,0
8353,-84.7557,44.77861,0
8354,-84.754735,35.391915,0
8355,-84.753188,35.891778,0
8356,-84.75034,29.718101,0
12567,-84.75,42.06,0
8357,-84.745792,42.523364,0
8358,-84.740483,37.820121,0
12568,-84.74,12.12,0
12569,-84.73,14.47,0
8359,-84.727578,43.454111,0
8360,-84.725692,39.000467,0
12570,-84.72,15.36,0
8361,-84.690165,39.290757,0
12571,-84.69,14.65,0
8362,-84.682176,41.699011,0
12572,-84.68,15.12,0
8363,-84.672847,45.575319,0
12573,-84.67,10.29,0
8364,-84.663875,45.016367,0
8365,-84.65071,36.397888,0
12574,-84.65,11.09,0
8366,-84.647042,40.099136,0
8367,-84.645006,34.025039,0
12575,-84.64,53.42,0
8368,-84.636339,42.964847,0
8369,-84.633012,33.753533,0
12576,-84.63,38.21,0
8370,-84.622438,39.585631,0
8371,-84.62,50.98,0
12577,-84.62,12.4,0
8372,-84.614939,45.332147,0
8373,-84.610744,33.383146,0
12578,-84.6,70.26,0
8374,-84.597191,35.682477,0
8375,-84.58985,46.027327,0
8376,-84.588957,46.532093,0
12579,-84.58,39.3,0
8377,-84.568947,44.031375,0
8378,-84.566965,37.61916,0
8379,-84.557462,38.304028,0
8380,-84.547447,39.881008,0
8381,-84.54478,38.089278,0
8382,-84.543114,42.628071,0
12580,-84.54,10.72,0
12581,-84.52,10.4,0
8383,-84.506427,35.919462,0
12582,-84.48,70.71,0
8384,-84.479,45.7318,0
12583,-84.47,31.75,0
8385,-84.46435,40.54543,0
8386,-84.46,69.3,0
8387,-84.46,68.31,0
8388,-84.455993,38.82335,0
8389,-84.453857,33.910488,0
12584,-84.45,15.56,0
8390,-84.448372,42.162728,0
12585,-84.44,13.77,0
12586,-84.43,52.65,0
8391,-84.424263,39.19683,0
8392,-84.42043,44.927807,0
8393,-84.410262,46.695287,0
12587,-84.41,13.01,0
8394,-84.402,45.17029,0
12588,-84.4,14.38,0
8395,-84.399977,43.756902,0
8396,-84.394523,37.896176,0
8397,-84.39389,42.79171,0
12589,-84.39,10.18,0
8398,-84.389178,37.491986,0
8399,-84.38,75.08,0
12590,-84.37,15.31,0
12591,-84.36,67.09,0
8400,-84.35,48.05,0
12592,-84.35,11.92,0
8401,-84.334951,42.525753,0
8402,-84.320996,46.51398,0
12593,-84.31,31.97,0
8403,-84.303369,39.40872,0
12594,-84.3,12.11,0
8404,-84.296619,33.751624,0
8405,-84.296111,37.716111,0
8406,-84.290139,45.99805,0
12595,-84.29,12.61,0
12596,-84.28,11.34,0
8407,-84.277601,30.422655,0
12597,-84.27,70.54,0
8408,-84.263085,39.003643,0
8409,-84.26018,42.31378,0
12598,-84.26,10.4,0
8410,-84.257927,36.016217,0
12599,-84.25,11.68,0
8411,-84.242951,42.035725,0
8412,-84.242143,34.564671,0
12600,-84.24,10.2,0
8413,-84.23,79.8,0
8414,-84.227172,38.556922,0
8415,-84.200778,40.15033,0
12601,-84.2,32.78,0
8416,-84.193074,39.24232,0
12602,-84.19,33.35,0
12603,-84.18,12.98,0
8417,-84.179012,39.642356,0
8418,-84.176613,41.78755,0
12604,-84.17,64.65,0
8419,-84.165124,30.088991,0
12605,-84.16,72.61,0
8420,-84.152109,36.952148,0
8421,-84.149635,33.981097,0
12606,-84.14,15.15,0
12607,-84.13,54.05,0
8422,-84.121195,44.112452,0
8423,-84.12,48.93,0
12608,-84.11,10.85,0
8424,-84.104153,43.914781,0
12609,-84.1,13.94,0
8425,-84.09983,43.40088,0
12610,-84.09,40.58,0
8426,-84.0755,44.34184,0
8427,-84.07,53.42,0
8428,-84.07,13.46,0
12611,-84.07,14.19,0
8429,-84.060964,39.803993,0
8430,-84.057641,40.760278,0
8431,-84.056633,45.399095,0
8432,-84.050218,42.1526,0
8433,-84.04,50.03,0
12612,-84.04,10.48,0
12613,-84.02,10.66,0
12614,-84,71.47,0
8434,-83.99,9.77,0
12615,-83.98,70.99,0
8435,-83.978678,46.333482,0
8436,-83.97,64.5,0
8437,-83.96977,39.494728,0
12616,-83.96,10.23,0
8438,-83.945558,46.063494,0
8439,-83.94241,43.77209,0
12617,-83.94,10.75,0
8440,-83.938381,30.191048,0
8441,-83.938186,35.948055,0
8442,-83.924042,41.862318,0
8443,-83.915048,33.733388,0
8444,-83.91,78.15,0
8445,-83.909721,33.913433,0
8446,-83.89,47.18,0
12618,-83.89,35.31,0
12619,-83.88,14.69,0
8447,-83.871089,43.593269,0
8448,-83.864862,35.601792,0
8449,-83.86191,43.12739,0
12620,-83.86,48.08,0
8450,-83.851257,41.552893,0
12621,-83.85,9.97,0
12622,-83.84,10.5,0
8451,-83.834799,40.560185,0
8452,-83.834587,33.421282,0
8453,-83.830313,42.460878,0
8454,-83.812858,34.314612,0
12623,-83.81,10.74,0
12624,-83.8,13.47,0
12625,-83.78,32.8,0
8455,-83.773765,40.257766,0
12626,-83.77,14.45,0
8456,-83.753145,45.124625,0
8457,-83.75,67.63,0
12627,-83.75,32.17,0
8458,-83.74,52.51,0
12628,-83.74,31.72,0
8459,-83.738914,42.27585,0
12629,-83.72,9.43,0
8460,-83.71361,34.637102,0
12630,-83.71,10.34,0
8461,-83.7,70.44,0
8462,-83.688133,35.952616,0
8463,-83.683723,36.136619,0
12631,-83.67,9.61,0
8464,-83.6682,41.361854,0
8465,-83.667648,42.809504,0
8466,-83.6543,42.0631,0
12632,-83.65,9.97,0
12633,-83.64,51.31,0
8467,-83.63,71.24,0
12634,-83.63,77.92,0
8468,-83.6263,40.820484,0
8469,-83.625365,41.132722,0
12635,-83.62,35.46,0
12636,-83.61,13.82,0
8470,-83.608775,37.835735,0
8471,-83.6004,41.87287,0
12637,-83.6,67.17,0
8472,-83.595317,41.580169,0
8473,-83.59,68.65,0
8474,-83.583733,35.164803,0
8475,-83.572875,38.414809,0
8476,-83.572193,43.110757,0
12638,-83.57,14.14,0
8477,-83.561459,42.518229,0
12639,-83.56,71.7,0
8478,-83.55,72.49,0
8479,-83.542354,40.393919,0
8480,-83.531382,31.477349,0
12640,-83.52,14.38,0
12641,-83.49,9.26,0
8481,-83.485213,42.204762,0
8482,-83.48159,45.06878,0
12642,-83.47,9.74,0
8483,-83.4688,45.32742,0
8484,-83.4643,45.897539,0
12643,-83.46,30.79,0
8485,-83.457505,34.590408,0
12644,-83.45,69.24,0
8486,-83.447134,39.947218,0
8487,-83.43163,43.820294,0
12645,-83.43,67.78,0
8488,-83.425519,41.317167,0
8489,-83.421713,38.99762,0
12646,-83.42,48.55,0
8490,-83.416948,42.908295,0
8491,-83.410467,38.763114,0
8492,-83.4124,35.048443,0
8493,-83.405663,41.006228,0
12647,-83.38,47.47,0
8494,-83.375514,41.661618,0
12648,-83.37,34.92,0
12649,-83.36,9.58,0
12650,-83.34,64.35,0
8495,-83.324058,40.103072,0
12651,-83.32,41.23,0
12652,-83.31,14.38,0
8496,-83.30854,42.00227,0
12653,-83.3,36.69,0
12654,-83.29,49.9,0
12655,-83.28,33.11,0
8497,-83.277321,46.311002,0
8498,-83.247017,34.818695,0
8499,-83.245341,42.523997,0
8500,-83.24,79.54,0
8501,-83.23866,42.317269,0
12656,-83.22,9.15,0
8502,-83.21,73.14,0
8503,-83.21,75.2,0
12657,-83.21,40.11,0
8504,-83.2021,35.343412,0
12658,-83.2,38.79,0
8505,-83.196862,35.097358,0
8506,-83.18892,43.30368,0
12659,-83.18,9.32,0
8507,-83.158578,43.599097,0
12660,-83.15,30.99,0
8508,-83.145893,34.196745,0
8509,-83.134683,38.436819,0
8510,-83.13,51.55,0
8511,-83.13,53.99,0
12661,-83.13,72.1,0
8512,-83.1236,36.651354,0
12662,-83.12,33.6,0
8513,-83.11478,43.997875,0
12663,-83.11,9.62,0
8514,-83.107648,42.145639,0
12664,-83.1,31.59,0
8515,-83.08346,39.924163,0
12665,-83.08,67.13,0
8516,-83.07727,40.24234,0
8517,-83.076178,42.818366,0
8518,-83.07316,35.586019,0
8519,-83.060397,46.175377,0
12666,-83.03,68.06,0
8520,-83.025721,42.635229,0
8521,-83.013978,36.318242,0
8522,-82.991811,39.329648,0
8523,-82.982311,35.158613,0
8524,-82.98,64.61,0
12667,-82.98,9.31,0
8525,-82.966025,42.347225,0
12668,-82.96,38.12,0
12669,-82.95,54.69,0
8526,-82.94,81.67,0
8527,-82.93868,45.826999,0
8528,-82.920096,43.216732,0
12670,-82.92,70.82,0
8529,-82.915087,35.763755,0
12671,-82.91,33.02,0
12672,-82.9,71.24,0
8530,-82.898687,40.102276,0
8531,-82.898392,40.79878,0
12673,-82.87,53.42,0
8532,-82.86629,39.763525,0
8533,-82.848587,41.39265,0
12674,-82.84,69.32,0
8534,-82.83,49.38,0
8535,-82.83,48.13,0
8536,-82.825447,42.036697,0
8537,-82.823482,34.6707,0
12675,-82.82,52.7,0
8538,-82.81422,47.118545,0
8539,-82.81073,40.40089,0
8540,-82.79,71.81,0
12676,-82.79,52.55,0
8541,-82.786521,42.566163,0
12677,-82.78,73.09,0
8542,-82.768842,35.395587,0
12678,-82.76,40.02,0
8543,-82.75,76.95,0
8544,-82.75,50.72,0
12679,-82.75,33.38,0
8545,-82.747855,37.704487,0
12680,-82.74,9.08,0
8546,-82.736855,41.100903,0
8547,-82.72432,46.196147,0
8548,-82.721729,41.610559,0
8549,-82.713608,42.288571,0
12681,-82.71,34.13,0
8550,-82.68979,35.106057,0
12682,-82.67,9.31,0
8551,-82.656796,28.131247,0
8552,-82.64942,43.66196,0
8553,-82.647573,39.660757,0
8554,-82.644401,28.47277,0
12683,-82.64,51.19,0
12684,-82.63,35.99,0
12685,-82.62,37.33,0
8555,-82.6,67.35,0
8556,-82.6,75.31,0
12686,-82.59,31.44,0
8557,-82.586332,35.702858,0
8558,-82.578033,43.137583,0
8559,-82.572781,45.889167,0
12687,-82.57,9.02,0
8560,-82.566665,29.134174,0
12688,-82.56,46.71,0
8561,-82.555609,40.69924,0
8562,-82.554349,38.929745,0
8563,-82.544042,34.786206,0
12689,-82.53,30.84,0
8564,-82.529469,41.96816,0
8565,-82.524627,42.600068,0
8566,-82.509049,41.377796,0
8567,-82.5,71.16,0
12690,-82.48,31.2,0
8568,-82.473359,35.545234,0
12691,-82.46,71.18,0
12692,-82.44,40.22,0
8569,-82.421631,39.994549,0
8570,-82.42,72.65,0
12693,-82.41,37.58,0
8571,-82.396669,42.375303,0
12694,-82.39,30.55,0
12695,-82.38,31.52,0
12696,-82.36,29.8,0
8572,-82.352178,28.629688,0
12697,-82.35,32.43,0
8573,-82.336961,43.017807,0
8574,-82.336069,42.767998,0
8575,-82.324326,36.3168,0
8576,-82.318122,40.894253,0
8577,-82.316987,35.773113,0
8578,-82.31655,45.767379,0
12698,-82.31,67.78,0
8579,-82.30658,28.114061,0
12699,-82.3,50.4,0
8580,-82.298307,27.222069,0
8581,-82.293531,37.28629,0
8582,-82.293342,46.14437,0
12700,-82.29,71.79,0
8583,-82.281012,34.710614,0
12701,-82.27,71.02,0
8584,-82.269588,35.02554,0
8585,-82.269113,41.07091,0
8586,-82.25055,35.431482,0
8587,-82.241456,34.407842,0
8588,-82.233452,39.645719,0
12702,-82.23,49.82,0
8589,-82.227405,41.440735,0
12703,-82.22,38.16,0
8590,-82.198347,39.241925,0
12704,-82.19,31.87,0
8591,-82.18715,33.669138,0
8592,-82.169377,35.944088,0
8593,-82.151436,40.402242,0
12705,-82.15,33.88,0
8594,-82.143364,42.410408,0
12706,-82.14,27.58,0
8595,-82.12635,39.429253,0
12707,-82.12,40.55,0
8596,-82.111683,40.063907,0
8597,-82.1,81.44,0
12708,-82.09,38.99,0
8598,-82.079046,36.176231,0
8599,-82.065704,41.271736,0
12709,-82.06,50.95,0
8600,-82.053667,45.9567,0
8601,-82.041135,35.724608,0
12710,-82.04,36.3,0
12711,-82.03,29.32,0
8602,-82.023239,40.812351,0
12712,-82.02,72.02,0
8603,-82,43.1,0
12713,-82,8.67,0
8604,-81.998854,33.531348,0
12714,-81.98,51.35,0
12715,-81.97,34.84,0
8605,-81.969061,35.345463,0
12716,-81.96,37.65,0
12717,-81.95,70.96,0
8606,-81.941788,28.346753,0
12718,-81.94,37.82,0
8607,-81.938317,26.867058,0
8608,-81.936312,41.485978,0
12719,-81.93,71.65,0
8609,-81.92731,42.622843,0
12720,-81.92,27.9,0
8610,-81.90335,30.147761,0
8611,-81.901357,41.104157,0
12721,-81.9,27.47,0
12722,-81.87,37.19,0
8612,-81.853625,45.802177,0
12723,-81.85,67.43,0
8613,-81.846188,39.244869,0
8614,-81.8411,42.281513,0
8615,-81.835525,36.089536,0
12724,-81.82,30.89,0
8616,-81.810941,32.326525,0
8617,-81.80709,40.206059,0
12725,-81.8,8.35,0
8618,-81.79,75.01,0
12726,-81.79,31.62,0
12727,-81.77,37.88,0
8619,-81.769699,46.02781,0
8620,-81.751418,26.567414,0
8621,-81.750612,43.288862,0
8622,-81.74384,43.021231,0
8623,-81.736942,36.269288,0
12728,-81.73,40.69,0
8624,-81.728072,43.804883,0
8625,-81.718355,30.284612,0
8626,-81.71,50.35,0
8627,-81.692541,40.989659,0
8628,-81.681761,41.247037,0
8629,-81.68,51.71,0
12729,-81.67,8.63,0
8630,-81.65,49.27,0
8631,-81.65,72.84,0
8632,-81.646657,34.440593,0
12730,-81.64,38.74,0
8633,-81.619977,40.683193,0
8634,-81.614695,45.247986,0
12731,-81.61,39.97,0
12732,-81.6,37.48,0
12733,-81.59,71.37,0
8635,-81.589012,42.527778,0
8636,-81.581535,25.997968,0
12734,-81.58,27.23,0
8637,-81.577159,27.937739,0
8638,-81.565203,44.055003,0
8639,-81.56251,36.391667,0
12735,-81.56,8.28,0
8640,-81.557153,26.454283,0
8641,-81.54908,30.123047,0
8642,-81.54821,39.90816,0
12736,-81.53,40.2,0
8643,-81.5207,35.94196,0
12737,-81.51,71.66,0
8644,-81.5,43.67,0
12738,-81.49,28.15,0
8645,-81.482763,45.989717,0
8646,-81.481322,43.356875,0
8647,-81.480487,48.331714,0
12739,-81.48,32.83,0
8648,-81.479235,40.089192,0
12740,-81.47,51.13,0
8649,-81.461521,44.421825,0
12741,-81.46,39.24,0
8650,-81.441779,41.101445,0
8651,-81.438806,43.176409,0
8652,-81.42159,42.758127,0
8653,-81.420451,41.496273,0
12742,-81.41,29.09,0
8654,-81.406795,26.596438,0
8655,-81.406433,29.809864,0
12743,-81.39,27.46,0
12744,-81.38,38.39,0
8656,-81.37971,35.14393,0
8657,-81.365394,29.614594,0
8658,-81.360371,40.861814,0
12745,-81.34,39.62,0
8659,-81.338692,41.725376,0
8660,-81.3384,36.530872,0
8661,-81.321708,40.393021,0
8662,-81.320833,41.31059,0
8663,-81.3,71.5,0
8664,-81.3,47.44,0
12746,-81.3,8.17,0
8665,-81.262542,44.17432,0
12747,-81.26,8.63,0
8666,-81.259834,25.986959,0
8667,-81.249801,44.522545,0
12748,-81.24,50.69,0
8668,-81.225932,42.948533,0
8669,-81.208951,44.796321,0
8670,-81.193475,26.165175,0
8671,-81.180553,26.481175,0
8672,-81.180358,35.817422,0
12749,-81.17,8.43,0
8673,-81.161317,37.528337,0
8674,-81.157386,28.589218,0
8675,-81.15003,36.016022,0
8676,-81.15,81.29,0
8677,-81.14941,27.943467,0
8678,-81.146087,43.262257,0
8679,-81.145723,36.418689,0
8680,-81.118411,41.139574,0
8681,-81.11,70.48,0
12750,-81.11,36.79,0
12751,-81.1,8.12,0
12752,-81.09,33.31,0
8682,-81.089852,35.329729,0
8683,-81.081,35.574217,0
8684,-81.07,77.94,0
12753,-81.07,34.61,0
8685,-81.054768,41.449213,0
8686,-81.052376,42.71202,0
12754,-81.04,41,0
12755,-81.03,26.94,0
8687,-81.023011,27.581822,0
12756,-81.02,40.45,0
8688,-81.014038,34.903961,0
8689,-81.011951,46.604722,0
8690,-81.010255,40.042506,0
12757,-81,41.35,0
8691,-80.990075,44.280563,0
8692,-80.98549,41.851657,0
12758,-80.97,39.84,0
8693,-80.964182,43.961513,0
12759,-80.96,35.97,0
8694,-80.951394,37.770347,0
8695,-80.950136,40.682316,0
8696,-80.934015,28.452434,0
8697,-80.931878,36.947425,0
8698,-80.93,78.62,0
12760,-80.93,39.16,0
12761,-80.91,32.68,0
12762,-80.89,38.61,0
8699,-80.885481,42.973423,0
12763,-80.88,8.31,0
8700,-80.873167,44.56233,0
8701,-80.85,50.26,0
12764,-80.83,71.53,0
8702,-80.822278,42.643678,0
12765,-80.82,8.68,0
8703,-80.804608,35.004179,0
12766,-80.8,40,0
8704,-80.77339,35.452688,0
12767,-80.77,7.86,0
8705,-80.746803,44.18875,0
8706,-80.736563,43.405128,0
12768,-80.72,22.61,0
8707,-80.719859,35.271576,0
8708,-80.719575,36.382328,0
8709,-80.710686,41.349285,0
12769,-80.7,8.1,0
8710,-80.697158,40.97509,0
12770,-80.69,32.61,0
12771,-80.68,7.35,0
8711,-80.679878,37.001372,0
8712,-80.679292,48.537553,0
8713,-80.678405,44.014247,0
12772,-80.67,36.1,0
12773,-80.66,7.62,0
8714,-80.657984,43.186547,0
8715,-80.654288,38.852888,0
12774,-80.65,25.61,0
12775,-80.63,8.44,0
12776,-80.62,34.08,0
8716,-80.612955,40.741887,0
12777,-80.61,39.53,0
8717,-80.605096,42.99119,0
12778,-80.6,26.13,0
8718,-80.596554,40.163227,0
12779,-80.57,26.59,0
8719,-80.5664,43.6093,0
12780,-80.56,33.45,0
8720,-80.559495,45.917988,0
8721,-80.503809,35.230743,0
12781,-80.48,8.74,0
8722,-80.464851,41.661325,0
12782,-80.46,7.69,0
8723,-80.457908,44.549858,0
8724,-80.454831,42.593083,0
8725,-80.441208,40.511295,0
8726,-80.430627,37.229148,0
8727,-80.427329,43.44775,0
8728,-80.424316,42.811481,0
8729,-80.423907,43.961093,0
8730,-80.418281,27.614652,0
12783,-80.41,33.31,0
12784,-80.4,50.72,0
8731,-80.395536,40.993104,0
8732,-80.394199,41.412845,0
12785,-80.38,36.85,0
12786,-80.37,49.16,0
8733,-80.361702,42.010384,0
8734,-80.349768,40.14097,0
8735,-80.347088,43.042303,0
8736,-80.343136,37.40417,0
8737,-80.319953,44.396994,0
12787,-80.31,38.5,0
8738,-80.30954,35.46141,0
8739,-80.3,22.41,0
8740,-80.298462,36.874934,0
12788,-80.28,50.11,0
8741,-80.265554,43.598423,0
8742,-80.2556,45.763122,0
12789,-80.24,33.83,0
12790,-80.23,36.83,0
12791,-80.22,7.56,0
8743,-80.212011,26.857627,0
8744,-80.210609,34.187717,0
8745,-80.210252,35.920329,0
8746,-80.2,71.24,0
12792,-80.19,8.68,0
8747,-80.187838,45.344609,0
12793,-80.18,38.17,0
8748,-80.169397,43.937093,0
8749,-80.168175,46.363563,0
8750,-80.160315,34.990814,0
12794,-80.16,47.03,0
8751,-80.143412,41.654671,0
8752,-80.142337,40.613185,0
8753,-80.130354,43.154875,0
8754,-80.126575,26.344803,0
8755,-80.122313,42.153018,0
12795,-80.12,41.01,0
8756,-80.114068,41.867583,0
8757,-80.112517,43.352978,0
12796,-80.11,38.78,0
8758,-80.099385,42.549609,0
12797,-80.09,37.83,0
8759,-80.075912,41.371914,0
8760,-80.075509,39.796401,0
12798,-80.07,34.48,0
8761,-80.054432,45.650818,0
8762,-80.05,79.04,0
8763,-80.045075,41.064889,0
8764,-80.041762,44.485894,0
8765,-80.023762,39.246785,0
12799,-80.02,43.59,0
8766,-80.019936,44.302175,0
12800,-80.01,41.74,0
8767,-80.002241,37.202367,0
8768,-79.986956,45.018511,0
8769,-79.9753,35.317355,0
12801,-79.97,37.14,0
8770,-79.965461,38.933645,0
8771,-79.959648,43.533703,0
8772,-79.957483,44.749961,0
8773,-79.957369,35.818214,0
8774,-79.95537,40.258552,0
12802,-79.95,48.21,0
8775,-79.944237,43.773964,0
8776,-79.942847,44.039147,0
8777,-79.940031,36.74477,0
8778,-79.93,49.31,0
8779,-79.912943,45.206166,0
12803,-79.91,39.99,0
8780,-79.900231,38.388678,0
8781,-79.892947,40.77828,0
12804,-79.88,36.59,0
12805,-79.86,70.64,0
12806,-79.85,38.1,0
8782,-79.840797,34.191437,0
8783,-79.8368,43.173653,0
8784,-79.812521,45.426984,0
12807,-79.81,33.59,0
8785,-79.798787,39.504263,0
8786,-79.796784,46.045211,0
12808,-79.79,48.92,0
8787,-79.780747,38.711403,0
12809,-79.78,41.95,0
8788,-79.773706,36.237161,0
8789,-79.765612,41.157907,0
8790,-79.76293,41.972732,0
8791,-79.76155,35.630169,0
8792,-79.753365,36.514409,0
12810,-79.74,45.47,0
8793,-79.732724,44.841163,0
12811,-79.73,71.61,0
8794,-79.724005,44.512658,0
8795,-79.717328,44.322769,0
8796,-79.701157,40.463733,0
8797,-79.698019,38.530239,0
12812,-79.69,22.24,0
8798,-79.681414,33.292385,0
8799,-79.680868,37.498811,0
8800,-79.68065,41.515362,0
12813,-79.68,34.61,0
8801,-79.672607,44.00615,0
12814,-79.66,9.07,0
8802,-79.651417,45.034973,0
8803,-79.644802,38.893153,0
8804,-79.636505,45.251122,0
12815,-79.62,46.15,0
12816,-79.61,40.93,0
8805,-79.608333,43.724337,0
8806,-79.607338,43.529992,0
12817,-79.59,43.8,0
12818,-79.58,38.19,0
8807,-79.57612,38.002261,0
8808,-79.57361,43.18784,0
12819,-79.57,41.19,0
12820,-79.56,40.13,0
8809,-79.55,50.34,0
8810,-79.548577,42.841873,0
8811,-79.54494,40.305832,0
12821,-79.54,41.9,0
12822,-79.53,33.99,0
8812,-79.528246,39.713218,0
8813,-79.524897,33.101836,0
12823,-79.52,34.64,0
12824,-79.49,9.27,0
12825,-79.48,44.98,0
8814,-79.476688,43.87744,0
8815,-79.475845,36.735875,0
8816,-79.454994,39.121852,0
8817,-79.4522,44.58628,0
8818,-79.44,48.43,0
8819,-79.4317,35.924935,0
8820,-79.426178,46.334473,0
12826,-79.42,41.63,0
8821,-79.412828,40.85452,0
12827,-79.4,46.4,0
12828,-79.39,37.32,0
8822,-79.389101,37.589181,0
8823,-79.36672,35.148137,0
8824,-79.356204,44.30932,0
8825,-79.340483,44.099906,0
12829,-79.34,37.52,0
8826,-79.327277,43.629498,0
8827,-79.326466,42.437465,0
8828,-79.325163,39.503278,0
8829,-79.32,79.92,0
12830,-79.3,36.15,0
8830,-79.292115,45.094441,0
8831,-79.284756,43.065724,0
8832,-79.250676,36.717293,0
8833,-79.240105,44.804416,0
8834,-79.233672,47.549495,0
8835,-79.23226,41.08118,0
8836,-79.226868,45.323924,0
8837,-79.223345,42.116995,0
8838,-79.221269,46.118369,0
12831,-79.22,36.41,0
8839,-79.2,77.99,0
8840,-79.189904,43.828168,0
8841,-79.1727,36.135436,0
12832,-79.17,9.31,0
8842,-79.153678,39.693928,0
12833,-79.15,49.36,0
12834,-79.14,71.32,0
12835,-79.13,50.8,0
8843,-79.124216,40.59842,0
12836,-79.11,50.34,0
8844,-79.103464,41.330161,0
8845,-79.096995,44.230105,0
8846,-79.087878,44.006981,0
12837,-79.08,41.01,0
8847,-79.0725,35.833605,0
8848,-79.0516,35.264435,0
12838,-79.05,48.34,0
8849,-79.046342,38.129467,0
12839,-79.03,34.51,0
8850,-79.014362,41.954357,0
8851,-79.008157,42.867975,0
8852,-78.9822,44.520834,0
12840,-78.97,49.99,0
8853,-78.939964,45.286776,0
8854,-78.933269,44.870181,0
8855,-78.929508,35.973018,0
8856,-78.928062,43.084306,0
12841,-78.91,40.07,0
8857,-78.906901,40.057201,0
12842,-78.9,46.65,0
8858,-78.899054,40.295424,0
12843,-78.89,38.34,0
12844,-78.87,45.54,0
8859,-78.869338,46.291467,0
8860,-78.860503,38.433442,0
8861,-78.851284,42.674291,0
12845,-78.85,37.29,0
8862,-78.83975,41.09451,0
12846,-78.81,41.64,0
12847,-78.8,39.08,0
8863,-78.79,73.14,0
8864,-78.786406,43.870398,0
8865,-78.765047,44.40363,0
12848,-78.76,47.03,0
8866,-78.75457,45.492263,0
12849,-78.75,38.94,0
8867,-78.73846,42.928721,0
8868,-78.726029,36.154375,0
8869,-78.713918,38.126566,0
8870,-78.701121,41.946602,0
8871,-78.697987,35.793081,0
8872,-78.685985,44.592729,0
12850,-78.68,50.71,0
8873,-78.667821,36.974289,0
8874,-78.639389,37.400335,0
8875,-78.637378,41.727079,0
8876,-78.627802,44.155282,0
12851,-78.61,40.93,0
8877,-78.597715,36.695951,0
12852,-78.59,50.43,0
12853,-78.57,36.85,0
8878,-78.5545,40.683888,0
12854,-78.55,54.6,0
8879,-78.53482,45.016789,0
8880,-78.517144,39.98426,0
8881,-78.51033,43.973634,0
12855,-78.51,36.48,0
12856,-78.5,46.26,0
8882,-78.494955,37.797668,0
8883,-78.49382,42.767578,0
8884,-78.493495,35.936323,0
8885,-78.48513,43.374853,0
12857,-78.47,37.03,0
12858,-78.46,48.25,0
12859,-78.44,70.97,0
8886,-78.432237,38.001083,0
8887,-78.427521,43.116087,0
12860,-78.42,47.74,0
8888,-78.417267,38.543775,0
12861,-78.39,47.02,0
8889,-78.373351,44.381617,0
8890,-78.37,54.11,0
12862,-78.37,35.18,0
8891,-78.369908,37.55094,0
