,X_WGS84,Y_WGS84,ascspe
9317,-91.08,65.55,0
9318,-91.07,18.17,0
9319,-91.06,16.75,0
9320,-91.05,15.89,0
9321,-91.03,15.85,0
9322,-91.02,41.75,0
9323,-91.01,34.25,0
9324,-91,16.32,0
9325,-90.99,65.18,0
9326,-90.98,14.53,0
9327,-90.97,39.44,0
9328,-90.96,14.21,0
9329,-90.95,17.45,0
9330,-90.9,35.86,0
9331,-90.89,64.29,0
9332,-90.83,15.05,0
9333,-90.82,14.81,0
9334,-90.78,16.76,0
9335,-90.77,18.18,0
9336,-90.75,18.88,0
9337,-90.69,34.41,0
9338,-90.68,18.48,0
9339,-90.67,67.51,0
9340,-90.65,66.94,0
9341,-90.64,16.09,0
9342,-90.63,15.53,0
9343,-90.61,14.36,0
9344,-90.59,66.14,0
9345,-90.58,17.27,0
9346,-90.57,65.11,0
9347,-90.56,33.19,0
9348,-90.53,34.99,0
9349,-90.51,16.67,0
9350,-90.5,54.79,0
9351,-90.49,40.02,0
9352,-90.48,15.23,0
9353,-90.47,30.86,0
9354,-90.46,18.99,0
9355,-90.44,35.38,0
9356,-90.42,15.92,0
9357,-90.4,15.06,0
9358,-90.39,17.76,0
9359,-90.36,64.56,0
9360,-90.35,45.52,0
9361,-90.34,14.8,0
9362,-90.32,65.64,0
9363,-90.31,56.67,0
9364,-90.3,67.74,0
9365,-90.29,17.11,0
9366,-90.28,37.43,0
9367,-90.27,14.42,0
9368,-90.26,53.41,0
9369,-90.24,17.57,0
9370,-90.23,16.23,0
9371,-90.21,52.26,0
9372,-90.19,15.54,0
9373,-90.13,17.49,0
9374,-90.11,14.56,0
9375,-90.1,67.13,0
9376,-90.08,20.74,0
9377,-90.07,19.28,0
9378,-90.05,16.83,0
9379,-90.04,40.33,0
9380,-90.02,31.94,0
9381,-90.01,18.5,0
9382,-89.98,66.67,0
9383,-89.97,19.94,0
9384,-89.94,20.41,0
9385,-89.89,32.82,0
9386,-89.88,15.84,0
9387,-89.85,13.97,0
9388,-89.84,15.51,0
9389,-89.83,52.55,0
9390,-89.82,14.55,0
9391,-89.79,35.91,0
9392,-89.77,14.81,0
9393,-89.76,49.06,0
9394,-89.74,16.61,0
9395,-89.72,15.37,0
9396,-89.7,16.92,0
9397,-89.69,33.41,0
9398,-89.68,17.74,0
9399,-89.65,13.81,0
9400,-89.64,20.58,0
9401,-89.62,68.02,0
9402,-89.6,18.68,0
9403,-89.58,31.37,0
9404,-89.57,19.13,0
9405,-89.55,16.77,0
9406,-89.54,15.17,0
9407,-89.53,45.68,0
9408,-89.5,19.87,0
9409,-89.49,33.31,0
9410,-89.47,15.67,0
9411,-89.46,37.52,0
9412,-89.44,19.61,0
9413,-89.42,56.08,0
9414,-89.41,67.59,0
9415,-89.4,53.55,0
9416,-89.39,17.15,0
9417,-89.38,15.99,0
9418,-89.37,65.07,0
9419,-89.36,14.85,0
9420,-89.35,72.25,0
9421,-89.34,49.9,0
9422,-89.32,39.32,0
9423,-89.3,14.57,0
9424,-89.29,20.66,0
9425,-89.26,51.26,0
9426,-89.24,16.38,0
9427,-89.22,68.27,0
9428,-89.21,19.92,0
9429,-89.2,34.37,0
9430,-89.19,18.2,0
9431,-89.17,66.96,0
9432,-89.16,15.35,0
9433,-89.15,13.93,0
9434,-89.14,15.74,0
9435,-89.12,64.73,0
9436,-89.1,15.04,0
9437,-89.09,66.31,0
9438,-89.08,17.18,0
9439,-89.04,19.26,0
9440,-89.03,20.82,0
9441,-89.01,14.65,0
9442,-89,18.89,0
9443,-88.99,13.6,0
9444,-88.98,16.2,0
9445,-88.96,15.26,0
9446,-88.95,14.11,0
9447,-88.94,36.92,0
9448,-88.92,16.87,0
9449,-88.91,72.54,0
9450,-88.9,34.02,0
9451,-88.89,16.64,0
9452,-88.87,18.47,0
9453,-88.86,37.77,0
9454,-88.84,15.14,0
9455,-88.83,52.02,0
9456,-88.82,14.42,0
9457,-88.8,64.22,0
9458,-88.79,17.1,0
9459,-88.77,31.93,0
9460,-88.76,17.41,0
9461,-88.74,30.86,0
9462,-88.72,70.69,0
9463,-88.69,52.26,0
9464,-88.66,17.49,0
9465,-88.64,50.84,0
9466,-88.63,39.32,0
9467,-88.62,20.11,0
9468,-88.61,19.32,0
9469,-88.58,20.49,0
9470,-88.57,13.45,0
9471,-88.56,21.15,0
9472,-88.55,66.75,0
9473,-88.54,18.87,0
9474,-88.53,68.79,0
9475,-88.52,15.3,0
9476,-88.51,14.07,0
9477,-88.5,38.71,0
9478,-88.49,55.79,0
9479,-88.46,65.07,0
9480,-88.45,32.66,0
9481,-88.43,32.31,0
9482,-88.42,17.83,0
9483,-88.41,14.56,0
9484,-88.4,19.37,0
9485,-88.37,20.35,0
9486,-88.36,64.71,0
9487,-88.35,33.55,0
9488,-88.34,70.75,0
9489,-88.32,15.3,0
9490,-88.31,40.58,0
9491,-88.3,14.97,0
9492,-88.29,21,0
9493,-88.28,14.31,0
9494,-88.27,40.7,0
9495,-88.26,20.55,0
9496,-88.25,13.32,0
9497,-88.24,71.7,0
9498,-88.22,21.34,0
9499,-88.21,14.3,0
9500,-88.2,50.54,0
9501,-88.19,73.18,0
9502,-88.16,37.65,0
9503,-88.11,66.88,0
9504,-88.1,14.95,0
9505,-88.08,14.67,0
9506,-88.06,37.67,0
9507,-88.03,55.07,0
9508,-88.02,14.14,0
9509,-88,70.75,0
9510,-87.98,72.78,0
9511,-87.97,54.4,0
9512,-87.94,31.6,0
9513,-87.9,20.87,0
9514,-87.88,14.92,0
9515,-87.87,14.36,0
9516,-87.84,30.77,0
9517,-87.83,21.35,0
9518,-87.81,65.78,0
9519,-87.79,31.18,0
9520,-87.77,33.65,0
9521,-87.73,71.96,0
9522,-87.72,32.67,0
9523,-87.71,38.08,0
9524,-87.66,15.44,0
9525,-87.65,14.44,0
9526,-87.64,21.14,0
9527,-87.63,15.65,0
9528,-87.62,15.21,0
9529,-87.61,13.72,0
9530,-87.59,55.69,0
9531,-87.58,14.06,0
9532,-87.55,37.39,0
9533,-87.54,66.69,0
9534,-87.53,20.97,0
9535,-87.51,14.89,0
9536,-87.49,14.4,0
9537,-87.47,15.2,0
9538,-87.45,51.64,0
9539,-87.44,32.22,0
9540,-87.42,21.16,0
9541,-87.35,65.94,0
9542,-87.32,14.16,0
9543,-87.31,54.36,0
9544,-87.29,15.36,0
9545,-87.28,13.81,0
9546,-87.25,15.56,0
9547,-87.22,72.12,0
9548,-87.2,14.56,0
9549,-87.19,40.57,0
9550,-87.18,52.61,0
9551,-87.16,72.69,0
9552,-87.12,73.32,0
9553,-87.1,31.49,0
9554,-87.09,15.36,0
9555,-87.08,15.55,0
9556,-87.05,51.68,0
9557,-87.04,32.66,0
9558,-87,39.63,0
9559,-86.95,13.57,0
9560,-86.94,14.85,0
9561,-86.89,14.09,0
9562,-86.86,14.46,0
9563,-86.81,15.02,0
9564,-86.8,12.73,0
9565,-86.79,38.45,0
9566,-86.74,38.22,0
9567,-86.73,15.3,0
9568,-86.71,70.65,0
9569,-86.7,13.43,0
9570,-86.69,53.74,0
9571,-86.68,12.39,0
9572,-86.66,34.33,0
9573,-86.65,35.49,0
9574,-86.64,52.93,0
9575,-86.63,73.26,0
9576,-86.61,12.1,0
9577,-86.6,37.61,0
9578,-86.59,50.45,0
9579,-86.55,13.29,0
9580,-86.53,14.13,0
9581,-86.51,14.63,0
9582,-86.5,40.58,0
9583,-86.49,13.03,0
9584,-86.42,78.51,0
9585,-86.39,15.09,0
9586,-86.38,77.11,0
9587,-86.37,35.92,0
9588,-86.36,67.17,0
9589,-86.35,13.76,0
9590,-86.34,12.34,0
9591,-86.31,15.35,0
9592,-86.3,12.14,0
9593,-86.27,13.29,0
9594,-86.26,37.67,0
9595,-86.25,33.35,0
9596,-86.24,30.75,0
9597,-86.23,37.26,0
9598,-86.22,34.25,0
9599,-86.21,54.26,0
9600,-86.19,13.1,0
9601,-86.17,33.79,0
9602,-86.15,70.75,0
9603,-86.13,32.48,0
9604,-86.12,13.47,0
9605,-86.1,70.33,0
9606,-86.07,37.91,0
9607,-86.05,34.58,0
9608,-86.04,66.88,0
9609,-86.02,13.82,0
9610,-85.96,14.21,0
9611,-85.94,12.78,0
9612,-85.91,49.23,0
9613,-85.9,12.1,0
9614,-85.88,15.53,0
9615,-85.87,65.57,0
9616,-85.86,13.68,0
9617,-85.83,32.71,0
9618,-85.82,14.94,0
9619,-85.81,32.07,0
9620,-85.8,12.31,0
9621,-85.79,14.82,0
9622,-85.77,15.71,0
9623,-85.75,64.94,0
9624,-85.74,52.23,0
9625,-85.72,31.25,0
9626,-85.7,15.38,0
9627,-85.68,14.09,0
9628,-85.67,35.05,0
9629,-85.65,50.72,0
9630,-85.64,52.22,0
9631,-85.62,13.17,0
9632,-85.61,13.77,0
9633,-85.58,15.15,0
9634,-85.55,31.69,0
9635,-85.49,38.87,0
9636,-85.47,66.84,0
9637,-85.46,12.19,0
9638,-85.45,64.21,0
9639,-85.43,70.4,0
9640,-85.41,65.57,0
9641,-85.4,51.17,0
9642,-85.39,12.37,0
9643,-85.37,68.08,0
9644,-85.36,13.24,0
9645,-85.34,14.38,0
9646,-85.33,10.82,0
9647,-85.32,53.8,0
9648,-85.31,33.19,0
9649,-85.26,63.46,0
9650,-85.24,13.05,0
9651,-85.21,52.93,0
9652,-85.19,12.66,0
9653,-85.18,32.77,0
9654,-85.16,36.44,0
9655,-85.14,10.84,0
9656,-85.13,14.4,0
9657,-85.12,10.65,0
9658,-85.11,15.29,0
9659,-85.1,44.04,0
9660,-85.09,65,0
9661,-85.08,37.47,0
9662,-85.07,68.25,0
9663,-85.04,13.59,0
9664,-85.03,12.11,0
9665,-85.02,63.74,0
9666,-85.01,15.02,0
9667,-85,12.36,0
9668,-84.99,49.34,0
9669,-84.98,39.69,0
9670,-84.96,34.68,0
9671,-84.94,11.78,0
9672,-84.89,10.97,0
9673,-84.88,13.91,0
9674,-84.87,13.28,0
9675,-84.86,43.49,0
9676,-84.85,11.34,0
9677,-84.84,30.26,0
9678,-84.83,31.83,0
9679,-84.81,10.84,0
9680,-84.8,13.71,0
9681,-84.79,31.48,0
9682,-84.78,15.7,0
9683,-84.77,10.5,0
9684,-84.75,42.06,0
9685,-84.74,12.12,0
9686,-84.73,14.47,0
9687,-84.72,15.36,0
9688,-84.69,14.65,0
9689,-84.68,15.12,0
9690,-84.67,10.29,0
9691,-84.65,11.09,0
9692,-84.64,53.42,0
9693,-84.63,38.21,0
9694,-84.62,12.4,0
9695,-84.6,70.26,0
9696,-84.58,39.3,0
9697,-84.54,10.72,0
9698,-84.52,10.4,0
9699,-84.48,70.71,0
9700,-84.47,31.75,0
9701,-84.45,15.56,0
9702,-84.44,13.77,0
9703,-84.43,52.65,0
9704,-84.41,13.01,0
9705,-84.4,14.38,0
9706,-84.39,10.18,0
9707,-84.37,15.31,0
9708,-84.36,67.09,0
9709,-84.35,11.92,0
9710,-84.31,31.97,0
9711,-84.3,12.11,0
9712,-84.29,12.61,0
9713,-84.28,11.34,0
9714,-84.27,70.54,0
9715,-84.26,10.4,0
9716,-84.25,11.68,0
9717,-84.24,10.2,0
9718,-84.2,32.78,0
9719,-84.19,33.35,0
9720,-84.18,12.98,0
9721,-84.17,64.65,0
9722,-84.16,72.61,0
9723,-84.14,15.15,0
9724,-84.13,54.05,0
9725,-84.11,10.85,0
9726,-84.1,13.94,0
9727,-84.09,40.58,0
9728,-84.07,14.19,0
9729,-84.04,10.48,0
9730,-84.02,10.66,0
9731,-84,71.47,0
9732,-83.98,70.99,0
9733,-83.96,10.23,0
9734,-83.94,10.75,0
9735,-83.89,35.31,0
9736,-83.88,14.69,0
9737,-83.86,48.08,0
9738,-83.85,9.97,0
9739,-83.84,10.5,0
9740,-83.81,10.74,0
9741,-83.8,13.47,0
9742,-83.78,32.8,0
9743,-83.77,14.45,0
9744,-83.75,32.17,0
9745,-83.74,31.72,0
9746,-83.72,9.43,0
9747,-83.71,10.34,0
9748,-83.67,9.61,0
9749,-83.65,9.97,0
9750,-83.64,51.31,0
9751,-83.63,77.92,0
9752,-83.62,35.46,0
9753,-83.61,13.82,0
9754,-83.6,67.17,0
9755,-83.57,14.14,0
9756,-83.56,71.7,0
9757,-83.52,14.38,0
9758,-83.49,9.26,0
9759,-83.47,9.74,0
9760,-83.46,30.79,0
9761,-83.45,69.24,0
9762,-83.43,67.78,0
9763,-83.42,48.55,0
9764,-83.38,47.47,0
9765,-83.37,34.92,0
9766,-83.36,9.58,0
9767,-83.34,64.35,0
9768,-83.32,41.23,0
9769,-83.31,14.38,0
9770,-83.3,36.69,0
9771,-83.29,49.9,0
9772,-83.28,33.11,0
9773,-83.22,9.15,0
9774,-83.21,40.11,0
9775,-83.2,38.79,0
9776,-83.18,9.32,0
9777,-83.15,30.99,0
9778,-83.13,72.1,0
9779,-83.12,33.6,0
9780,-83.11,9.62,0
9781,-83.1,31.59,0
9782,-83.08,67.13,0
9783,-83.03,68.06,0
9784,-82.98,9.31,0
9785,-82.96,38.12,0
9786,-82.95,54.69,0
9787,-82.92,70.82,0
9788,-82.91,33.02,0
9789,-82.9,71.24,0
9790,-82.87,53.42,0
9791,-82.84,69.32,0
9792,-82.82,52.7,0
9793,-82.79,52.55,0
9794,-82.78,73.09,0
9795,-82.76,40.02,0
9796,-82.75,33.38,0
9797,-82.74,9.08,0
9798,-82.71,34.13,0
9799,-82.67,9.31,0
9800,-82.64,51.19,0
9801,-82.63,35.99,0
9802,-82.62,37.33,0
9803,-82.59,31.44,0
9804,-82.57,9.02,0
9805,-82.56,46.71,0
9806,-82.53,30.84,0
9807,-82.48,31.2,0
9808,-82.46,71.18,0
9809,-82.44,40.22,0
9810,-82.41,37.58,0
9811,-82.39,30.55,0
9812,-82.38,31.52,0
9813,-82.36,29.8,0
9814,-82.35,32.43,0
9815,-82.31,67.78,0
9816,-82.3,50.4,0
9817,-82.29,71.79,0
9818,-82.27,71.02,0
9819,-82.23,49.82,0
9820,-82.22,38.16,0
9821,-82.19,31.87,0
9822,-82.15,33.88,0
9823,-82.14,27.58,0
9824,-82.12,40.55,0
9825,-82.09,38.99,0
9826,-82.06,50.95,0
9827,-82.04,36.3,0
9828,-82.03,29.32,0
9829,-82.02,72.02,0
9830,-82,8.67,0
9831,-81.98,51.35,0
9832,-81.97,34.84,0
9833,-81.96,37.65,0
9834,-81.95,70.96,0
9835,-81.94,37.82,0
9836,-81.93,71.65,0
9837,-81.92,27.9,0
9838,-81.9,27.47,0
9839,-81.87,37.19,0
9840,-81.85,67.43,0
9841,-81.82,30.89,0
9842,-81.8,8.35,0
9843,-81.79,31.62,0
9844,-81.77,37.88,0
9845,-81.73,40.69,0
9846,-81.67,8.63,0
9847,-81.64,38.74,0
9848,-81.61,39.97,0
9849,-81.6,37.48,0
9850,-81.59,71.37,0
9851,-81.58,27.23,0
9852,-81.56,8.28,0
9853,-81.53,40.2,0
9854,-81.51,71.66,0
9855,-81.49,28.15,0
9856,-81.48,32.83,0
9857,-81.47,51.13,0
9858,-81.46,39.24,0
9859,-81.41,29.09,0
9860,-81.39,27.46,0
9861,-81.38,38.39,0
9862,-81.34,39.62,0
9863,-81.3,8.17,0
9864,-81.26,8.63,0
9865,-81.24,50.69,0
9866,-81.17,8.43,0
9867,-81.11,36.79,0
9868,-81.1,8.12,0
9869,-81.09,33.31,0
9870,-81.07,34.61,0
9871,-81.04,41,0
9872,-81.03,26.94,0
9873,-81.02,40.45,0
9874,-81,41.35,0
9875,-80.97,39.84,0
9876,-80.96,35.97,0
9877,-80.93,39.16,0
9878,-80.91,32.68,0
9879,-80.89,38.61,0
9880,-80.88,8.31,0
9881,-80.83,71.53,0
9882,-80.82,8.68,0
9883,-80.8,40,0
9884,-80.77,7.86,0
9885,-80.72,22.61,0
9886,-80.7,8.1,0
9887,-80.69,32.61,0
9888,-80.68,7.35,0
9889,-80.67,36.1,0
9890,-80.66,7.62,0
9891,-80.65,25.61,0
9892,-80.63,8.44,0
9893,-80.62,34.08,0
9894,-80.61,39.53,0
9895,-80.6,26.13,0
9896,-80.57,26.59,0
9897,-80.56,33.45,0
9898,-80.48,8.74,0
9899,-80.46,7.69,0
9900,-80.41,33.31,0
9901,-80.4,50.72,0
9902,-80.38,36.85,0
9903,-80.37,49.16,0
9904,-80.31,38.5,0
9905,-80.28,50.11,0
9906,-80.24,33.83,0
9907,-80.23,36.83,0
9908,-80.22,7.56,0
9909,-80.19,8.68,0
9910,-80.18,38.17,0
9911,-80.16,47.03,0
9912,-80.12,41.01,0
9913,-80.11,38.78,0
9914,-80.09,37.83,0
9915,-80.07,34.48,0
9916,-80.02,43.59,0
9917,-80.01,41.74,0
9918,-79.97,37.14,0
9919,-79.95,48.21,0
9920,-79.91,39.99,0
9921,-79.88,36.59,0
9922,-79.86,70.64,0
9923,-79.85,38.1,0
9924,-79.81,33.59,0
9925,-79.79,48.92,0
9926,-79.78,41.95,0
9927,-79.74,45.47,0
9928,-79.73,71.61,0
9929,-79.69,22.24,0
9930,-79.68,34.61,0
9931,-79.66,9.07,0
9932,-79.62,46.15,0
9933,-79.61,40.93,0
9934,-79.59,43.8,0
9935,-79.58,38.19,0
9936,-79.57,41.19,0
9937,-79.56,40.13,0
9938,-79.54,41.9,0
9939,-79.53,33.99,0
9940,-79.52,34.64,0
9941,-79.49,9.27,0
9942,-79.48,44.98,0
9943,-79.42,41.63,0
9944,-79.4,46.4,0
9945,-79.39,37.32,0
9946,-79.34,37.52,0
9947,-79.3,36.15,0
9948,-79.22,36.41,0
9949,-79.17,9.31,0
9950,-79.15,49.36,0
9951,-79.14,71.32,0
9952,-79.13,50.8,0
9953,-79.11,50.34,0
9954,-79.08,41.01,0
9955,-79.05,48.34,0
9956,-79.03,34.51,0
9957,-78.97,49.99,0
9958,-78.91,40.07,0
9959,-78.9,46.65,0
9960,-78.89,38.34,0
9961,-78.87,45.54,0
9962,-78.85,37.29,0
9963,-78.81,41.64,0
9964,-78.8,39.08,0
9965,-78.76,47.03,0
9966,-78.75,38.94,0
9967,-78.68,50.71,0
9968,-78.61,40.93,0
9969,-78.59,50.43,0
9970,-78.57,36.85,0
9971,-78.55,54.6,0
9972,-78.51,36.48,0
9973,-78.5,46.26,0
9974,-78.47,37.03,0
9975,-78.46,48.25,0
9976,-78.44,70.97,0
9977,-78.42,47.74,0
9978,-78.39,47.02,0
9979,-78.37,35.18,0
9980,-78.36,50.6,0
9981,-78.35,49.25,0
9982,-78.34,49.77,0
9983,-78.3,8.81,0
9984,-78.25,38.49,0
9985,-78.24,36.53,0
9986,-78.21,39.63,0
9987,-78.17,54.43,0
9988,-78.16,21.87,0
9989,-78.15,37.87,0
9990,-78.14,52.01,0
9991,-78.13,48.66,0
9992,-78.1,39.89,0
9993,-78.08,48.08,0
9994,-78.07,37.13,0
9995,-78.04,70.57,0
9996,-78.02,51.72,0
9997,-78.01,35.21,0
9998,-78,53.86,0
9999,-77.98,49.18,0
10000,-77.97,8.47,0
10001,-77.93,36.43,0
10002,-77.91,8.83,0
10003,-77.9,52.23,0
10004,-77.87,51.5,0
10005,-77.85,36.8,0
10006,-77.81,45.6,0
10007,-77.77,40.15,0
10008,-77.75,58.77,0
10009,-77.74,70.97,0
10010,-77.73,7.98,0
10011,-77.72,42.28,0
10012,-77.66,42.31,0
10013,-77.65,8.18,0
10014,-77.63,8.47,0
10015,-77.62,41.7,0
10016,-77.61,35.75,0
10017,-77.6,47.58,0
10018,-77.58,36.6,0
10019,-77.57,44.77,0
10020,-77.55,41.4,0
10021,-77.54,50.93,0
10022,-77.53,51.34,0
10023,-77.52,46.71,0
10024,-77.5,8.15,0
10025,-77.49,45.17,0
10026,-77.47,45.63,0
10027,-77.46,42.78,0
10028,-77.45,52.74,0
10029,-77.44,42.62,0
10030,-77.41,35.95,0
10031,-77.36,36.78,0
10032,-77.34,59.63,0
10033,-77.33,50.58,0
10034,-77.29,61.02,0
10035,-77.28,72.31,0
10036,-77.24,40.56,0
10037,-77.23,54.56,0
10038,-77.21,39.77,0
10039,-77.19,47.75,0
10040,-77.18,50.19,0
10041,-77.17,41.64,0
10042,-77.15,20.87,0
10043,-77.14,58.41,0
10044,-77.13,37.62,0
10045,-77.12,42.41,0
10046,-77.09,60.54,0
10047,-77.08,44.58,0
10048,-77.05,35.99,0
10049,-77.04,37.39,0
10050,-77.03,40.48,0
10051,-77.02,36.55,0
10052,-77,47.47,0
10053,-76.97,52.46,0
10054,-76.94,53.33,0
10055,-76.93,47.89,0
10056,-76.92,58.78,0
10057,-76.9,45.55,0
10058,-76.89,51.48,0
10059,-76.84,59.89,0
10060,-76.83,51.98,0
10061,-76.81,60.4,0
10062,-76.8,41.26,0
10063,-76.77,58.28,0
10064,-76.75,42.12,0
10065,-76.72,61.69,0
10066,-76.7,40.11,0
10067,-76.69,71.66,0
10068,-76.67,45.85,0
10069,-76.65,46.2,0
10070,-76.62,40.5,0
10071,-76.59,58.53,0
10072,-76.55,55.68,0
10073,-76.54,70.27,0
10074,-76.53,46.86,0
10075,-76.52,20.79,0
10076,-76.51,54,0
10077,-76.5,58.99,0
10078,-76.47,41.27,0
10079,-76.43,47.91,0
10080,-76.4,61.26,0
10081,-76.39,48.85,0
10082,-76.35,60.42,0
10083,-76.34,59.54,0
10084,-76.33,42.28,0
10085,-76.3,59.9,0
10086,-76.28,50.59,0
10087,-76.26,51.22,0
10088,-76.24,52.81,0
10089,-76.23,48.3,0
10090,-76.22,71.57,0
10091,-76.21,41.75,0
10092,-76.2,44.73,0
10093,-76.18,46.6,0
10094,-76.16,49.46,0
10095,-76.1,53.51,0
10096,-76.08,39.78,0
10097,-76.06,48.05,0
10098,-76.03,71.18,0
10099,-76.02,61.59,0
10100,-76,56.64,0
10101,-75.99,47.29,0
10102,-75.97,57.73,0
10103,-75.95,40.27,0
10104,-75.94,42.83,0
10105,-75.93,49.99,0
10106,-75.91,48.71,0
10107,-75.86,46.76,0
10108,-75.84,53.33,0
10109,-75.82,43.45,0
10110,-75.8,38.71,0
10111,-75.79,55.73,0
10112,-75.77,42.95,0
10113,-75.75,42.63,0
10114,-75.74,69.85,0
10115,-75.72,58.43,0
10116,-75.71,52.03,0
10117,-75.7,59.44,0
10118,-75.67,56.23,0
10119,-75.66,47.07,0
10120,-75.65,43.93,0
10121,-75.64,40.2,0
10122,-75.63,71.06,0
10123,-75.62,59.07,0
10124,-75.6,53.8,0
10125,-75.51,40.72,0
10126,-75.5,57.86,0
10127,-75.49,70.29,0
10128,-75.48,47.2,0
10129,-75.47,42.33,0
10130,-75.46,69.7,0
10131,-75.45,38.35,0
10132,-75.43,52.55,0
10133,-75.42,44.01,0
10134,-75.41,38.56,0
10135,-75.4,49.59,0
10136,-75.38,49.01,0
10137,-75.37,54.39,0
10138,-75.36,43.6,0
10139,-75.33,60.59,0
10140,-75.3,43,0
10141,-75.25,53.08,0
10142,-75.21,57.42,0
10143,-75.18,42,0
10144,-75.17,42.59,0
10145,-75.16,53.69,0
10146,-75.15,48.45,0
10147,-75.13,69.26,0
10148,-75.12,49.77,0
10149,-75.1,61.7,0
10150,-75.08,53.32,0
10151,-75.06,50.53,0
10152,-75.05,55.37,0
10153,-75.04,46.22,0
10154,-75.02,58.45,0
10155,-75.01,57.7,0
10156,-74.99,41.2,0
10157,-74.96,45.03,0
10158,-74.95,49.27,0
10159,-74.93,54.65,0
10160,-74.92,52.44,0
10161,-74.91,52.12,0
10162,-74.89,40.58,0
10163,-74.87,41.41,0
10164,-74.84,44.6,0
10165,-74.82,39.71,0
10166,-74.79,41.83,0
10167,-74.77,58.65,0
10168,-74.76,59.36,0
10169,-74.74,41.59,0
10170,-74.73,52.78,0
10171,-74.72,42.33,0
10172,-74.71,69.55,0
10173,-74.68,55.87,0
10174,-74.65,46.73,0
10175,-74.64,54.83,0
10176,-74.63,52.04,0
10177,-74.62,43.99,0
10178,-74.58,54.11,0
10179,-74.57,50.28,0
10180,-74.56,58.83,0
10181,-74.52,57.04,0
10182,-74.51,49,0
10183,-74.49,45.27,0
10184,-74.48,57.45,0
10185,-74.45,40.11,0
10186,-74.43,42.39,0
10187,-74.42,44.2,0
10188,-74.4,50.67,0
10189,-74.36,61.29,0
10190,-74.35,53.79,0
10191,-74.34,43.99,0
10192,-74.33,60.72,0
10193,-74.32,51.85,0
10194,-74.3,59.98,0
10195,-74.29,42.52,0
10196,-74.27,41.28,0
10197,-74.25,45.41,0
10198,-74.22,48.76,0
10199,-74.2,43.49,0
10200,-74.19,47.52,0
10201,-74.14,43.01,0
10202,-74.13,42.75,0
10203,-74.12,49.69,0
10204,-74.11,55.79,0
10205,-74.1,69.47,0
10206,-74.09,51.7,0
10207,-74.07,46.35,0
10208,-74.05,57.93,0
10209,-74.03,55.12,0
10210,-74.02,47.24,0
10211,-74,54.45,0
10212,-73.99,69.76,0
10213,-73.98,53.29,0
10214,-73.95,48.6,0
10215,-73.91,44.77,0
10216,-73.9,60.61,0
10217,-73.89,51.02,0
10218,-73.88,53.02,0
10219,-73.86,53.8,0
10220,-73.84,58.63,0
10221,-73.83,61.11,0
10222,-73.81,56.12,0
10223,-73.8,58.19,0
10224,-73.79,41.87,0
10225,-73.78,44.94,0
10226,-73.77,69.2,0
10227,-73.73,41.59,0
10228,-73.72,51.22,0
10229,-73.71,50.31,0
10230,-73.7,45.29,0
10231,-73.69,61.52,0
10232,-73.68,42.58,0
10233,-73.66,59.09,0
10234,-73.64,47.35,0
10235,-73.6,59.88,0
10236,-73.56,42.17,0
10237,-73.55,53.53,0
10238,-73.53,46.2,0
10239,-73.51,57.08,0
10240,-73.48,55.63,0
10241,-73.46,56.01,0
10242,-73.45,44.52,0
10243,-73.43,48.25,0
10244,-73.4,49.74,0
10245,-73.39,41.43,0
10246,-73.37,60.87,0
10247,-73.35,42.37,0
10248,-73.3,69.24,0
10249,-73.27,41.69,0
10250,-73.26,59.05,0
10251,-73.25,43.03,0
10252,-73.24,54.73,0
10253,-73.23,65.68,0
10254,-73.22,48.59,0
10255,-73.21,44.92,0
10256,-73.2,51.78,0
10257,-73.17,56.81,0
10258,-73.14,54.16,0
10259,-73.13,64.94,0
10260,-73.09,58.66,0
10261,-73.07,44.65,0
10262,-73.06,42.28,0
10263,-73.05,49.35,0
10264,-73.02,45.68,0
10265,-72.99,46.68,0
10266,-72.97,51.16,0
10267,-72.96,69.03,0
10268,-72.95,42.75,0
10269,-72.92,59.6,0
10270,-72.91,43.69,0
10271,-72.9,45.45,0
10272,-72.88,50.28,0
10273,-72.86,58.45,0
10274,-72.85,65.83,0
10275,-72.84,51.68,0
10276,-72.83,41.98,0
10277,-72.82,48.64,0
10278,-72.81,69.66,0
10279,-72.8,43.18,0
10280,-72.78,51.49,0
10281,-72.76,45.99,0
10282,-72.75,53.88,0
10283,-72.73,58.04,0
10284,-72.72,53.36,0
10285,-72.71,52.1,0
10286,-72.7,49.3,0
10287,-72.67,59.89,0
10288,-72.65,45.63,0
10289,-72.63,55.49,0
10290,-72.62,52.78,0
10291,-72.6,71.18,0
10292,-72.58,47.15,0
10293,-72.56,48.31,0
10294,-72.51,64.37,0
10295,-72.5,47.03,0
10296,-72.48,43.71,0
10297,-72.47,44.33,0
10298,-72.45,53.06,0
10299,-72.42,60.38,0
10300,-72.38,52.38,0
10301,-72.37,65.21,0
10302,-72.36,48.94,0
10303,-72.34,61.33,0
10304,-72.33,51.65,0
10305,-72.32,47.58,0
10306,-72.31,65.63,0
10307,-72.29,55.72,0
10308,-72.28,43.59,0
10309,-72.27,52.83,0
10310,-72.24,57.38,0
10311,-72.22,46.94,0
10312,-72.2,48.97,0
10313,-72.19,48.42,0
10314,-72.18,71.26,0
10315,-72.17,54.82,0
10316,-72.16,64.84,0
10317,-72.14,42.2,0
