,X_WGS84,Y_WGS84,verhas
8594,-110.62,38.47,0
8595,-110.6,56,0
8596,-110.58,71.19,0
8597,-110.56,28.23,0
8598,-110.54,69.58,0
8599,-110.53,34.17,0
8600,-110.52,36.5,0
8601,-110.5,28.6,0
8602,-110.48,29.63,0
8603,-110.46,61.52,0
8604,-110.44,30.9,0
8605,-110.43,33.73,0
8606,-110.42,66.75,0
8607,-110.41,53.84,0
8608,-110.4,33.34,0
8609,-110.38,30.4,0
8610,-110.37,64.58,0
8611,-110.35,48.77,0
8612,-110.34,38.83,0
8613,-110.33,58.24,0
8614,-110.31,32.18,0
8615,-110.29,40.08,0
8616,-110.27,35.38,0
8617,-110.25,28.79,0
8618,-110.24,54.91,0
8619,-110.23,42.78,0
8620,-110.21,67.83,0
8621,-110.2,66.03,0
8622,-110.19,50.22,0
8623,-110.16,32.12,0
8624,-110.14,42.26,0
8625,-110.13,34.84,0
8626,-110.11,36.72,0
8627,-110.1,47.89,0
8628,-110.09,29.14,0
8629,-110.08,28.74,0
8630,-110.06,30.11,0
8631,-110.05,45.5,0
8632,-110.03,36.23,0
8633,-110.01,55.07,0
8634,-109.99,71.91,0
8635,-109.98,35.18,0
8636,-109.96,30.63,0
8637,-109.95,28.28,0
8638,-109.94,63.54,0
8639,-109.91,31.13,0
8640,-109.88,34.63,0
8641,-109.86,64.21,0
8642,-109.85,65.99,0
8643,-109.83,31.13,0
8644,-109.82,29.42,0
8645,-109.81,57.94,0
8646,-109.8,34.3,0
8647,-109.78,62.09,0
8648,-109.76,28.75,0
8649,-109.75,35.28,0
8650,-109.74,60.83,0
8651,-109.72,38.68,0
8652,-109.71,40.55,0
8653,-109.69,30.01,0
8654,-109.68,66.04,0
8655,-109.67,35.65,0
8656,-109.61,72.2,0
8657,-109.56,32.38,0
8658,-109.53,29.02,0
8659,-109.51,57.54,0
8660,-109.5,27.96,0
8661,-109.48,30.86,0
8662,-109.47,56,0
8663,-109.45,36.44,0
8664,-109.44,65.56,0
8665,-109.43,26.99,0
8666,-109.42,55.16,0
8667,-109.41,35.16,0
8668,-109.4,33.44,0
8669,-109.37,28.43,0
8670,-109.36,67.03,0
8671,-109.35,29.48,0
8672,-109.34,60.43,0
8673,-109.31,27.69,0
8674,-109.3,35.16,0
8675,-109.28,42.96,0
8676,-109.27,57.69,0
8677,-109.26,30.32,0
8678,-109.24,50.13,0
8679,-109.19,53.75,0
8680,-109.18,31.15,0
8681,-109.17,39.05,0
8682,-109.16,41.68,0
8683,-109.15,65.83,0
8684,-109.14,60.61,0
8685,-109.13,43.52,0
8686,-109.07,64.6,0
8687,-109.06,71.02,0
8688,-109.05,30.67,0
8689,-109.03,61.25,0
8690,-109.02,64.04,0
8691,-109,27.09,0
8692,-108.98,44.08,0
8693,-108.96,62.48,0
8694,-108.95,34.94,0
8695,-108.92,54.89,0
8696,-108.9,34.33,0
8697,-108.88,41.36,0
8698,-108.87,26.39,0
8699,-108.85,54.36,0
8700,-108.82,30.19,0
8701,-108.81,36.83,0
8702,-108.8,42.02,0
8703,-108.77,66.25,0
8704,-108.76,43.17,0
8705,-108.75,60.79,0
8706,-108.74,55.04,0
8707,-108.73,27.25,0
8708,-108.72,56.46,0
8709,-108.69,25.83,0
8710,-108.68,27.86,0
8711,-108.67,39.58,0
8712,-108.66,28.13,0
8713,-108.65,65.63,0
8714,-108.64,29.1,0
8715,-108.62,31.13,0
8716,-108.6,60.41,0
8717,-108.59,30.73,0
8718,-108.58,64.14,0
8719,-108.55,55.49,0
8720,-108.54,57.67,0
8721,-108.52,35.57,0
8722,-108.51,54.26,0
8723,-108.48,39.49,0
8724,-108.47,28.87,0
8725,-108.45,48.95,0
8726,-108.44,36.14,0
8727,-108.43,64.6,0
8728,-108.41,28.5,0
8729,-108.37,65.89,0
8730,-108.36,30.29,0
8731,-108.35,65.49,0
8732,-108.34,25.99,0
8733,-108.33,52.57,0
8734,-108.32,30.66,0
8735,-108.31,42.8,0
8736,-108.29,61.91,0
8737,-108.28,40.16,0
8738,-108.26,53.54,0
8739,-108.24,56.22,0
8740,-108.2,34.43,0
8741,-108.19,31.26,0
8742,-108.18,29.05,0
8743,-108.17,28.19,0
8744,-108.14,43.32,0
8745,-108.13,25.79,0
8746,-108.09,26.68,0
8747,-108.08,64.52,0
8748,-108.05,41.83,0
8749,-108.04,64.92,0
8750,-108.03,38.42,0
8751,-108,45.48,0
8752,-107.99,52.82,0
8753,-107.97,47.88,0
8754,-107.96,70.51,0
8755,-107.95,27.96,0
8756,-107.94,31.06,0
8757,-107.93,61.7,0
8758,-107.92,28.58,0
8759,-107.9,27.23,0
8760,-107.89,29.33,0
8761,-107.88,61.03,0
8762,-107.87,63.25,0
8763,-107.85,31.51,0
8764,-107.84,59.74,0
8765,-107.82,26.49,0
8766,-107.76,55.38,0
8767,-107.75,26.03,0
8768,-107.74,58.26,0
8769,-107.73,45.29,0
8770,-107.72,56.7,0
8771,-107.71,29.89,0
8772,-107.66,41.55,0
8773,-107.65,28.24,0
8774,-107.64,27.36,0
8775,-107.63,30.66,0
8776,-107.62,25.91,0
8777,-107.61,36.65,0
8778,-107.58,57.9,0
8779,-107.55,29.61,0
8780,-107.53,64.33,0
8781,-107.51,26.42,0
8782,-107.5,27.12,0
8783,-107.48,25.63,0
8784,-107.47,54.68,0
8785,-107.41,28.96,0
8786,-107.4,43.45,0
8787,-107.39,33.59,0
8788,-107.38,60.49,0
8789,-107.37,24.91,0
8790,-107.35,38.31,0
8791,-107.34,62.31,0
8792,-107.33,29.33,0
8793,-107.32,59.42,0
8794,-107.31,45.14,0
8795,-107.3,67.81,0
8796,-107.29,24.68,0
8797,-107.28,59.95,0
8798,-107.26,57.76,0
8799,-107.25,39.97,0
8800,-107.24,61.41,0
8801,-107.21,58.7,0
8802,-107.2,25.79,0
8803,-107.19,65.47,0
8804,-107.16,40.8,0
8805,-107.15,62.33,0
8806,-107.13,65.11,0
8807,-107.12,29.47,0
8808,-107.1,37.86,0
8809,-107.09,63.87,0
8810,-107.08,31.48,0
8811,-107.07,27.95,0
8812,-107.04,64.54,0
8813,-107.03,59.72,0
8814,-107.02,56.41,0
8815,-106.99,42.78,0
8816,-106.95,28.17,0
8817,-106.94,30.78,0
8818,-106.92,66.02,0
8819,-106.91,40.27,0
8820,-106.9,43.52,0
8821,-106.86,45.7,0
8822,-106.82,29.9,0
8823,-106.8,27.3,0
8824,-106.79,26.92,0
8825,-106.77,28.79,0
8826,-106.75,65.99,0
8827,-106.73,65.77,0
8828,-106.69,46.39,0
8829,-106.67,61.11,0
8830,-106.66,24.81,0
8831,-106.65,26.92,0
8832,-106.62,62.01,0
8833,-106.61,30.02,0
8834,-106.6,25.25,0
8835,-106.58,66.5,0
8836,-106.56,61.71,0
8837,-106.55,30.5,0
8838,-106.53,26.27,0
8839,-106.5,33.62,0
8840,-106.48,28.19,0
8841,-106.44,23.71,0
8842,-106.42,27.63,0
8843,-106.37,28.59,0
8844,-106.35,55.91,0
8845,-106.34,31.14,0
8846,-106.33,30.85,0
8847,-106.31,24.43,0
8848,-106.29,67.57,0
8849,-106.27,30.25,0
8850,-106.26,29.8,0
8851,-106.25,25.35,0
8852,-106.24,65.93,0
8853,-106.23,28.04,0
8854,-106.22,31.66,0
8855,-106.18,25.91,0
8856,-106.16,56.24,0
8857,-106.12,65.21,0
8858,-106.1,26.46,0
8859,-106.08,67.09,0
8860,-106.07,27.22,0
8861,-106.06,70.89,0
8862,-106.03,28.9,0
8863,-106.02,45.27,0
8864,-106.01,27.64,0
8865,-105.98,24.06,0
8866,-105.97,57.86,0
8867,-105.95,66.56,0
8868,-105.94,37.83,0
8869,-105.93,61.04,0
8870,-105.92,25.17,0
8871,-105.91,64.71,0
8872,-105.89,27.12,0
8873,-105.88,43.46,0
8874,-105.86,42.42,0
8875,-105.83,44.98,0
8876,-105.82,25.7,0
8877,-105.78,63.59,0
8878,-105.77,42.66,0
8879,-105.76,64.27,0
8880,-105.73,28.45,0
8881,-105.72,28.01,0
8882,-105.71,29.92,0
8883,-105.69,29.33,0
8884,-105.68,66.18,0
8885,-105.67,67.13,0
8886,-105.64,29.56,0
8887,-105.63,23.71,0
8888,-105.62,27.17,0
8889,-105.6,22.96,0
8890,-105.59,26.01,0
8891,-105.58,30.1,0
8892,-105.57,26.88,0
8893,-105.55,29,0
8894,-105.54,39.32,0
8895,-105.53,41.74,0
8896,-105.52,26.25,0
8897,-105.51,63.66,0
8898,-105.5,30.74,0
8899,-105.48,38.98,0
8900,-105.47,25.59,0
8901,-105.46,53.75,0
8902,-105.44,24.38,0
8903,-105.42,62.6,0
8904,-105.39,39.72,0
8905,-105.38,25.07,0
8906,-105.37,43.86,0
8907,-105.36,65.11,0
8908,-105.34,27.71,0
8909,-105.33,26.77,0
8910,-105.32,38.17,0
8911,-105.3,40.12,0
8912,-105.29,69.92,0
8913,-105.27,28.04,0
8914,-105.25,31.11,0
8915,-105.24,30.6,0
8916,-105.23,66.02,0
8917,-105.21,22.9,0
8918,-105.2,22.6,0
8919,-105.17,24.26,0
8920,-105.15,61.25,0
8921,-105.13,67.62,0
8922,-105.12,29,0
8923,-105.11,23.63,0
8924,-105.1,41.24,0
8925,-105.08,28,0
8926,-105.06,29.74,0
8927,-105.05,28.45,0
8928,-105.03,25.99,0
8929,-105.02,63.11,0
8930,-104.99,42.71,0
8931,-104.96,59.21,0
8932,-104.95,22.55,0
8933,-104.94,66.84,0
8934,-104.93,26.98,0
8935,-104.91,64.88,0
8936,-104.9,25.25,0
8937,-104.88,66.69,0
8938,-104.87,64.16,0
8939,-104.86,44.11,0
8940,-104.84,23.4,0
8941,-104.83,25.66,0
8942,-104.81,65.95,0
8943,-104.79,19.72,0
8944,-104.76,41.59,0
8945,-104.75,65.36,0
8946,-104.74,24.92,0
8947,-104.73,26.76,0
8948,-104.71,21.38,0
8949,-104.7,56.38,0
8950,-104.68,22.27,0
8951,-104.66,20.2,0
8952,-104.65,20.71,0
8953,-104.64,22.95,0
8954,-104.63,21.5,0
8955,-104.62,52.65,0
8956,-104.6,66.37,0
8957,-104.59,19.52,0
8958,-104.57,39.06,0
8959,-104.55,27.27,0
8960,-104.54,43.1,0
8961,-104.52,20.53,0
8962,-104.51,21.07,0
8963,-104.5,64.77,0
8964,-104.49,24.67,0
8965,-104.47,60.77,0
8966,-104.46,30.75,0
8967,-104.45,55.07,0
8968,-104.44,19.71,0
8969,-104.43,58.66,0
8970,-104.42,25.57,0
8971,-104.4,26.29,0
8972,-104.39,61.21,0
8973,-104.37,25.09,0
8974,-104.36,27.47,0
8975,-104.33,59.04,0
8976,-104.32,29.56,0
8977,-104.29,60.43,0
8978,-104.28,63.74,0
8979,-104.24,23.2,0
8980,-104.22,26.97,0
8981,-104.2,66.16,0
8982,-104.19,58.83,0
8983,-104.18,63.02,0
8984,-104.17,26.09,0
8985,-104.16,63.47,0
8986,-104.15,25.23,0
8987,-104.12,57.31,0
8988,-104.11,20.24,0
8989,-104.07,30.03,0
8990,-104.05,61.97,0
8991,-104.04,23.11,0
8992,-104.03,23.95,0
8993,-104.02,54.64,0
8994,-104.01,66.39,0
8995,-104,19.4,0
8996,-103.98,31.87,0
8997,-103.94,49.9,0
8998,-103.92,21.73,0
8999,-103.91,26.78,0
9000,-103.9,67.38,0
9001,-103.88,24.8,0
9002,-103.86,19.26,0
9003,-103.85,25.63,0
9004,-103.83,22.5,0
9005,-103.82,28.35,0
9006,-103.81,29.38,0
9007,-103.78,26.42,0
9008,-103.77,28.53,0
9009,-103.76,19.45,0
9010,-103.74,59.59,0
9011,-103.73,27.92,0
9012,-103.7,64.2,0
9013,-103.69,19.86,0
9014,-103.68,24.17,0
9015,-103.67,32.12,0
9016,-103.65,24.3,0
9017,-103.64,57.35,0
9018,-103.63,25.1,0
9019,-103.62,23.72,0
9020,-103.61,24.57,0
9021,-103.6,27.22,0
9022,-103.59,61.29,0
9023,-103.57,25.27,0
9024,-103.56,21.53,0
9025,-103.53,24.7,0
9026,-103.51,66.46,0
9027,-103.5,64.6,0
9028,-103.49,20.6,0
9029,-103.48,27.86,0
9030,-103.47,65.01,0
9031,-103.46,23.06,0
9032,-103.44,22.07,0
9033,-103.43,69.88,0
9034,-103.41,23.83,0
9035,-103.39,55.87,0
9036,-103.36,18.84,0
9037,-103.34,20.14,0
9038,-103.32,25.57,0
9039,-103.31,24.8,0
9040,-103.3,26.63,0
9041,-103.29,38.37,0
9042,-103.27,20.81,0
9043,-103.26,25.15,0
9044,-103.25,19.39,0
9045,-103.23,28.87,0
9046,-103.2,20.58,0
9047,-103.19,28.04,0
9048,-103.18,22.52,0
9049,-103.17,18.96,0
9050,-103.16,18.6,0
9051,-103.15,56.66,0
9052,-103.14,25.98,0
9053,-103.13,67.62,0
9054,-103.09,69.24,0
9055,-103.07,23.06,0
9056,-103.06,21.73,0
9057,-103.05,18.88,0
9058,-103.04,26.87,0
9059,-103.03,25.55,0
9060,-103.02,59.69,0
9061,-103.01,28.32,0
9062,-103,30.36,0
9063,-102.98,66.01,0
9064,-102.97,61.58,0
9065,-102.95,18.39,0
9066,-102.94,64.06,0
9067,-102.92,65.19,0
9068,-102.9,21.09,0
9069,-102.89,19.4,0
9070,-102.88,62.94,0
9071,-102.87,54.93,0
9072,-102.85,29.29,0
9073,-102.84,25.19,0
9074,-102.8,29.57,0
9075,-102.79,18.86,0
9076,-102.78,23.64,0
9077,-102.75,52.36,0
9078,-102.74,28.73,0
9079,-102.71,55.45,0
9080,-102.67,26.46,0
9081,-102.65,20.6,0
9082,-102.64,31.16,0
9083,-102.63,30.61,0
9084,-102.62,24.86,0
9085,-102.6,65.78,0
9086,-102.59,18.48,0
9087,-102.57,22.67,0
9088,-102.56,64.25,0
9089,-102.55,31.33,0
9090,-102.54,23.03,0
9091,-102.53,19.04,0
9092,-102.52,56.64,0
9093,-102.51,22.89,0
9094,-102.5,20.56,0
9095,-102.49,23.51,0
9096,-102.46,29.38,0
9097,-102.45,26.03,0
9098,-102.44,33.06,0
9099,-102.43,29.97,0
9100,-102.42,24.05,0
9101,-102.41,18.63,0
9102,-102.4,24.65,0
9103,-102.38,30.64,0
9104,-102.37,27.56,0
9105,-102.36,28.89,0
9106,-102.35,56.15,0
9107,-102.34,26.99,0
9108,-102.33,21.42,0
9109,-102.3,62.62,0
9110,-102.29,66.11,0
9111,-102.28,56.62,0
9112,-102.26,22,0
9113,-102.25,29.53,0
9114,-102.24,20.81,0
9115,-102.22,66.81,0
9116,-102.21,20.05,0
9117,-102.2,25.36,0
9118,-102.19,32.46,0
9119,-102.18,30.64,0
9120,-102.16,28.36,0
9121,-102.14,55.61,0
9122,-102.13,24.09,0
9123,-102.12,24.55,0
9124,-102.11,42.15,0
9125,-102.08,20.22,0
9126,-102.06,22.9,0
9127,-102.05,42.83,0
9128,-102.04,19.34,0
9129,-102.03,61.59,0
9130,-102.01,63.72,0
9131,-102,27.87,0
9132,-101.97,30.25,0
9133,-101.95,65.49,0
9134,-101.92,22.72,0
9135,-101.91,29.38,0
9136,-101.9,31.09,0
9137,-101.89,21.14,0
9138,-101.87,18.26,0
9139,-101.86,20.31,0
9140,-101.82,25.1,0
9141,-101.81,25.49,0
9142,-101.8,19.71,0
9143,-101.78,64.92,0
9144,-101.75,19.07,0
9145,-101.74,57.52,0
9146,-101.71,24.7,0
9147,-101.7,54.81,0
9148,-101.69,27.09,0
9149,-101.67,21.92,0
9150,-101.65,56.29,0
9151,-101.64,18.55,0
9152,-101.62,26.53,0
9153,-101.61,55.79,0
9154,-101.57,19.8,0
9155,-101.56,31.38,0
9156,-101.53,26.8,0
9157,-101.52,33.21,0
9158,-101.49,23.75,0
9159,-101.48,55.14,0
9160,-101.47,31.35,0
9161,-101.46,24.21,0
9162,-101.45,30.47,0
9163,-101.44,57.86,0
9164,-101.41,21.62,0
9165,-101.4,59.21,0
9166,-101.38,18.42,0
9167,-101.37,29.8,0
9168,-101.36,20.68,0
9169,-101.35,22,0
9170,-101.31,18.52,0
9171,-101.3,19.5,0
9172,-101.28,28.3,0
9173,-101.27,25.12,0
9174,-101.25,18.28,0
9175,-101.23,22.74,0
9176,-101.22,19.76,0
9177,-101.21,63.65,0
9178,-101.19,64.65,0
9179,-101.18,32.46,0
9180,-101.16,20.94,0
9181,-101.15,27.22,0
9182,-101.13,56.47,0
9183,-101.12,42.08,0
9184,-101.11,30.11,0
9185,-101.09,24.83,0
9186,-101.08,22.33,0
9187,-101.05,25.95,0
9188,-101.03,41.28,0
9189,-101.02,20.93,0
9190,-101,57.52,0
9191,-100.98,23.77,0
9192,-100.94,44.28,0
9193,-100.92,33.79,0
9194,-100.91,32.4,0
9195,-100.89,43.47,0
9196,-100.88,25.51,0
9197,-100.87,18.28,0
9198,-100.86,20.5,0
9199,-100.83,22.31,0
9200,-100.81,63.95,0
9201,-100.79,18.92,0
9202,-100.77,56.89,0
9203,-100.76,31.84,0
9204,-100.75,65.09,0
9205,-100.74,32.32,0
9206,-100.72,27.36,0
9207,-100.69,17.54,0
9208,-100.68,23.28,0
9209,-100.67,27.42,0
9210,-100.66,23.65,0
9211,-100.64,32.01,0
9212,-100.61,27.57,0
9213,-100.6,66.67,0
9214,-100.58,64.33,0
9215,-100.57,18.75,0
9216,-100.56,19.58,0
9217,-100.55,18.25,0
9218,-100.54,63.36,0
9219,-100.53,67.45,0
9220,-100.51,59.76,0
9221,-100.49,23.06,0
9222,-100.48,21.85,0
9223,-100.47,17.57,0
9224,-100.46,22.15,0
9225,-100.45,61.93,0
9226,-100.43,19.9,0
9227,-100.42,24.41,0
9228,-100.4,20.92,0
9229,-100.39,18.45,0
9230,-100.35,24.87,0
9231,-100.34,56.63,0
9232,-100.33,17.27,0
9233,-100.32,27.08,0
9234,-100.3,54.94,0
9235,-100.28,25.21,0
9236,-100.27,23.82,0
9237,-100.26,63.11,0
9238,-100.25,20.53,0
9239,-100.24,60.33,0
9240,-100.22,22.57,0
9241,-100.2,24.33,0
9242,-100.17,18.94,0
9243,-100.14,19.72,0
9244,-100.13,17.95,0
9245,-100.09,23.94,0
9246,-100.07,61.08,0
9247,-100.03,57.82,0
9248,-100.01,63.95,0
9249,-100,25.66,0
9250,-99.99,26.82,0
9251,-99.98,26.44,0
9252,-99.97,64.81,0
9253,-99.95,18.5,0
9254,-99.94,33.46,0
9255,-99.93,27.38,0
9256,-99.92,24.68,0
9257,-99.9,17.3,0
9258,-99.88,63.36,0
9259,-99.85,33.66,0
9260,-99.84,56.34,0
9261,-99.83,17.4,0
9262,-99.82,23.03,0
9263,-99.8,25.31,0
9264,-99.79,23.62,0
9265,-99.76,55.17,0
9266,-99.75,24.97,0
9267,-99.74,22.65,0
9268,-99.73,19.81,0
9269,-99.71,17.9,0
9270,-99.7,27.38,0
9271,-99.69,24.28,0
9272,-99.68,28.41,0
9273,-99.67,73.18,0
9274,-99.66,18.19,0
9275,-99.63,65.32,0
9276,-99.61,24.09,0
9277,-99.59,65.64,0
9278,-99.58,22.52,0
9279,-99.55,23.35,0
9280,-99.53,22.72,0
9281,-99.52,62.75,0
9282,-99.51,17.32,0
9283,-99.5,18.77,0
9284,-99.49,19.21,0
9285,-99.45,17.64,0
9286,-99.44,19.62,0
9287,-99.42,57.71,0
9288,-99.41,72.42,0
9289,-99.39,19.09,0
9290,-99.37,18.29,0
9291,-99.35,22.14,0
9292,-99.34,21.37,0
9293,-99.33,27.05,0
9294,-99.31,21.77,0
9295,-99.3,20.44,0
9296,-99.29,66.44,0
9297,-99.28,55.45,0
9298,-99.26,21.93,0
9299,-99.24,65.1,0
9300,-99.22,19.48,0
9301,-99.2,51.34,0
9302,-99.19,18.72,0
9303,-99.17,27.77,0
9304,-99.16,25.82,0
9305,-99.15,25.34,0
9306,-99.12,67.09,0
9307,-99.1,63.84,0
9308,-99.09,17.66,0
9309,-99.07,27.3,0
9310,-99.06,56.64,0
9311,-99.04,57.69,0
9312,-99.03,21.68,0
9313,-99,61.89,0
9314,-98.99,20.96,0
9315,-98.97,18.13,0
9316,-98.96,20.09,0
9317,-98.95,66.11,0
9318,-98.93,18.65,0
9319,-98.92,23.45,0
9320,-98.9,23.33,0
9321,-98.88,28.36,0
9322,-98.86,22.07,0
9323,-98.85,58.91,0
9324,-98.82,23.84,0
9325,-98.81,65.61,0
9326,-98.77,54.77,0
9327,-98.76,28.68,0
9328,-98.72,21.43,0
9329,-98.7,63.51,0
9330,-98.69,20.41,0
9331,-98.68,28.15,0
9332,-98.67,25.22,0
9333,-98.66,64.33,0
9334,-98.65,22.15,0
9335,-98.63,17.84,0
9336,-98.61,26.82,0
9337,-98.6,67.15,0
9338,-98.58,22.96,0
9339,-98.57,58.41,0
9340,-98.55,25.65,0
9341,-98.53,62.48,0
9342,-98.52,16.74,0
9343,-98.49,63.19,0
9344,-98.48,18.4,0
9345,-98.47,61.55,0
9346,-98.46,20.05,0
9347,-98.45,22.27,0
9348,-98.43,64.64,0
9349,-98.41,65.38,0
9350,-98.4,24.49,0
9351,-98.38,22.82,0
9352,-98.37,59.84,0
9353,-98.36,22.82,0
9354,-98.34,23.84,0
9355,-98.33,17.13,0
9356,-98.32,25.88,0
9357,-98.31,20.96,0
9358,-98.28,22.43,0
9359,-98.27,28.48,0
9360,-98.26,60.56,0
9361,-98.24,19.58,0
9362,-98.23,16.68,0
9363,-98.22,62.75,0
9364,-98.21,25.06,0
9365,-98.19,18.7,0
9366,-98.18,21.93,0
9367,-98.17,21.79,0
9368,-98.16,20.63,0
9369,-98.14,17.32,0
9370,-98.13,27.6,0
9371,-98.09,16.52,0
9372,-98.08,21.15,0
9373,-98.07,66.92,0
9374,-98.06,61.92,0
9375,-98.02,54.73,0
9376,-97.99,66.25,0
9377,-97.98,17.66,0
9378,-97.97,65.01,0
9379,-97.94,21.05,0
9380,-97.93,21.54,0
9381,-97.9,18.15,0
9382,-97.89,17.41,0
9383,-97.87,19.27,0
9384,-97.86,63.07,0
9385,-97.85,19.72,0
9386,-97.84,55.08,0
9387,-97.83,17.89,0
9388,-97.82,62.77,0
9389,-97.79,16.42,0
9390,-97.78,18.57,0
9391,-97.77,58.81,0
9392,-97.74,21.27,0
9393,-97.73,17.45,0
9394,-97.72,60.31,0
9395,-97.69,18.65,0
9396,-97.68,66.03,0
9397,-97.67,63.76,0
9398,-97.65,20.78,0
9399,-97.63,17.91,0
9400,-97.59,20,0
9401,-97.57,17.52,0
9402,-97.55,20.48,0
9403,-97.54,65.55,0
9404,-97.5,18.39,0
9405,-97.46,16.94,0
9406,-97.44,54.32,0
9407,-97.42,16.54,0
9408,-97.39,16.3,0
9409,-97.37,20.26,0
9410,-97.33,63.53,0
9411,-97.31,61.65,0
9412,-97.26,17.47,0
9413,-97.25,58.03,0
9414,-97.23,16.66,0
9415,-97.21,64.48,0
9416,-97.2,19.5,0
9417,-97.18,57.44,0
9418,-97.14,54.03,0
9419,-97.06,17.21,0
9420,-97.04,20.07,0
9421,-97,66.1,0
9422,-96.99,59.55,0
9423,-96.96,17.23,0
9424,-96.95,19.61,0
9425,-96.93,58.54,0
9426,-96.91,19.1,0
9427,-96.87,64.33,0
9428,-96.84,19.41,0
9429,-96.83,53.71,0
9430,-96.81,57.9,0
9431,-96.79,56.79,0
9432,-96.78,64.83,0
9433,-96.77,17.56,0
9434,-96.76,60.37,0
9435,-96.72,16.26,0
9436,-96.7,59.09,0
9437,-96.67,17.69,0
9438,-96.66,67.09,0
9439,-96.64,62.85,0
9440,-96.62,16.6,0
9441,-96.6,18.23,0
9442,-96.58,56,0
9443,-96.57,19.13,0
9444,-96.55,65.4,0
9445,-96.51,63.76,0
9446,-96.49,18.97,0
9447,-96.45,18.67,0
9448,-96.4,56.45,0
9449,-96.36,16.73,0
9450,-96.35,17.64,0
9451,-96.34,17.93,0
9452,-96.3,56.96,0
9453,-96.28,60.86,0
9454,-96.25,18.77,0
9455,-96.22,57.69,0
9456,-96.2,52.27,0
9457,-96.18,16.28,0
9458,-96.17,18.28,0
9459,-96.13,17.81,0
9460,-96.11,59.3,0
9461,-96.07,58.39,0
9462,-96.05,17.4,0
9463,-95.98,56.8,0
9464,-95.97,16.69,0
9465,-95.94,66.04,0
9466,-95.85,18.11,0
9467,-95.82,62.18,0
9468,-95.81,63.91,0
9469,-95.8,56.05,0
9470,-95.79,60.79,0
9471,-95.77,40.77,0
9472,-95.73,17.77,0
9473,-95.69,66.65,0
9474,-95.68,16.58,0
9475,-95.67,64.64,0
9476,-95.66,16.09,0
9477,-95.65,17.95,0
9478,-95.62,16.29,0
9479,-95.61,65.72,0
9480,-95.58,63.46,0
9481,-95.56,59.38,0
9482,-95.54,66.58,0
9483,-95.53,41.87,0
9484,-95.52,60.27,0
9485,-95.49,17.28,0
9486,-95.48,64.05,0
9487,-95.43,61.2,0
9488,-95.42,18.26,0
9489,-95.39,66.15,0
9490,-95.31,63.11,0
9491,-95.27,17.5,0
9492,-95.26,55.45,0
9493,-95.25,16.86,0
9494,-95.23,66.23,0
9495,-95.2,61.63,0
9496,-95.19,17.89,0
9497,-95.18,65.13,0
9498,-95.17,17.31,0
9499,-95.16,54.64,0
9500,-95.15,40.96,0
9501,-95.14,56.15,0
9502,-95.06,66.75,0
9503,-95.04,63.51,0
9504,-95.02,65.83,0
9505,-95.01,17.06,0
9506,-94.99,16.64,0
9507,-94.97,57.73,0
9508,-94.89,17.26,0
9509,-94.88,50.88,0
9510,-94.84,70.94,0
9511,-94.82,67.01,0
9512,-94.78,58.41,0
9513,-94.74,62.73,0
9514,-94.72,67.45,0
9515,-94.71,51.72,0
9516,-94.66,17.08,0
9517,-94.62,64.14,0
9518,-94.61,57.57,0
9519,-94.6,17.65,0
9520,-94.59,56.74,0
9521,-94.58,17.77,0
9522,-94.55,42.18,0
9523,-94.54,16.73,0
9524,-94.53,65.99,0
9525,-94.5,17.4,0
9526,-94.49,17.32,0
9527,-94.46,16.91,0
9528,-94.45,55.5,0
9529,-94.42,52.57,0
9530,-94.39,16.56,0
9531,-94.38,63.83,0
9532,-94.36,17.69,0
9533,-94.35,53.88,0
9534,-94.34,31.83,0
9535,-94.33,32.5,0
9536,-94.26,65.7,0
9537,-94.24,17.49,0
9538,-94.21,56.5,0
9539,-94.17,17.1,0
9540,-94.15,39.47,0
9541,-94.14,16.9,0
9542,-94.12,32.18,0
9543,-94.11,65.07,0
9544,-94.08,70.43,0
9545,-94.05,17.76,0
9546,-94.04,58.24,0
9547,-94.03,56.22,0
9548,-94.01,34.08,0
9549,-93.99,64.29,0
9550,-93.92,67.7,0
9551,-93.87,32.31,0
9552,-93.83,16.85,0
9553,-93.78,56.84,0
9554,-93.76,18.01,0
9555,-93.74,16.39,0
9556,-93.73,64.58,0
9557,-93.69,62.54,0
9558,-93.67,68.29,0
9559,-93.65,31.88,0
9560,-93.57,17.37,0
9561,-93.54,41.35,0
9562,-93.5,58.05,0
9563,-93.49,40.35,0
9564,-93.44,17.23,0
9565,-93.43,57.14,0
9566,-93.41,16.72,0
9567,-93.37,65.83,0
9568,-93.36,49.61,0
9569,-93.33,16.28,0
9570,-93.32,66.28,0
9571,-93.28,52.61,0
9572,-93.27,68.14,0
9573,-93.23,50.66,0
9574,-93.2,17,0
9575,-93.19,53.5,0
9576,-93.18,17.75,0
9577,-93.17,39.37,0
9578,-93.13,18.13,0
9579,-93.11,67.76,0
9580,-93.08,17.29,0
9581,-93.06,56.38,0
9582,-93.03,32.45,0
9583,-93.02,64.08,0
9584,-93.01,64.58,0
9585,-92.99,39.45,0
9586,-92.98,17.7,0
9587,-92.97,42.12,0
9588,-92.89,18.04,0
9589,-92.88,18.23,0
9590,-92.87,40.52,0
9591,-92.85,67.21,0
9592,-92.82,33.98,0
9593,-92.81,54.98,0
9594,-92.78,30.41,0
