,X_WGS84,Y_WGS84,echang
8982,-88.22,21.34,0
8983,-88.21,14.3,0
8984,-88.2,50.54,0
8985,-88.19,73.18,0
8986,-88.16,37.65,0
8987,-88.11,66.88,0
8988,-88.1,14.95,0
8989,-88.08,14.67,0
8990,-88.06,37.67,0
8991,-88.03,55.07,0
8992,-88.02,14.14,0
8993,-88,70.75,0
8994,-87.98,72.78,0
8995,-87.97,54.4,0
8996,-87.94,31.6,0
8997,-87.9,20.87,0
8998,-87.88,14.92,0
8999,-87.87,14.36,0
9000,-87.84,30.77,0
9001,-87.83,21.35,0
9002,-87.81,65.78,0
9003,-87.79,31.18,0
9004,-87.77,33.65,0
9005,-87.73,71.96,0
9006,-87.72,32.67,0
9007,-87.71,38.08,0
9008,-87.66,15.44,0
9009,-87.65,14.44,0
9010,-87.64,21.14,0
9011,-87.63,15.65,0
9012,-87.62,15.21,0
9013,-87.61,13.72,0
9014,-87.59,55.69,0
9015,-87.58,14.06,0
9016,-87.55,37.39,0
9017,-87.54,66.69,0
9018,-87.53,20.97,0
9019,-87.51,14.89,0
9020,-87.49,14.4,0
9021,-87.47,15.2,0
9022,-87.45,51.64,0
9023,-87.44,32.22,0
9024,-87.42,21.16,0
9025,-87.35,65.94,0
9026,-87.32,14.16,0
9027,-87.31,54.36,0
9028,-87.29,15.36,0
9029,-87.28,13.81,0
9030,-87.25,15.56,0
9031,-87.22,72.12,0
9032,-87.2,14.56,0
9033,-87.19,40.57,0
9034,-87.18,52.61,0
9035,-87.16,72.69,0
9036,-87.12,73.32,0
9037,-87.1,31.49,0
9038,-87.09,15.36,0
9039,-87.08,15.55,0
9040,-87.05,51.68,0
9041,-87.04,32.66,0
9042,-87,39.63,0
9043,-86.95,13.57,0
9044,-86.94,14.85,0
9045,-86.89,14.09,0
9046,-86.86,14.46,0
9047,-86.81,15.02,0
9048,-86.8,12.73,0
9049,-86.79,38.45,0
9050,-86.74,38.22,0
9051,-86.73,15.3,0
9052,-86.71,70.65,0
9053,-86.7,13.43,0
9054,-86.69,53.74,0
9055,-86.68,12.39,0
9056,-86.66,34.33,0
9057,-86.65,35.49,0
9058,-86.64,52.93,0
9059,-86.63,73.26,0
9060,-86.61,12.1,0
9061,-86.6,37.61,0
9062,-86.59,50.45,0
9063,-86.55,13.29,0
9064,-86.53,14.13,0
9065,-86.51,14.63,0
9066,-86.5,40.58,0
9067,-86.49,13.03,0
9068,-86.42,78.51,0
9069,-86.39,15.09,0
9070,-86.38,77.11,0
9071,-86.37,35.92,0
9072,-86.36,67.17,0
9073,-86.35,13.76,0
9074,-86.34,12.34,0
9075,-86.31,15.35,0
9076,-86.3,12.14,0
9077,-86.27,13.29,0
9078,-86.26,37.67,0
9079,-86.25,33.35,0
9080,-86.24,30.75,0
9081,-86.23,37.26,0
9082,-86.22,34.25,0
9083,-86.21,54.26,0
9084,-86.19,13.1,0
9085,-86.17,33.79,0
9086,-86.15,70.75,0
9087,-86.13,32.48,0
9088,-86.12,13.47,0
9089,-86.1,70.33,0
9090,-86.07,37.91,0
9091,-86.05,34.58,0
9092,-86.04,66.88,0
9093,-86.02,13.82,0
9094,-85.96,14.21,0
9095,-85.94,12.78,0
9096,-85.91,49.23,0
9097,-85.9,12.1,0
9098,-85.88,15.53,0
9099,-85.87,65.57,0
9100,-85.86,13.68,0
9101,-85.83,32.71,0
9102,-85.82,14.94,0
9103,-85.81,32.07,0
9104,-85.8,12.31,0
9105,-85.79,14.82,0
9106,-85.77,15.71,0
9107,-85.75,64.94,0
9108,-85.74,52.23,0
9109,-85.72,31.25,0
9110,-85.7,15.38,0
9111,-85.68,14.09,0
9112,-85.67,35.05,0
9113,-85.65,50.72,0
9114,-85.64,52.22,0
9115,-85.62,13.17,0
9116,-85.61,13.77,0
9117,-85.58,15.15,0
9118,-85.55,31.69,0
9119,-85.49,38.87,0
9120,-85.47,66.84,0
9121,-85.46,12.19,0
9122,-85.45,64.21,0
9123,-85.43,70.4,0
9124,-85.41,65.57,0
9125,-85.4,51.17,0
9126,-85.39,12.37,0
9127,-85.37,68.08,0
9128,-85.36,13.24,0
9129,-85.34,14.38,0
9130,-85.33,10.82,0
9131,-85.32,53.8,0
9132,-85.31,33.19,0
9133,-85.26,63.46,0
9134,-85.24,13.05,0
9135,-85.21,52.93,0
9136,-85.19,12.66,0
9137,-85.18,32.77,0
9138,-85.16,36.44,0
9139,-85.14,10.84,0
9140,-85.13,14.4,0
9141,-85.12,10.65,0
9142,-85.11,15.29,0
9143,-85.1,44.04,0
9144,-85.09,65,0
9145,-85.08,37.47,0
9146,-85.07,68.25,0
9147,-85.04,13.59,0
9148,-85.03,12.11,0
9149,-85.02,63.74,0
9150,-85.01,15.02,0
9151,-85,12.36,0
9152,-84.99,49.34,0
9153,-84.98,39.69,0
9154,-84.96,34.68,0
9155,-84.94,11.78,0
9156,-84.89,10.97,0
9157,-84.88,13.91,0
9158,-84.87,13.28,0
9159,-84.86,43.49,0
9160,-84.85,11.34,0
9161,-84.84,30.26,0
9162,-84.83,31.83,0
9163,-84.81,10.84,0
9164,-84.8,13.71,0
9165,-84.79,31.48,0
9166,-84.78,15.7,0
9167,-84.77,10.5,0
9168,-84.75,42.06,0
9169,-84.74,12.12,0
9170,-84.73,14.47,0
9171,-84.72,15.36,0
9172,-84.69,14.65,0
9173,-84.68,15.12,0
9174,-84.67,10.29,0
9175,-84.65,11.09,0
9176,-84.64,53.42,0
9177,-84.63,38.21,0
9178,-84.62,12.4,0
9179,-84.6,70.26,0
9180,-84.58,39.3,0
9181,-84.54,10.72,0
9182,-84.52,10.4,0
9183,-84.48,70.71,0
9184,-84.47,31.75,0
9185,-84.45,15.56,0
9186,-84.44,13.77,0
9187,-84.43,52.65,0
9188,-84.41,13.01,0
9189,-84.4,14.38,0
9190,-84.39,10.18,0
9191,-84.37,15.31,0
9192,-84.36,67.09,0
9193,-84.35,11.92,0
9194,-84.31,31.97,0
9195,-84.3,12.11,0
9196,-84.29,12.61,0
9197,-84.28,11.34,0
9198,-84.27,70.54,0
9199,-84.26,10.4,0
9200,-84.25,11.68,0
9201,-84.24,10.2,0
9202,-84.2,32.78,0
9203,-84.19,33.35,0
9204,-84.18,12.98,0
9205,-84.17,64.65,0
9206,-84.16,72.61,0
9207,-84.14,15.15,0
9208,-84.13,54.05,0
9209,-84.11,10.85,0
9210,-84.1,13.94,0
9211,-84.09,40.58,0
9212,-84.07,14.19,0
9213,-84.04,10.48,0
9214,-84.02,10.66,0
9215,-84,71.47,0
9216,-83.98,70.99,0
9217,-83.96,10.23,0
9218,-83.94,10.75,0
9219,-83.89,35.31,0
9220,-83.88,14.69,0
9221,-83.86,48.08,0
9222,-83.85,9.97,0
9223,-83.84,10.5,0
9224,-83.81,10.74,0
9225,-83.8,13.47,0
9226,-83.78,32.8,0
9227,-83.77,14.45,0
9228,-83.75,32.17,0
9229,-83.74,31.72,0
9230,-83.72,9.43,0
9231,-83.71,10.34,0
9232,-83.67,9.61,0
9233,-83.65,9.97,0
9234,-83.64,51.31,0
9235,-83.63,77.92,0
9236,-83.62,35.46,0
9237,-83.61,13.82,0
9238,-83.6,67.17,0
9239,-83.57,14.14,0
9240,-83.56,71.7,0
9241,-83.52,14.38,0
9242,-83.49,9.26,0
9243,-83.47,9.74,0
9244,-83.46,30.79,0
9245,-83.45,69.24,0
9246,-83.43,67.78,0
9247,-83.42,48.55,0
9248,-83.38,47.47,0
9249,-83.37,34.92,0
9250,-83.36,9.58,0
9251,-83.34,64.35,0
9252,-83.32,41.23,0
9253,-83.31,14.38,0
9254,-83.3,36.69,0
9255,-83.29,49.9,0
9256,-83.28,33.11,0
9257,-83.22,9.15,0
9258,-83.21,40.11,0
9259,-83.2,38.79,0
9260,-83.18,9.32,0
9261,-83.15,30.99,0
9262,-83.13,72.1,0
9263,-83.12,33.6,0
9264,-83.11,9.62,0
9265,-83.1,31.59,0
9266,-83.08,67.13,0
9267,-83.03,68.06,0
9268,-82.98,9.31,0
9269,-82.96,38.12,0
9270,-82.95,54.69,0
9271,-82.92,70.82,0
9272,-82.91,33.02,0
9273,-82.9,71.24,0
9274,-82.87,53.42,0
9275,-82.84,69.32,0
9276,-82.82,52.7,0
9277,-82.79,52.55,0
9278,-82.78,73.09,0
9279,-82.76,40.02,0
9280,-82.75,33.38,0
9281,-82.74,9.08,0
9282,-82.71,34.13,0
9283,-82.67,9.31,0
9284,-82.64,51.19,0
9285,-82.63,35.99,0
9286,-82.62,37.33,0
9287,-82.59,31.44,0
9288,-82.57,9.02,0
9289,-82.56,46.71,0
9290,-82.53,30.84,0
9291,-82.48,31.2,0
9292,-82.46,71.18,0
9293,-82.44,40.22,0
9294,-82.41,37.58,0
9295,-82.39,30.55,0
9296,-82.38,31.52,0
9297,-82.36,29.8,0
9298,-82.35,32.43,0
9299,-82.31,67.78,0
9300,-82.3,50.4,0
9301,-82.29,71.79,0
9302,-82.27,71.02,0
9303,-82.23,49.82,0
9304,-82.22,38.16,0
9305,-82.19,31.87,0
9306,-82.15,33.88,0
9307,-82.14,27.58,0
9308,-82.12,40.55,0
9309,-82.09,38.99,0
9310,-82.06,50.95,0
9311,-82.04,36.3,0
9312,-82.03,29.32,0
9313,-82.02,72.02,0
9314,-82,8.67,0
9315,-81.98,51.35,0
9316,-81.97,34.84,0
9317,-81.96,37.65,0
9318,-81.95,70.96,0
9319,-81.94,37.82,0
9320,-81.93,71.65,0
9321,-81.92,27.9,0
9322,-81.9,27.47,0
9323,-81.87,37.19,0
9324,-81.85,67.43,0
9325,-81.82,30.89,0
9326,-81.8,8.35,0
9327,-81.79,31.62,0
9328,-81.77,37.88,0
9329,-81.73,40.69,0
9330,-81.67,8.63,0
9331,-81.64,38.74,0
9332,-81.61,39.97,0
9333,-81.6,37.48,0
9334,-81.59,71.37,0
9335,-81.58,27.23,0
9336,-81.56,8.28,0
9337,-81.53,40.2,0
9338,-81.51,71.66,0
9339,-81.49,28.15,0
9340,-81.48,32.83,0
9341,-81.47,51.13,0
9342,-81.46,39.24,0
9343,-81.41,29.09,0
9344,-81.39,27.46,0
9345,-81.38,38.39,0
9346,-81.34,39.62,0
9347,-81.3,8.17,0
9348,-81.26,8.63,0
9349,-81.24,50.69,0
9350,-81.17,8.43,0
9351,-81.11,36.79,0
9352,-81.1,8.12,0
9353,-81.09,33.31,0
9354,-81.07,34.61,0
9355,-81.04,41,0
9356,-81.03,26.94,0
9357,-81.02,40.45,0
9358,-81,41.35,0
9359,-80.97,39.84,0
9360,-80.96,35.97,0
9361,-80.93,39.16,0
9362,-80.91,32.68,0
9363,-80.89,38.61,0
9364,-80.88,8.31,0
9365,-80.83,71.53,0
9366,-80.82,8.68,0
9367,-80.8,40,0
9368,-80.77,7.86,0
9369,-80.72,22.61,0
9370,-80.7,8.1,0
9371,-80.69,32.61,0
9372,-80.68,7.35,0
9373,-80.67,36.1,0
9374,-80.66,7.62,0
9375,-80.65,25.61,0
9376,-80.63,8.44,0
9377,-80.62,34.08,0
9378,-80.61,39.53,0
9379,-80.6,26.13,0
9380,-80.57,26.59,0
9381,-80.56,33.45,0
9382,-80.48,8.74,0
9383,-80.46,7.69,0
9384,-80.41,33.31,0
9385,-80.4,50.72,0
9386,-80.38,36.85,0
9387,-80.37,49.16,0
9388,-80.31,38.5,0
9389,-80.28,50.11,0
9390,-80.24,33.83,0
9391,-80.23,36.83,0
9392,-80.22,7.56,0
9393,-80.19,8.68,0
9394,-80.18,38.17,0
9395,-80.16,47.03,0
9396,-80.12,41.01,0
9397,-80.11,38.78,0
9398,-80.09,37.83,0
9399,-80.07,34.48,0
9400,-80.02,43.59,0
9401,-80.01,41.74,0
9402,-79.97,37.14,0
9403,-79.95,48.21,0
9404,-79.91,39.99,0
9405,-79.88,36.59,0
9406,-79.86,70.64,0
9407,-79.85,38.1,0
9408,-79.81,33.59,0
9409,-79.79,48.92,0
9410,-79.78,41.95,0
9411,-79.74,45.47,0
9412,-79.73,71.61,0
9413,-79.69,22.24,0
9414,-79.68,34.61,0
9415,-79.66,9.07,0
9416,-79.62,46.15,0
9417,-79.61,40.93,0
9418,-79.59,43.8,0
9419,-79.58,38.19,0
9420,-79.57,41.19,0
9421,-79.56,40.13,0
9422,-79.54,41.9,0
9423,-79.53,33.99,0
9424,-79.52,34.64,0
9425,-79.49,9.27,0
9426,-79.48,44.98,0
9427,-79.42,41.63,0
9428,-79.4,46.4,0
9429,-79.39,37.32,0
9430,-79.34,37.52,0
9431,-79.3,36.15,0
9432,-79.22,36.41,0
9433,-79.17,9.31,0
9434,-79.15,49.36,0
9435,-79.14,71.32,0
9436,-79.13,50.8,0
9437,-79.11,50.34,0
9438,-79.08,41.01,0
9439,-79.05,48.34,0
9440,-79.03,34.51,0
9441,-78.97,49.99,0
9442,-78.91,40.07,0
9443,-78.9,46.65,0
9444,-78.89,38.34,0
9445,-78.87,45.54,0
9446,-78.85,37.29,0
9447,-78.81,41.64,0
9448,-78.8,39.08,0
9449,-78.76,47.03,0
9450,-78.75,38.94,0
9451,-78.68,50.71,0
9452,-78.61,40.93,0
9453,-78.59,50.43,0
9454,-78.57,36.85,0
9455,-78.55,54.6,0
9456,-78.51,36.48,0
9457,-78.5,46.26,0
9458,-78.47,37.03,0
9459,-78.46,48.25,0
9460,-78.44,70.97,0
9461,-78.42,47.74,0
9462,-78.39,47.02,0
9463,-78.37,35.18,0
9464,-78.36,50.6,0
9465,-78.35,49.25,0
9466,-78.34,49.77,0
9467,-78.3,8.81,0
9468,-78.25,38.49,0
9469,-78.24,36.53,0
9470,-78.21,39.63,0
9471,-78.17,54.43,0
9472,-78.16,21.87,0
9473,-78.15,37.87,0
9474,-78.14,52.01,0
9475,-78.13,48.66,0
9476,-78.1,39.89,0
9477,-78.08,48.08,0
9478,-78.07,37.13,0
9479,-78.04,70.57,0
9480,-78.02,51.72,0
9481,-78.01,35.21,0
9482,-78,53.86,0
9483,-77.98,49.18,0
9484,-77.97,8.47,0
9485,-77.93,36.43,0
9486,-77.91,8.83,0
9487,-77.9,52.23,0
9488,-77.87,51.5,0
9489,-77.85,36.8,0
9490,-77.81,45.6,0
9491,-77.77,40.15,0
9492,-77.75,58.77,0
9493,-77.74,70.97,0
9494,-77.73,7.98,0
9495,-77.72,42.28,0
9496,-77.66,42.31,0
9497,-77.65,8.18,0
9498,-77.63,8.47,0
9499,-77.62,41.7,0
9500,-77.61,35.75,0
9501,-77.6,47.58,0
9502,-77.58,36.6,0
9503,-77.57,44.77,0
9504,-77.55,41.4,0
9505,-77.54,50.93,0
9506,-77.53,51.34,0
9507,-77.52,46.71,0
9508,-77.5,8.15,0
9509,-77.49,45.17,0
9510,-77.47,45.63,0
9511,-77.46,42.78,0
9512,-77.45,52.74,0
9513,-77.44,42.62,0
9514,-77.41,35.95,0
9515,-77.36,36.78,0
9516,-77.34,59.63,0
9517,-77.33,50.58,0
9518,-77.29,61.02,0
9519,-77.28,72.31,0
9520,-77.24,40.56,0
9521,-77.23,54.56,0
9522,-77.21,39.77,0
9523,-77.19,47.75,0
9524,-77.18,50.19,0
9525,-77.17,41.64,0
9526,-77.15,20.87,0
9527,-77.14,58.41,0
9528,-77.13,37.62,0
9529,-77.12,42.41,0
9530,-77.09,60.54,0
9531,-77.08,44.58,0
9532,-77.05,35.99,0
9533,-77.04,37.39,0
9534,-77.03,40.48,0
9535,-77.02,36.55,0
9536,-77,47.47,0
9537,-76.97,52.46,0
9538,-76.94,53.33,0
9539,-76.93,47.89,0
9540,-76.92,58.78,0
9541,-76.9,45.55,0
9542,-76.89,51.48,0
9543,-76.84,59.89,0
9544,-76.83,51.98,0
9545,-76.81,60.4,0
9546,-76.8,41.26,0
9547,-76.77,58.28,0
9548,-76.75,42.12,0
9549,-76.72,61.69,0
9550,-76.7,40.11,0
9551,-76.69,71.66,0
9552,-76.67,45.85,0
9553,-76.65,46.2,0
9554,-76.62,40.5,0
9555,-76.59,58.53,0
9556,-76.55,55.68,0
9557,-76.54,70.27,0
9558,-76.53,46.86,0
9559,-76.52,20.79,0
9560,-76.51,54,0
9561,-76.5,58.99,0
9562,-76.47,41.27,0
9563,-76.43,47.91,0
9564,-76.4,61.26,0
9565,-76.39,48.85,0
9566,-76.35,60.42,0
9567,-76.34,59.54,0
9568,-76.33,42.28,0
9569,-76.3,59.9,0
9570,-76.28,50.59,0
9571,-76.26,51.22,0
9572,-76.24,52.81,0
9573,-76.23,48.3,0
9574,-76.22,71.57,0
9575,-76.21,41.75,0
9576,-76.2,44.73,0
9577,-76.18,46.6,0
9578,-76.16,49.46,0
9579,-76.1,53.51,0
9580,-76.08,39.78,0
9581,-76.06,48.05,0
9582,-76.03,71.18,0
9583,-76.02,61.59,0
9584,-76,56.64,0
9585,-75.99,47.29,0
9586,-75.97,57.73,0
9587,-75.95,40.27,0
9588,-75.94,42.83,0
9589,-75.93,49.99,0
9590,-75.91,48.71,0
9591,-75.86,46.76,0
9592,-75.84,53.33,0
9593,-75.82,43.45,0
9594,-75.8,38.71,0
9595,-75.79,55.73,0
9596,-75.77,42.95,0
9597,-75.75,42.63,0
9598,-75.74,69.85,0
9599,-75.72,58.43,0
9600,-75.71,52.03,0
9601,-75.7,59.44,0
9602,-75.67,56.23,0
9603,-75.66,47.07,0
9604,-75.65,43.93,0
9605,-75.64,40.2,0
9606,-75.63,71.06,0
9607,-75.62,59.07,0
9608,-75.6,53.8,0
9609,-75.51,40.72,0
9610,-75.5,57.86,0
9611,-75.49,70.29,0
9612,-75.48,47.2,0
9613,-75.47,42.33,0
9614,-75.46,69.7,0
9615,-75.45,38.35,0
9616,-75.43,52.55,0
9617,-75.42,44.01,0
9618,-75.41,38.56,0
9619,-75.4,49.59,0
9620,-75.38,49.01,0
9621,-75.37,54.39,0
9622,-75.36,43.6,0
9623,-75.33,60.59,0
9624,-75.3,43,0
9625,-75.25,53.08,0
9626,-75.21,57.42,0
9627,-75.18,42,0
9628,-75.17,42.59,0
9629,-75.16,53.69,0
9630,-75.15,48.45,0
9631,-75.13,69.26,0
9632,-75.12,49.77,0
9633,-75.1,61.7,0
9634,-75.08,53.32,0
9635,-75.06,50.53,0
9636,-75.05,55.37,0
9637,-75.04,46.22,0
9638,-75.02,58.45,0
9639,-75.01,57.7,0
9640,-74.99,41.2,0
9641,-74.96,45.03,0
9642,-74.95,49.27,0
9643,-74.93,54.65,0
9644,-74.92,52.44,0
9645,-74.91,52.12,0
9646,-74.89,40.58,0
9647,-74.87,41.41,0
9648,-74.84,44.6,0
9649,-74.82,39.71,0
9650,-74.79,41.83,0
9651,-74.77,58.65,0
9652,-74.76,59.36,0
9653,-74.74,41.59,0
9654,-74.73,52.78,0
9655,-74.72,42.33,0
9656,-74.71,69.55,0
9657,-74.68,55.87,0
9658,-74.65,46.73,0
9659,-74.64,54.83,0
9660,-74.63,52.04,0
9661,-74.62,43.99,0
9662,-74.58,54.11,0
9663,-74.57,50.28,0
9664,-74.56,58.83,0
9665,-74.52,57.04,0
9666,-74.51,49,0
9667,-74.49,45.27,0
9668,-74.48,57.45,0
9669,-74.45,40.11,0
9670,-74.43,42.39,0
9671,-74.42,44.2,0
9672,-74.4,50.67,0
9673,-74.36,61.29,0
9674,-74.35,53.79,0
9675,-74.34,43.99,0
9676,-74.33,60.72,0
9677,-74.32,51.85,0
9678,-74.3,59.98,0
9679,-74.29,42.52,0
9680,-74.27,41.28,0
9681,-74.25,45.41,0
9682,-74.22,48.76,0
9683,-74.2,43.49,0
9684,-74.19,47.52,0
9685,-74.14,43.01,0
9686,-74.13,42.75,0
9687,-74.12,49.69,0
9688,-74.11,55.79,0
9689,-74.1,69.47,0
9690,-74.09,51.7,0
9691,-74.07,46.35,0
9692,-74.05,57.93,0
9693,-74.03,55.12,0
9694,-74.02,47.24,0
9695,-74,54.45,0
9696,-73.99,69.76,0
9697,-73.98,53.29,0
9698,-73.95,48.6,0
9699,-73.91,44.77,0
9700,-73.9,60.61,0
9701,-73.89,51.02,0
9702,-73.88,53.02,0
9703,-73.86,53.8,0
9704,-73.84,58.63,0
9705,-73.83,61.11,0
9706,-73.81,56.12,0
9707,-73.8,58.19,0
9708,-73.79,41.87,0
9709,-73.78,44.94,0
9710,-73.77,69.2,0
9711,-73.73,41.59,0
9712,-73.72,51.22,0
9713,-73.71,50.31,0
9714,-73.7,45.29,0
9715,-73.69,61.52,0
9716,-73.68,42.58,0
9717,-73.66,59.09,0
9718,-73.64,47.35,0
9719,-73.6,59.88,0
9720,-73.56,42.17,0
9721,-73.55,53.53,0
9722,-73.53,46.2,0
9723,-73.51,57.08,0
9724,-73.48,55.63,0
9725,-73.46,56.01,0
9726,-73.45,44.52,0
9727,-73.43,48.25,0
9728,-73.4,49.74,0
9729,-73.39,41.43,0
9730,-73.37,60.87,0
9731,-73.35,42.37,0
9732,-73.3,69.24,0
9733,-73.27,41.69,0
9734,-73.26,59.05,0
9735,-73.25,43.03,0
9736,-73.24,54.73,0
9737,-73.23,65.68,0
9738,-73.22,48.59,0
9739,-73.21,44.92,0
9740,-73.2,51.78,0
9741,-73.17,56.81,0
9742,-73.14,54.16,0
9743,-73.13,64.94,0
9744,-73.09,58.66,0
9745,-73.07,44.65,0
9746,-73.06,42.28,0
9747,-73.05,49.35,0
9748,-73.02,45.68,0
9749,-72.99,46.68,0
9750,-72.97,51.16,0
9751,-72.96,69.03,0
9752,-72.95,42.75,0
9753,-72.92,59.6,0
9754,-72.91,43.69,0
9755,-72.9,45.45,0
9756,-72.88,50.28,0
9757,-72.86,58.45,0
9758,-72.85,65.83,0
9759,-72.84,51.68,0
9760,-72.83,41.98,0
9761,-72.82,48.64,0
9762,-72.81,69.66,0
9763,-72.8,43.18,0
9764,-72.78,51.49,0
9765,-72.76,45.99,0
9766,-72.75,53.88,0
9767,-72.73,58.04,0
9768,-72.72,53.36,0
9769,-72.71,52.1,0
9770,-72.7,49.3,0
9771,-72.67,59.89,0
9772,-72.65,45.63,0
9773,-72.63,55.49,0
9774,-72.62,52.78,0
9775,-72.6,71.18,0
9776,-72.58,47.15,0
9777,-72.56,48.31,0
9778,-72.51,64.37,0
9779,-72.5,47.03,0
9780,-72.48,43.71,0
9781,-72.47,44.33,0
9782,-72.45,53.06,0
9783,-72.42,60.38,0
9784,-72.38,52.38,0
9785,-72.37,65.21,0
9786,-72.36,48.94,0
9787,-72.34,61.33,0
9788,-72.33,51.65,0
9789,-72.32,47.58,0
9790,-72.31,65.63,0
9791,-72.29,55.72,0
9792,-72.28,43.59,0
9793,-72.27,52.83,0
9794,-72.24,57.38,0
9795,-72.22,46.94,0
9796,-72.2,48.97,0
9797,-72.19,48.42,0
9798,-72.18,71.26,0
9799,-72.17,54.82,0
9800,-72.16,64.84,0
9801,-72.14,42.2,0
9802,-72.13,51.95,0
9803,-72.08,56.7,0
9804,-72.07,64.33,0
9805,-72.05,69.24,0
9806,-72.04,51.63,0
9807,-72.03,55.85,0
9808,-72.02,46.16,0
9809,-72.01,68.21,0
9810,-71.99,44.37,0
9811,-71.98,54.07,0
9812,-71.97,50.21,0
9813,-71.95,18.63,0
9814,-71.93,65.23,0
9815,-71.92,48.82,0
9816,-71.89,51.91,0
9817,-71.88,49.6,0
9818,-71.87,47.28,0
9819,-71.86,59.09,0
9820,-71.85,51.05,0
9821,-71.84,59.7,0
9822,-71.82,52.67,0
9823,-71.8,43.89,0
9824,-71.78,41.85,0
9825,-71.77,57.73,0
9826,-71.74,45.89,0
9827,-71.72,53.41,0
9828,-71.69,19.01,0
9829,-71.65,64.33,0
9830,-71.63,42.76,0
9831,-71.62,44.26,0
9832,-71.61,53.8,0
9833,-71.6,51.56,0
9834,-71.59,56.61,0
9835,-71.57,68.14,0
9836,-71.53,43.75,0
9837,-71.52,18.42,0
9838,-71.5,58.19,0
9839,-71.49,56.11,0
9840,-71.48,47.75,0
9841,-71.47,42.27,0
9842,-71.46,69.62,0
9843,-71.45,48.12,0
9844,-71.44,60.76,0
9845,-71.43,52.93,0
9846,-71.42,51.91,0
9847,-71.4,55.69,0
9848,-71.38,54.34,0
9849,-71.37,45.71,0
9850,-71.35,44.62,0
9851,-71.33,49.7,0
9852,-71.32,42.64,0
9853,-71.31,58.75,0
9854,-71.29,68.58,0
9855,-71.27,43.59,0
9856,-71.25,56.15,0
9857,-71.23,50.5,0
9858,-71.21,63.85,0
9859,-71.2,55.23,0
9860,-71.19,46.47,0
9861,-71.16,43.91,0
9862,-71.15,43.16,0
9863,-71.13,65.32,0
9864,-71.1,54.47,0
9865,-71.09,48.64,0
9866,-71.08,45.39,0
9867,-71.06,59.68,0
9868,-71.05,50.71,0
9869,-71.03,52.86,0
9870,-71.02,57.35,0
9871,-71.01,45.91,0
9872,-71,51.96,0
9873,-70.99,60.23,0
9874,-70.97,51.64,0
9875,-70.94,67.3,0
9876,-70.9,44.59,0
9877,-70.89,50.41,0
9878,-70.88,54.79,0
9879,-70.87,69.68,0
9880,-70.85,18.88,0
9881,-70.81,53.26,0
9882,-70.79,45.31,0
9883,-70.77,44.23,0
9884,-70.75,46.76,0
9885,-70.72,63.44,0
9886,-70.7,55.39,0
9887,-70.66,56.13,0
9888,-70.65,55.09,0
9889,-70.64,65.53,0
9890,-70.6,64.69,0
9891,-70.59,46.14,0
9892,-70.56,69.2,0
9893,-70.55,64.38,0
9894,-70.54,44.54,0
9895,-70.51,68.73,0
9896,-70.49,63.85,0
9897,-70.47,53.75,0
9898,-70.44,48.54,0
9899,-70.43,67.28,0
9900,-70.42,51.89,0
9901,-70.41,60.34,0
9902,-70.39,55.82,0
9903,-70.37,44.3,0
9904,-70.36,54.11,0
9905,-70.34,50.33,0
9906,-70.31,53.09,0
9907,-70.3,52.45,0
9908,-70.28,52.79,0
9909,-70.26,46.73,0
9910,-70.25,68.1,0
9911,-70.23,45.23,0
9912,-70.22,49.99,0
9913,-70.21,18.97,0
9914,-70.18,64.2,0
9915,-70.16,45.77,0
9916,-70.1,50.91,0
9917,-70.07,57.7,0
9918,-70.05,49.3,0
9919,-70.04,51.64,0
9920,-70.03,52.23,0
9921,-70.01,53.76,0
9922,-69.96,46.14,0
9923,-69.95,65.3,0
9924,-69.93,48.9,0
9925,-69.92,46.94,0
9926,-69.9,67.57,0
9927,-69.88,52.94,0
9928,-69.87,55.24,0
9929,-69.86,68.58,0
9930,-69.83,66.7,0
9931,-69.79,45.57,0
9932,-69.74,50.42,0
9933,-69.73,51.86,0
9934,-69.72,53.53,0
9935,-69.69,46.88,0
9936,-69.68,45.27,0
9937,-69.64,55.67,0
9938,-69.58,50.77,0
9939,-69.57,65.26,0
9940,-69.56,56.89,0
9941,-69.54,44.65,0
9942,-69.49,51.59,0
9943,-69.46,66.22,0
9944,-69.45,53.16,0
9945,-69.44,47.34,0
9946,-69.42,44.36,0
9947,-69.41,50.37,0
9948,-69.38,67.78,0
9949,-69.37,45.22,0
9950,-69.36,52.67,0
9951,-69.35,67.26,0
9952,-69.34,49.39,0
9953,-69.33,52.05,0
9954,-69.32,63.87,0
9955,-69.29,57.21,0
9956,-69.28,54.64,0
9957,-69.27,66.63,0
9958,-69.26,44.96,0
9959,-69.23,47.74,0
9960,-69.2,65.14,0
9961,-69.15,64.35,0
9962,-69.14,54.06,0
9963,-69.12,45.6,0
9964,-69.08,46.41,0
9965,-69.07,67.13,0
9966,-69.05,50.13,0
9967,-69.03,51.73,0
9968,-69.02,58.46,0
9969,-69,57.72,0
9970,-68.99,47.17,0
9971,-68.93,45.9,0
9972,-68.92,46.94,0
9973,-68.89,64.86,0
9974,-68.85,56.26,0
9975,-68.83,47.74,0
9976,-68.82,55.03,0
9977,-68.81,46.65,0
9978,-68.8,58.62,0
9979,-68.79,50.51,0
9980,-68.77,55.91,0
9981,-68.76,67.74,0
9982,-68.74,49.28,0
