,X_WGS84,Y_WGS84,symnov
8742,-103.26,25.15,0
8743,-103.25,19.39,0
8744,-103.23,28.87,0
8745,-103.2,20.58,0
8746,-103.19,28.04,0
8747,-103.18,22.52,0
8748,-103.17,18.96,0
8749,-103.16,18.6,0
8750,-103.15,56.66,0
8751,-103.14,25.98,0
8752,-103.13,67.62,0
8753,-103.09,69.24,0
8754,-103.07,23.06,0
8755,-103.06,21.73,0
8756,-103.05,18.88,0
8757,-103.04,26.87,0
8758,-103.03,25.55,0
8759,-103.02,59.69,0
8760,-103.01,28.32,0
8761,-103,30.36,0
8762,-102.98,66.01,0
8763,-102.97,61.58,0
8764,-102.95,18.39,0
8765,-102.94,64.06,0
8766,-102.92,65.19,0
8767,-102.9,21.09,0
8768,-102.89,19.4,0
8769,-102.88,62.94,0
8770,-102.87,54.93,0
8771,-102.85,29.29,0
8772,-102.84,25.19,0
8773,-102.8,29.57,0
8774,-102.79,18.86,0
8775,-102.78,23.64,0
8776,-102.75,52.36,0
8777,-102.74,28.73,0
8778,-102.71,55.45,0
8779,-102.67,26.46,0
8780,-102.65,20.6,0
8781,-102.64,31.16,0
8782,-102.63,30.61,0
8783,-102.62,24.86,0
8784,-102.6,65.78,0
8785,-102.59,18.48,0
8786,-102.57,22.67,0
8787,-102.56,64.25,0
8788,-102.55,31.33,0
8789,-102.54,23.03,0
8790,-102.53,19.04,0
8791,-102.52,56.64,0
8792,-102.51,22.89,0
8793,-102.5,20.56,0
8794,-102.49,23.51,0
8795,-102.46,29.38,0
8796,-102.45,26.03,0
8797,-102.44,33.06,0
8798,-102.43,29.97,0
8799,-102.42,24.05,0
8800,-102.41,18.63,0
8801,-102.4,24.65,0
8802,-102.38,30.64,0
8803,-102.37,27.56,0
8804,-102.36,28.89,0
8805,-102.35,56.15,0
8806,-102.34,26.99,0
8807,-102.33,21.42,0
8808,-102.3,62.62,0
8809,-102.29,66.11,0
8810,-102.28,56.62,0
8811,-102.26,22,0
8812,-102.25,29.53,0
8813,-102.24,20.81,0
8814,-102.22,66.81,0
8815,-102.21,20.05,0
8816,-102.2,25.36,0
8817,-102.19,32.46,0
8818,-102.18,30.64,0
8819,-102.16,28.36,0
8820,-102.14,55.61,0
8821,-102.13,24.09,0
8822,-102.12,24.55,0
8823,-102.11,42.15,0
8824,-102.08,20.22,0
8825,-102.06,22.9,0
8826,-102.05,42.83,0
8827,-102.04,19.34,0
8828,-102.03,61.59,0
8829,-102.01,63.72,0
8830,-102,27.87,0
8831,-101.97,30.25,0
8832,-101.95,65.49,0
8833,-101.92,22.72,0
8834,-101.91,29.38,0
8835,-101.9,31.09,0
8836,-101.89,21.14,0
8837,-101.87,18.26,0
8838,-101.86,20.31,0
8839,-101.82,25.1,0
8840,-101.81,25.49,0
8841,-101.8,19.71,0
8842,-101.78,64.92,0
8843,-101.75,19.07,0
8844,-101.74,57.52,0
8845,-101.71,24.7,0
8846,-101.7,54.81,0
8847,-101.69,27.09,0
8848,-101.67,21.92,0
8849,-101.65,56.29,0
8850,-101.64,18.55,0
8851,-101.62,26.53,0
8852,-101.61,55.79,0
8853,-101.57,19.8,0
8854,-101.56,31.38,0
8855,-101.53,26.8,0
8856,-101.52,33.21,0
8857,-101.49,23.75,0
8858,-101.48,55.14,0
8859,-101.47,31.35,0
8860,-101.46,24.21,0
8861,-101.45,30.47,0
8862,-101.44,57.86,0
8863,-101.41,21.62,0
8864,-101.4,59.21,0
8865,-101.38,18.42,0
8866,-101.37,29.8,0
8867,-101.36,20.68,0
8868,-101.35,22,0
8869,-101.31,18.52,0
8870,-101.3,19.5,0
8871,-101.28,28.3,0
8872,-101.27,25.12,0
8873,-101.25,18.28,0
8874,-101.23,22.74,0
8875,-101.22,19.76,0
8876,-101.21,63.65,0
8877,-101.19,64.65,0
8878,-101.18,32.46,0
8879,-101.16,20.94,0
8880,-101.15,27.22,0
8881,-101.13,56.47,0
8882,-101.12,42.08,0
8883,-101.11,30.11,0
8884,-101.09,24.83,0
8885,-101.08,22.33,0
8886,-101.05,25.95,0
8887,-101.03,41.28,0
8888,-101.02,20.93,0
8889,-101,57.52,0
8890,-100.98,23.77,0
8891,-100.94,44.28,0
8892,-100.92,33.79,0
8893,-100.91,32.4,0
8894,-100.89,43.47,0
8895,-100.88,25.51,0
8896,-100.87,18.28,0
8897,-100.86,20.5,0
8898,-100.83,22.31,0
8899,-100.81,63.95,0
8900,-100.79,18.92,0
8901,-100.77,56.89,0
8902,-100.76,31.84,0
8903,-100.75,65.09,0
8904,-100.74,32.32,0
8905,-100.72,27.36,0
8906,-100.69,17.54,0
8907,-100.68,23.28,0
8908,-100.67,27.42,0
8909,-100.66,23.65,0
8910,-100.64,32.01,0
8911,-100.61,27.57,0
8912,-100.6,66.67,0
8913,-100.58,64.33,0
8914,-100.57,18.75,0
8915,-100.56,19.58,0
8916,-100.55,18.25,0
8917,-100.54,63.36,0
8918,-100.53,67.45,0
8919,-100.51,59.76,0
8920,-100.49,23.06,0
8921,-100.48,21.85,0
8922,-100.47,17.57,0
8923,-100.46,22.15,0
8924,-100.45,61.93,0
8925,-100.43,19.9,0
8926,-100.42,24.41,0
8927,-100.4,20.92,0
8928,-100.39,18.45,0
8929,-100.35,24.87,0
8930,-100.34,56.63,0
8931,-100.33,17.27,0
8932,-100.32,27.08,0
8933,-100.3,54.94,0
8934,-100.28,25.21,0
8935,-100.27,23.82,0
8936,-100.26,63.11,0
8937,-100.25,20.53,0
8938,-100.24,60.33,0
8939,-100.22,22.57,0
8940,-100.2,24.33,0
8941,-100.17,18.94,0
8942,-100.14,19.72,0
8943,-100.13,17.95,0
8944,-100.09,23.94,0
8945,-100.07,61.08,0
8946,-100.03,57.82,0
8947,-100.01,63.95,0
8948,-100,25.66,0
8949,-99.99,26.82,0
8950,-99.98,26.44,0
8951,-99.97,64.81,0
8952,-99.95,18.5,0
8953,-99.94,33.46,0
8954,-99.93,27.38,0
8955,-99.92,24.68,0
8956,-99.9,17.3,0
8957,-99.88,63.36,0
8958,-99.85,33.66,0
8959,-99.84,56.34,0
8960,-99.83,17.4,0
8961,-99.82,23.03,0
8962,-99.8,25.31,0
8963,-99.79,23.62,0
8964,-99.76,55.17,0
8965,-99.75,24.97,0
8966,-99.74,22.65,0
8967,-99.73,19.81,0
8968,-99.71,17.9,0
8969,-99.7,27.38,0
8970,-99.69,24.28,0
8971,-99.68,28.41,0
8972,-99.67,73.18,0
8973,-99.66,18.19,0
8974,-99.63,65.32,0
8975,-99.61,24.09,0
8976,-99.59,65.64,0
8977,-99.58,22.52,0
8978,-99.55,23.35,0
8979,-99.53,22.72,0
8980,-99.52,62.75,0
8981,-99.51,17.32,0
8982,-99.5,18.77,0
8983,-99.49,19.21,0
8984,-99.45,17.64,0
8985,-99.44,19.62,0
8986,-99.42,57.71,0
8987,-99.41,72.42,0
8988,-99.39,19.09,0
8989,-99.37,18.29,0
8990,-99.35,22.14,0
8991,-99.34,21.37,0
8992,-99.33,27.05,0
8993,-99.31,21.77,0
8994,-99.3,20.44,0
8995,-99.29,66.44,0
8996,-99.28,55.45,0
8997,-99.26,21.93,0
8998,-99.24,65.1,0
8999,-99.22,19.48,0
9000,-99.2,51.34,0
9001,-99.19,18.72,0
9002,-99.17,27.77,0
9003,-99.16,25.82,0
9004,-99.15,25.34,0
9005,-99.12,67.09,0
9006,-99.1,63.84,0
9007,-99.09,17.66,0
9008,-99.07,27.3,0
9009,-99.06,56.64,0
9010,-99.04,57.69,0
9011,-99.03,21.68,0
9012,-99,61.89,0
9013,-98.99,20.96,0
9014,-98.97,18.13,0
9015,-98.96,20.09,0
9016,-98.95,66.11,0
9017,-98.93,18.65,0
9018,-98.92,23.45,0
9019,-98.9,23.33,0
9020,-98.88,28.36,0
9021,-98.86,22.07,0
9022,-98.85,58.91,0
9023,-98.82,23.84,0
9024,-98.81,65.61,0
9025,-98.77,54.77,0
9026,-98.76,28.68,0
9027,-98.72,21.43,0
9028,-98.7,63.51,0
9029,-98.69,20.41,0
9030,-98.68,28.15,0
9031,-98.67,25.22,0
9032,-98.66,64.33,0
9033,-98.65,22.15,0
9034,-98.63,17.84,0
9035,-98.61,26.82,0
9036,-98.6,67.15,0
9037,-98.58,22.96,0
9038,-98.57,58.41,0
9039,-98.55,25.65,0
9040,-98.53,62.48,0
9041,-98.52,16.74,0
9042,-98.49,63.19,0
9043,-98.48,18.4,0
9044,-98.47,61.55,0
9045,-98.46,20.05,0
9046,-98.45,22.27,0
9047,-98.43,64.64,0
9048,-98.41,65.38,0
9049,-98.4,24.49,0
9050,-98.38,22.82,0
9051,-98.37,59.84,0
9052,-98.36,22.82,0
9053,-98.34,23.84,0
9054,-98.33,17.13,0
9055,-98.32,25.88,0
9056,-98.31,20.96,0
9057,-98.28,22.43,0
9058,-98.27,28.48,0
9059,-98.26,60.56,0
9060,-98.24,19.58,0
9061,-98.23,16.68,0
9062,-98.22,62.75,0
9063,-98.21,25.06,0
9064,-98.19,18.7,0
9065,-98.18,21.93,0
9066,-98.17,21.79,0
9067,-98.16,20.63,0
9068,-98.14,17.32,0
9069,-98.13,27.6,0
9070,-98.09,16.52,0
9071,-98.08,21.15,0
9072,-98.07,66.92,0
9073,-98.06,61.92,0
9074,-98.02,54.73,0
9075,-97.99,66.25,0
9076,-97.98,17.66,0
9077,-97.97,65.01,0
9078,-97.94,21.05,0
9079,-97.93,21.54,0
9080,-97.9,18.15,0
9081,-97.89,17.41,0
9082,-97.87,19.27,0
9083,-97.86,63.07,0
9084,-97.85,19.72,0
9085,-97.84,55.08,0
9086,-97.83,17.89,0
9087,-97.82,62.77,0
9088,-97.79,16.42,0
9089,-97.78,18.57,0
9090,-97.77,58.81,0
9091,-97.74,21.27,0
9092,-97.73,17.45,0
9093,-97.72,60.31,0
9094,-97.69,18.65,0
9095,-97.68,66.03,0
9096,-97.67,63.76,0
9097,-97.65,20.78,0
9098,-97.63,17.91,0
9099,-97.59,20,0
9100,-97.57,17.52,0
9101,-97.55,20.48,0
9102,-97.54,65.55,0
9103,-97.5,18.39,0
9104,-97.46,16.94,0
9105,-97.44,54.32,0
9106,-97.42,16.54,0
9107,-97.39,16.3,0
9108,-97.37,20.26,0
9109,-97.33,63.53,0
9110,-97.31,61.65,0
9111,-97.26,17.47,0
9112,-97.25,58.03,0
9113,-97.23,16.66,0
9114,-97.21,64.48,0
9115,-97.2,19.5,0
9116,-97.18,57.44,0
9117,-97.14,54.03,0
9118,-97.06,17.21,0
9119,-97.04,20.07,0
9120,-97,66.1,0
9121,-96.99,59.55,0
9122,-96.96,17.23,0
9123,-96.95,19.61,0
9124,-96.93,58.54,0
9125,-96.91,19.1,0
9126,-96.87,64.33,0
9127,-96.84,19.41,0
9128,-96.83,53.71,0
9129,-96.81,57.9,0
9130,-96.79,56.79,0
9131,-96.78,64.83,0
9132,-96.77,17.56,0
9133,-96.76,60.37,0
9134,-96.72,16.26,0
9135,-96.7,59.09,0
9136,-96.67,17.69,0
9137,-96.66,67.09,0
9138,-96.64,62.85,0
9139,-96.62,16.6,0
9140,-96.6,18.23,0
9141,-96.58,56,0
9142,-96.57,19.13,0
9143,-96.55,65.4,0
9144,-96.51,63.76,0
9145,-96.49,18.97,0
9146,-96.45,18.67,0
9147,-96.4,56.45,0
9148,-96.36,16.73,0
9149,-96.35,17.64,0
9150,-96.34,17.93,0
9151,-96.3,56.96,0
9152,-96.28,60.86,0
9153,-96.25,18.77,0
9154,-96.22,57.69,0
9155,-96.2,52.27,0
9156,-96.18,16.28,0
9157,-96.17,18.28,0
9158,-96.13,17.81,0
9159,-96.11,59.3,0
9160,-96.07,58.39,0
9161,-96.05,17.4,0
9162,-95.98,56.8,0
9163,-95.97,16.69,0
9164,-95.94,66.04,0
9165,-95.85,18.11,0
9166,-95.82,62.18,0
9167,-95.81,63.91,0
9168,-95.8,56.05,0
9169,-95.79,60.79,0
9170,-95.77,40.77,0
9171,-95.73,17.77,0
9172,-95.69,66.65,0
9173,-95.68,16.58,0
9174,-95.67,64.64,0
9175,-95.66,16.09,0
9176,-95.65,17.95,0
9177,-95.62,16.29,0
9178,-95.61,65.72,0
9179,-95.58,63.46,0
9180,-95.56,59.38,0
9181,-95.54,66.58,0
9182,-95.53,41.87,0
9183,-95.52,60.27,0
9184,-95.49,17.28,0
9185,-95.48,64.05,0
9186,-95.43,61.2,0
9187,-95.42,18.26,0
9188,-95.39,66.15,0
9189,-95.31,63.11,0
9190,-95.27,17.5,0
9191,-95.26,55.45,0
9192,-95.25,16.86,0
9193,-95.23,66.23,0
9194,-95.2,61.63,0
9195,-95.19,17.89,0
9196,-95.18,65.13,0
9197,-95.17,17.31,0
9198,-95.16,54.64,0
9199,-95.15,40.96,0
9200,-95.14,56.15,0
9201,-95.06,66.75,0
9202,-95.04,63.51,0
9203,-95.02,65.83,0
9204,-95.01,17.06,0
9205,-94.99,16.64,0
9206,-94.97,57.73,0
9207,-94.89,17.26,0
9208,-94.88,50.88,0
9209,-94.84,70.94,0
9210,-94.82,67.01,0
9211,-94.78,58.41,0
9212,-94.74,62.73,0
9213,-94.72,67.45,0
9214,-94.71,51.72,0
9215,-94.66,17.08,0
9216,-94.62,64.14,0
9217,-94.61,57.57,0
9218,-94.6,17.65,0
9219,-94.59,56.74,0
9220,-94.58,17.77,0
9221,-94.55,42.18,0
9222,-94.54,16.73,0
9223,-94.53,65.99,0
9224,-94.5,17.4,0
9225,-94.49,17.32,0
9226,-94.46,16.91,0
9227,-94.45,55.5,0
9228,-94.42,52.57,0
9229,-94.39,16.56,0
9230,-94.38,63.83,0
9231,-94.36,17.69,0
9232,-94.35,53.88,0
9233,-94.34,31.83,0
9234,-94.33,32.5,0
9235,-94.26,65.7,0
9236,-94.24,17.49,0
9237,-94.21,56.5,0
9238,-94.17,17.1,0
9239,-94.15,39.47,0
9240,-94.14,16.9,0
9241,-94.12,32.18,0
9242,-94.11,65.07,0
9243,-94.08,70.43,0
9244,-94.05,17.76,0
9245,-94.04,58.24,0
9246,-94.03,56.22,0
9247,-94.01,34.08,0
9248,-93.99,64.29,0
9249,-93.92,67.7,0
9250,-93.87,32.31,0
9251,-93.83,16.85,0
9252,-93.78,56.84,0
9253,-93.76,18.01,0
9254,-93.74,16.39,0
9255,-93.73,64.58,0
9256,-93.69,62.54,0
9257,-93.67,68.29,0
9258,-93.65,31.88,0
9259,-93.57,17.37,0
9260,-93.54,41.35,0
9261,-93.5,58.05,0
9262,-93.49,40.35,0
9263,-93.44,17.23,0
9264,-93.43,57.14,0
9265,-93.41,16.72,0
9266,-93.37,65.83,0
9267,-93.36,49.61,0
9268,-93.33,16.28,0
9269,-93.32,66.28,0
9270,-93.28,52.61,0
9271,-93.27,68.14,0
9272,-93.23,50.66,0
9273,-93.2,17,0
9274,-93.19,53.5,0
9275,-93.18,17.75,0
9276,-93.17,39.37,0
9277,-93.13,18.13,0
9278,-93.11,67.76,0
9279,-93.08,17.29,0
9280,-93.06,56.38,0
9281,-93.03,32.45,0
9282,-93.02,64.08,0
9283,-93.01,64.58,0
9284,-92.99,39.45,0
9285,-92.98,17.7,0
9286,-92.97,42.12,0
9287,-92.89,18.04,0
9288,-92.88,18.23,0
9289,-92.87,40.52,0
9290,-92.85,67.21,0
9291,-92.82,33.98,0
9292,-92.81,54.98,0
9293,-92.78,30.41,0
9294,-92.77,30.94,0
9295,-92.73,17.17,0
9296,-92.72,37.39,0
9297,-92.69,39.25,0
9298,-92.68,17.4,0
9299,-92.65,18.1,0
9300,-92.64,15.5,0
9301,-92.63,65.99,0
9302,-92.6,56,0
9303,-92.59,15.91,0
9304,-92.58,32.22,0
9305,-92.57,68.27,0
9306,-92.54,16.69,0
9307,-92.53,68.73,0
9308,-92.52,37.54,0
9309,-92.51,48.97,0
9310,-92.5,16.72,0
9311,-92.47,15.46,0
9312,-92.44,17.83,0
9313,-92.43,50.58,0
9314,-92.42,18.28,0
9315,-92.4,16.17,0
9316,-92.39,53.58,0
9317,-92.36,69.15,0
9318,-92.33,18.19,0
9319,-92.3,56.36,0
9320,-92.28,65.66,0
9321,-92.26,64.46,0
9322,-92.25,17.44,0
9323,-92.24,31.65,0
9324,-92.22,15.69,0
9325,-92.21,64.83,0
9326,-92.18,38.79,0
9327,-92.17,67.68,0
9328,-92.13,17.17,0
9329,-92.09,34.2,0
9330,-92.05,16.44,0
9331,-92.01,31.24,0
9332,-91.98,41.24,0
9333,-91.96,49.48,0
9334,-91.94,30.56,0
9335,-91.93,16.92,0
9336,-91.92,67.05,0
9337,-91.88,52.32,0
9338,-91.85,15.78,0
9339,-91.84,18.24,0
9340,-91.83,16.1,0
9341,-91.79,53.42,0
9342,-91.78,17.6,0
9343,-91.75,67.51,0
9344,-91.73,16.68,0
9345,-91.71,14.65,0
9346,-91.69,36.65,0
9347,-91.67,68.5,0
9348,-91.66,17.16,0
9349,-91.65,14.91,0
9350,-91.64,18.18,0
9351,-91.63,18.18,0
9352,-91.59,56.21,0
9353,-91.58,52.74,0
9354,-91.56,16.99,0
9355,-91.54,65.26,0
9356,-91.51,14.51,0
9357,-91.48,35.99,0
9358,-91.46,17.52,0
9359,-91.41,50.2,0
9360,-91.4,15.07,0
9361,-91.39,67.68,0
9362,-91.35,54.98,0
9363,-91.34,31.54,0
9364,-91.33,68.35,0
9365,-91.32,14.25,0
9366,-91.29,51.6,0
9367,-91.27,45.07,0
9368,-91.26,16.37,0
9369,-91.25,18.25,0
9370,-91.24,54.09,0
9371,-91.22,17.26,0
9372,-91.21,15.45,0
9373,-91.2,31.09,0
9374,-91.19,42.59,0
9375,-91.17,14.64,0
9376,-91.16,16.9,0
9377,-91.12,35.32,0
9378,-91.11,16.1,0
9379,-91.08,65.55,0
9380,-91.07,18.17,0
9381,-91.06,16.75,0
9382,-91.05,15.89,0
9383,-91.03,15.85,0
9384,-91.02,41.75,0
9385,-91.01,34.25,0
9386,-91,16.32,0
9387,-90.99,65.18,0
9388,-90.98,14.53,0
9389,-90.97,39.44,0
9390,-90.96,14.21,0
9391,-90.95,17.45,0
9392,-90.9,35.86,0
9393,-90.89,64.29,0
9394,-90.83,15.05,0
9395,-90.82,14.81,0
9396,-90.78,16.76,0
9397,-90.77,18.18,0
9398,-90.75,18.88,0
9399,-90.69,34.41,0
9400,-90.68,18.48,0
9401,-90.67,67.51,0
9402,-90.65,66.94,0
9403,-90.64,16.09,0
9404,-90.63,15.53,0
9405,-90.61,14.36,0
9406,-90.59,66.14,0
9407,-90.58,17.27,0
9408,-90.57,65.11,0
9409,-90.56,33.19,0
9410,-90.53,34.99,0
9411,-90.51,16.67,0
9412,-90.5,54.79,0
9413,-90.49,40.02,0
9414,-90.48,15.23,0
9415,-90.47,30.86,0
9416,-90.46,18.99,0
9417,-90.44,35.38,0
9418,-90.42,15.92,0
9419,-90.4,15.06,0
9420,-90.39,17.76,0
9421,-90.36,64.56,0
9422,-90.35,45.52,0
9423,-90.34,14.8,0
9424,-90.32,65.64,0
9425,-90.31,56.67,0
9426,-90.3,67.74,0
9427,-90.29,17.11,0
9428,-90.28,37.43,0
9429,-90.27,14.42,0
9430,-90.26,53.41,0
9431,-90.24,17.57,0
9432,-90.23,16.23,0
9433,-90.21,52.26,0
9434,-90.19,15.54,0
9435,-90.13,17.49,0
9436,-90.11,14.56,0
9437,-90.1,67.13,0
9438,-90.08,20.74,0
9439,-90.07,19.28,0
9440,-90.05,16.83,0
9441,-90.04,40.33,0
9442,-90.02,31.94,0
9443,-90.01,18.5,0
9444,-89.98,66.67,0
9445,-89.97,19.94,0
9446,-89.94,20.41,0
9447,-89.89,32.82,0
9448,-89.88,15.84,0
9449,-89.85,13.97,0
9450,-89.84,15.51,0
9451,-89.83,52.55,0
9452,-89.82,14.55,0
9453,-89.79,35.91,0
9454,-89.77,14.81,0
9455,-89.76,49.06,0
9456,-89.74,16.61,0
9457,-89.72,15.37,0
9458,-89.7,16.92,0
9459,-89.69,33.41,0
9460,-89.68,17.74,0
9461,-89.65,13.81,0
9462,-89.64,20.58,0
9463,-89.62,68.02,0
9464,-89.6,18.68,0
9465,-89.58,31.37,0
9466,-89.57,19.13,0
9467,-89.55,16.77,0
9468,-89.54,15.17,0
9469,-89.53,45.68,0
9470,-89.5,19.87,0
9471,-89.49,33.31,0
9472,-89.47,15.67,0
9473,-89.46,37.52,0
9474,-89.44,19.61,0
9475,-89.42,56.08,0
9476,-89.41,67.59,0
9477,-89.4,53.55,0
9478,-89.39,17.15,0
9479,-89.38,15.99,0
9480,-89.37,65.07,0
9481,-89.36,14.85,0
9482,-89.35,72.25,0
9483,-89.34,49.9,0
9484,-89.32,39.32,0
9485,-89.3,14.57,0
9486,-89.29,20.66,0
9487,-89.26,51.26,0
9488,-89.24,16.38,0
9489,-89.22,68.27,0
9490,-89.21,19.92,0
9491,-89.2,34.37,0
9492,-89.19,18.2,0
9493,-89.17,66.96,0
9494,-89.16,15.35,0
9495,-89.15,13.93,0
9496,-89.14,15.74,0
9497,-89.12,64.73,0
9498,-89.1,15.04,0
9499,-89.09,66.31,0
9500,-89.08,17.18,0
9501,-89.04,19.26,0
9502,-89.03,20.82,0
9503,-89.01,14.65,0
9504,-89,18.89,0
9505,-88.99,13.6,0
9506,-88.98,16.2,0
9507,-88.96,15.26,0
9508,-88.95,14.11,0
9509,-88.94,36.92,0
9510,-88.92,16.87,0
9511,-88.91,72.54,0
9512,-88.9,34.02,0
9513,-88.89,16.64,0
9514,-88.87,18.47,0
9515,-88.86,37.77,0
9516,-88.84,15.14,0
9517,-88.83,52.02,0
9518,-88.82,14.42,0
9519,-88.8,64.22,0
9520,-88.79,17.1,0
9521,-88.77,31.93,0
9522,-88.76,17.41,0
9523,-88.74,30.86,0
9524,-88.72,70.69,0
9525,-88.69,52.26,0
9526,-88.66,17.49,0
9527,-88.64,50.84,0
9528,-88.63,39.32,0
9529,-88.62,20.11,0
9530,-88.61,19.32,0
9531,-88.58,20.49,0
9532,-88.57,13.45,0
9533,-88.56,21.15,0
9534,-88.55,66.75,0
9535,-88.54,18.87,0
9536,-88.53,68.79,0
9537,-88.52,15.3,0
9538,-88.51,14.07,0
9539,-88.5,38.71,0
9540,-88.49,55.79,0
9541,-88.46,65.07,0
9542,-88.45,32.66,0
9543,-88.43,32.31,0
9544,-88.42,17.83,0
9545,-88.41,14.56,0
9546,-88.4,19.37,0
9547,-88.37,20.35,0
9548,-88.36,64.71,0
9549,-88.35,33.55,0
9550,-88.34,70.75,0
9551,-88.32,15.3,0
9552,-88.31,40.58,0
9553,-88.3,14.97,0
9554,-88.29,21,0
9555,-88.28,14.31,0
9556,-88.27,40.7,0
9557,-88.26,20.55,0
9558,-88.25,13.32,0
9559,-88.24,71.7,0
9560,-88.22,21.34,0
9561,-88.21,14.3,0
9562,-88.2,50.54,0
9563,-88.19,73.18,0
9564,-88.16,37.65,0
9565,-88.11,66.88,0
9566,-88.1,14.95,0
9567,-88.08,14.67,0
9568,-88.06,37.67,0
9569,-88.03,55.07,0
9570,-88.02,14.14,0
9571,-88,70.75,0
9572,-87.98,72.78,0
9573,-87.97,54.4,0
9574,-87.94,31.6,0
9575,-87.9,20.87,0
9576,-87.88,14.92,0
9577,-87.87,14.36,0
9578,-87.84,30.77,0
9579,-87.83,21.35,0
9580,-87.81,65.78,0
9581,-87.79,31.18,0
9582,-87.77,33.65,0
9583,-87.73,71.96,0
9584,-87.72,32.67,0
9585,-87.71,38.08,0
9586,-87.66,15.44,0
9587,-87.65,14.44,0
9588,-87.64,21.14,0
9589,-87.63,15.65,0
9590,-87.62,15.21,0
9591,-87.61,13.72,0
9592,-87.59,55.69,0
9593,-87.58,14.06,0
9594,-87.55,37.39,0
9595,-87.54,66.69,0
9596,-87.53,20.97,0
9597,-87.51,14.89,0
9598,-87.49,14.4,0
9599,-87.47,15.2,0
9600,-87.45,51.64,0
9601,-87.44,32.22,0
9602,-87.42,21.16,0
9603,-87.35,65.94,0
9604,-87.32,14.16,0
9605,-87.31,54.36,0
9606,-87.29,15.36,0
9607,-87.28,13.81,0
9608,-87.25,15.56,0
9609,-87.22,72.12,0
9610,-87.2,14.56,0
9611,-87.19,40.57,0
9612,-87.18,52.61,0
9613,-87.16,72.69,0
9614,-87.12,73.32,0
9615,-87.1,31.49,0
9616,-87.09,15.36,0
9617,-87.08,15.55,0
9618,-87.05,51.68,0
9619,-87.04,32.66,0
9620,-87,39.63,0
9621,-86.95,13.57,0
9622,-86.94,14.85,0
9623,-86.89,14.09,0
9624,-86.86,14.46,0
9625,-86.81,15.02,0
9626,-86.8,12.73,0
9627,-86.79,38.45,0
9628,-86.74,38.22,0
9629,-86.73,15.3,0
9630,-86.71,70.65,0
9631,-86.7,13.43,0
9632,-86.69,53.74,0
9633,-86.68,12.39,0
9634,-86.66,34.33,0
9635,-86.65,35.49,0
9636,-86.64,52.93,0
9637,-86.63,73.26,0
9638,-86.61,12.1,0
9639,-86.6,37.61,0
9640,-86.59,50.45,0
9641,-86.55,13.29,0
9642,-86.53,14.13,0
9643,-86.51,14.63,0
9644,-86.5,40.58,0
9645,-86.49,13.03,0
9646,-86.42,78.51,0
9647,-86.39,15.09,0
9648,-86.38,77.11,0
9649,-86.37,35.92,0
9650,-86.36,67.17,0
9651,-86.35,13.76,0
9652,-86.34,12.34,0
9653,-86.31,15.35,0
9654,-86.3,12.14,0
9655,-86.27,13.29,0
9656,-86.26,37.67,0
9657,-86.25,33.35,0
9658,-86.24,30.75,0
9659,-86.23,37.26,0
9660,-86.22,34.25,0
9661,-86.21,54.26,0
9662,-86.19,13.1,0
9663,-86.17,33.79,0
9664,-86.15,70.75,0
9665,-86.13,32.48,0
9666,-86.12,13.47,0
9667,-86.1,70.33,0
9668,-86.07,37.91,0
9669,-86.05,34.58,0
9670,-86.04,66.88,0
9671,-86.02,13.82,0
9672,-85.96,14.21,0
9673,-85.94,12.78,0
9674,-85.91,49.23,0
9675,-85.9,12.1,0
9676,-85.88,15.53,0
9677,-85.87,65.57,0
9678,-85.86,13.68,0
9679,-85.83,32.71,0
9680,-85.82,14.94,0
9681,-85.81,32.07,0
9682,-85.8,12.31,0
9683,-85.79,14.82,0
9684,-85.77,15.71,0
9685,-85.75,64.94,0
9686,-85.74,52.23,0
9687,-85.72,31.25,0
9688,-85.7,15.38,0
9689,-85.68,14.09,0
9690,-85.67,35.05,0
9691,-85.65,50.72,0
9692,-85.64,52.22,0
9693,-85.62,13.17,0
9694,-85.61,13.77,0
9695,-85.58,15.15,0
9696,-85.55,31.69,0
9697,-85.49,38.87,0
9698,-85.47,66.84,0
9699,-85.46,12.19,0
9700,-85.45,64.21,0
9701,-85.43,70.4,0
9702,-85.41,65.57,0
9703,-85.4,51.17,0
9704,-85.39,12.37,0
9705,-85.37,68.08,0
9706,-85.36,13.24,0
9707,-85.34,14.38,0
9708,-85.33,10.82,0
9709,-85.32,53.8,0
9710,-85.31,33.19,0
9711,-85.26,63.46,0
9712,-85.24,13.05,0
9713,-85.21,52.93,0
9714,-85.19,12.66,0
9715,-85.18,32.77,0
9716,-85.16,36.44,0
9717,-85.14,10.84,0
9718,-85.13,14.4,0
9719,-85.12,10.65,0
9720,-85.11,15.29,0
9721,-85.1,44.04,0
9722,-85.09,65,0
9723,-85.08,37.47,0
9724,-85.07,68.25,0
9725,-85.04,13.59,0
9726,-85.03,12.11,0
9727,-85.02,63.74,0
9728,-85.01,15.02,0
9729,-85,12.36,0
9730,-84.99,49.34,0
9731,-84.98,39.69,0
9732,-84.96,34.68,0
9733,-84.94,11.78,0
9734,-84.89,10.97,0
9735,-84.88,13.91,0
9736,-84.87,13.28,0
9737,-84.86,43.49,0
9738,-84.85,11.34,0
9739,-84.84,30.26,0
9740,-84.83,31.83,0
9741,-84.81,10.84,0
9742,-84.8,13.71,0
