SN,X_WGS84,Y_WGS84,forb
15604,-100.963972,40.649297,0
15605,-100.964,40.6493,0
15606,-89.164234,40.651665,0
15607,-116.03,40.66,0
15608,-89.493086,40.667313,0
15609,-96.292,40.6676,0
15610,-95.694162,40.66763,0
15611,-120.28,40.67,0
15612,-99.089907,40.674813,0
15613,-81.619977,40.683193,0
15614,-77.7987,40.6837,0
15615,-78.5545,40.683888,0
15616,-88.1013,40.6865,0
15617,-79.48927,40.686518,0
15618,-96.851371,40.689853,0
15619,-105.3113,40.6917,0
15620,-94.09143,40.695758,0
15621,-94.0914,40.6958,0
15622,-73.169461,40.699489,0
15623,-88.27,40.7,0
15624,-74.521788,40.702426,0
15625,-105.313922,40.705495,0
15626,-108.8907,40.7116,0
15627,-98.582092,40.731963,0
15628,-97.8813,40.7364,0
15629,-123.191537,40.737347,0
15630,-100.72987,40.73774,0
15631,-75.0936,40.7386,0
15632,-74.175,40.74,0
15633,-80.613,40.7419,0
15634,-89.5749,40.757,0
15635,-114.86,40.76,0
15636,-86.5339,40.7646,0
15637,-86.533911,40.764636,0
15638,-95.77,40.77,0
15639,-111.696953,40.77613,0
15640,-86.873907,40.777777,0
15641,-86.8739,40.7778,0
15642,-79.8929,40.7783,0
15643,-121.62395,40.78109,0
15644,-121.624,40.7811,0
15645,-123.558045,40.787237,0
15646,-85.5834,40.7878,0
15647,-104.6017,40.7886,0
15648,-73.7763,40.7939,0
15649,-82.8984,40.7988,0
15650,-90.357734,40.80209,0
15651,-90.3577,40.8021,0
15652,-75.545484,40.806927,0
15653,-89.053,40.8103,0
15654,-103.9875,40.8169,0
15655,-96.9535,40.8178,0
15656,-83.6262,40.8205,0
15657,-121.9308,40.8211,0
15658,-89.8006,40.823,0
15659,-96.62714,40.824988,0
15660,-102.815209,40.828467,0
15661,-102.8152,40.8285,0
15662,-73.53,40.831,0
15663,-111.967797,40.833438,0
15664,-106.1527,40.8358,0
15665,-78.2531,40.8519,0
15666,-101.588051,40.853307,0
15667,-122.813805,40.856055,0
15668,-89.598367,40.860418,0
15669,-81.3604,40.8618,0
15670,-96.14057,40.86276,0
15671,-96.1406,40.8628,0
15672,-104.8195,40.8648,0
15673,-100.7534,40.8741,0
15674,-100.068111,40.875103,0
15675,-109.297077,40.882737,0
15676,-100.1598,40.8894,0
15677,-114.18,40.89,0
15678,-103.6892,40.8997,0
15679,-121.13,40.9,0
15680,-98.469737,40.900658,0
15681,-98.4696,40.9007,0
15682,-98.2192,40.902,0
15683,-100.9443,40.91549,0
15684,-81.470183,40.918075,0
15685,-88.2459,40.9224,0
15686,-74.479,40.9284,0
15687,-109.6917,40.9378,0
15688,-73.144,40.941,0
15689,-102.5974,40.9475,0
15690,-74.1629,40.9493,0
15691,-105.3492,40.9547,0
15692,-90.068,40.959,0
15693,-117.740983,40.961253,0
15694,-72.8466,40.9617,0
15695,-76.8508,40.96536,0
15696,-101.15235,40.967923,0
15697,-99.0849,40.9694,0
15698,-75.1723,40.9709,0
15699,-103.467595,40.973017,0
15700,-73.815027,40.974409,0
15701,-104.45104,40.97506,0
15702,-80.697158,40.97509,0
15703,-104.451,40.9751,0
15704,-88.274932,40.980754,0
15705,-123.0122,40.9819,0
15706,-123.01222,40.98194,0
15707,-89.369188,40.986105,0
15708,-111.399614,40.986668,0
15709,-111.3996,40.9867,0
15710,-102.3407,40.9883,0
15711,-97.150928,40.988899,0
15712,-81.6925,40.9897,0
15713,-80.3968,40.9928,0
15714,-81.04,41,0
15715,-105,41.0003,0
15716,-116.9047,41.0011,0
15717,-116.904745,41.001104,0
15718,-98.732554,41.002849,0
15719,-98.072614,41.012668,0
15720,-76.4428,41.0165,0
15721,-96.602137,41.016757,0
15722,-85.275102,41.018241,0
15723,-110.82,41.02,0
15724,-99.335433,41.025142,0
15725,-82.0952,41.0252,0
15726,-77.6448,41.028,0
15727,-96.8244,41.0314,0
15728,-74.122969,41.038058,0
15729,-111.672809,41.039823,0
15730,-83.622952,41.041159,0
15731,-112.25113,41.048113,0
15732,-97.9996,41.0501,0
15733,-96.27787,41.05388,0
15734,-96.81361,41.06896,0
15735,-111.930881,41.072837,0
15736,-73.5349,41.0753,0
15737,-72.0428,41.0797,0
15738,-87.4297,41.0821,0
15739,-80.6798,41.0888,0
15740,-87.423434,41.089852,0
15741,-102.0862,41.0921,0
15742,-82.7369,41.1009,0
15743,-75.423604,41.10524,0
15744,-121.456795,41.110398,0
15745,-82.060683,41.115551,0
15746,-105.7371,41.1244,0
15747,-104.697968,41.127599,0
15748,-101.6234,41.128,0
15749,-83.6254,41.1327,0
15750,-101.133702,41.133935,0
15751,-96.1289,41.1353,0
15752,-81.118411,41.139574,0
15753,-87.8866,41.1453,0
15754,-102.715,41.1486,0
15755,-92.617547,41.153978,0
15756,-123.8226,41.1542,0
15757,-103.0905,41.1544,0
15758,-87.194182,41.160989,0
15759,-85.5012,41.1627,0
15760,-75.9938,41.1638,0
15761,-73.2004,41.1648,0
15762,-105.6989,41.1675,0
15763,-102.74428,41.16975,0
15764,-111.72,41.17,0
15765,-104.2889,41.1725,0
15766,-93.790855,41.175063,0
15767,-109.9333,41.1794,0
15768,-72.1939,41.1808,0
15769,-72.19388,41.18083,0
15770,-96.056829,41.181642,0
15771,-73.701889,41.182484,0
15772,-104.8138,41.1846,0
15773,-85.0574,41.1894,0
15774,-81.8082,41.1899,0
15775,-79.57,41.19,0
15776,-74.4434,41.1921,0
15777,-101.6435,41.1997,0
15778,-120.048884,41.202275,0
15779,-86.7157,41.2078,0
15780,-97.09719,41.21105,0
15781,-97.0972,41.2111,0
15782,-94.046,41.2117,0
15783,-100.716637,41.21183,0
15784,-97.6652,41.2132,0
15785,-101.3566,41.2141,0
15786,-96.28876,41.21569,0
15787,-96.3518,41.2223,0
15788,-91.2927,41.2262,0
15789,-88.242124,41.236271,0
15790,-101.8533,41.2375,0
15791,-89.331765,41.238557,0
15792,-122.00902,41.239201,0
15793,-89.3355,41.2401,0
15794,-95.8337,41.2406,0
15795,-94.632032,41.241392,0
15796,-96.617227,41.243089,0
15797,-72.757495,41.244727,0
15798,-82.4018,41.252,0
15799,-85.8383,41.2541,0
15800,-96.828981,41.26933,0
15801,-81.5565,41.2703,0
15802,-82.0657,41.2717,0
15803,-109.5509,41.2804,0
15804,-93.601615,41.281884,0
15805,-88.4167,41.2833,0
15806,-70.0104,41.2874,0
15807,-122.356095,41.289881,0
15808,-112.093383,41.290114,0
15809,-74.8337,41.2907,0
15810,-123.137222,41.298889,0
15811,-82.144675,41.299103,0
15812,-106.1,41.3,0
15813,-99.53232,41.30767,0
15814,-122.7697,41.310263,0
15815,-81.3208,41.3106,0
15816,-89.037335,41.310967,0
15817,-103.6828,41.3116,0
15818,-88.9767,41.3157,0
15819,-102.13415,41.31688,0
15820,-102.1342,41.3169,0
15821,-83.4255,41.3172,0
15822,-114.34,41.32,0
15823,-88.7008,41.3205,0
15824,-79.103464,41.330161,0
15825,-72.839,41.3364,0
15826,-86.440748,41.337679,0
15827,-115.43,41.34,0
15828,-96.1405,41.3401,0
15829,-96.142128,41.340387,0
15830,-112.409554,41.340984,0
15831,-90.175271,41.346596,0
15832,-90.1753,41.3466,0
15833,-87.4683,41.3487,0
15834,-80.7107,41.3493,0
15835,-93.54,41.35,0
15836,-81,41.35,0
15837,-82.7044,41.357,0
15838,-108.88,41.36,0
15839,-97.9749,41.3601,0
15840,-71.656134,41.360393,0
15841,-116.434461,41.368323,0
15842,-72.551273,41.369384,0
15843,-123.474147,41.379341,0
15844,-72.22998,41.391097,0
15845,-74.331192,41.393454,0
15846,-73.0809,41.3959,0
15847,-101.69157,41.39777,0
15848,-101.6916,41.3978,0
15849,-114.75,41.4,0
15850,-77.55,41.4,0
15851,-74.87,41.41,0
15852,-80.394199,41.412845,0
15853,-105.61,41.419,0
15854,-105.60999,41.419023,0
15855,-93.975604,41.428107,0
15856,-93.750297,41.432428,0
15857,-87.9667,41.4333,0
15858,-87.722699,41.436476,0
15859,-87.7227,41.4365,0
15860,-90.5111,41.4368,0
15861,-94.0683,41.4381,0
15862,-99.5082,41.4417,0
15863,-111.085,41.4427,0
15864,-87.1522,41.444,0
15865,-99.801,41.4445,0
15866,-99.800997,41.444526,0
15867,-120.8751,41.4452,0
15868,-106.800163,41.451278,0
15869,-71.4979,41.4523,0
15870,-104.3591,41.4536,0
15871,-104.35912,41.4536,0
15872,-88.2849,41.455,0
15873,-122.638332,41.45627,0
15874,-102.9738,41.4579,0
15875,-102.97382,41.45792,0
15876,-92.895386,41.45887,0
15877,-92.896,41.4595,0
15878,-100.2006,41.4667,0
15879,-112.221105,41.470325,0
15880,-120.7229,41.48,0
15881,-100.687,41.4801,0
15882,-100.68699,41.48014,0
15883,-121.1092,41.4833,0
15884,-73.7595,41.4909,0
15885,-109.43872,41.4936,0
15886,-122.331667,41.495556,0
15887,-122.3317,41.4956,0
15888,-111.946308,41.502394,0
15889,-118.63,41.51,0
15890,-79.68065,41.515362,0
15891,-92.0783,41.5203,0
15892,-97.186559,41.530472,0
15893,-97.1866,41.5305,0
15894,-97.484491,41.532289,0
15895,-97.4845,41.5323,0
15896,-88.8538,41.538,0
15897,-88.85381,41.538001,0
15898,-109.8514,41.5408,0
15899,-103.8838,41.5418,0
15900,-81.6335,41.5426,0
15901,-104.8898,41.544,0
15902,-84.8281,41.5486,0
15903,-107.66,41.55,0
15904,-101.38364,41.55199,0
15905,-101.3836,41.552,0
15906,-83.8513,41.5529,0
15907,-93.280022,41.55867,0
15908,-93.28,41.5587,0
15909,-120.68,41.56,0
15910,-98.87139,41.56235,0
15911,-95.876546,41.564586,0
15912,-95.8765,41.5646,0
15913,-75.711628,41.578032,0
15914,-88.077,41.5812,0
15915,-83.5945,41.5813,0
15916,-72.3522,41.5823,0
15917,-121.9118,41.5839,0
15918,-86.8936,41.5864,0
15919,-91.0135,41.5873,0
15920,-96.173645,41.5873,0
15921,-90.400597,41.588547,0
15922,-80.051128,41.588655,0
15923,-81.1781,41.5888,0
15924,-74.74,41.59,0
15925,-73.73,41.59,0
15926,-88.562534,41.591001,0
15927,-75.3308,41.5915,0
15928,-102.34436,41.59336,0
15929,-102.3444,41.5934,0
15930,-70.522362,41.593913,0
15931,-106.151,41.5947,0
15932,-93.61522,41.596602,0
15933,-88.182518,41.597235,0
15934,-82.712932,41.603215,0
15935,-93.861614,41.606752,0
15936,-120.688573,41.609792,0
15937,-87.5482,41.6104,0
15938,-82.7217,41.6106,0
15939,-85.085547,41.616242,0
15940,-87.81815,41.616926,0
15941,-87.2741,41.6197,0
15942,-87.274135,41.619737,0
15943,-86.2344,41.6768,0
15944,-122.6247,41.6788,0
15945,-109.16,41.68,0
15946,-115.80493,41.68107,0
15947,-92.8601,41.6813,0
15948,-117.582242,41.682794,0
15949,-70.9175,41.6832,0
15950,-111.824665,41.684621,0
15951,-73.50833,41.68694,0
15952,-89.3043,41.6883,0
15953,-89.305154,41.689094,0
15954,-123.15,41.7,0
15955,-77.62,41.7,0
15956,-84.680261,41.700384,0
15957,-87.768,41.7009,0
15958,-75.067424,41.704159,0
15959,-103.54683,41.70556,0
15960,-92.788305,41.706593,0
15961,-70.271471,41.706923,0
15962,-103.6631,41.708,0
15963,-80.928219,41.708104,0
15964,-87.992005,41.709122,0
15965,-98.8092,41.7116,0
15966,-104.2229,41.7132,0
15967,-72.83944,41.71944,0
15968,-104.401989,41.721185,0
15969,-88.2895,41.722,0
15970,-89.008011,41.723977,0
15971,-89.008,41.724,0
15972,-100.95766,41.72665,0
15973,-100.9577,41.7267,0
15974,-91.739373,41.726764,0
15975,-102.4503,41.7747,0
15976,-93.350762,41.775672,0
15977,-72.8442,41.7783,0
15978,-73.061522,41.780666,0
15979,-71.4075,41.7825,0
15980,-70.5065,41.7838,0
15981,-99.3982,41.7848,0
15982,-104.9522,41.7864,0
15983,-104.95222,41.7864,0
15984,-84.1766,41.7876,0
15985,-78.2404,41.7911,0
15986,-74.1296,41.7925,0
15987,-93.790804,41.793783,0
15988,-113.6244,41.7972,0
15989,-98.55194,41.79835,0
15990,-91.868,41.8008,0
15991,-96.6824,41.8068,0
15992,-83.5153,41.8097,0
15993,-94.6542,41.817,0
15994,-69.9601,41.8195,0
15995,-88.211664,41.821721,0
15996,-85.9118,41.822,0
15997,-73.7709,41.8256,0
15998,-73.79,41.87,0
15999,-98.6491,41.8799,0
16000,-118.54,41.88,0
16001,-77.9803,41.8866,0
16002,-100.2817,41.8911,0
16003,-105.19998,41.892889,0
16004,-75.5583,41.897,0
16005,-79.54,41.9,0
16006,-95.9462,41.9012,0
16007,-95.946235,41.901232,0
16008,-89.3284,41.9038,0
16009,-88.758468,41.908456,0
16010,-88.3695,41.9117,0
16011,-90.1174,41.9161,0
16012,-70.544608,41.920066,0
16013,-99.328628,41.927283,0
16014,-100.5502,41.932,0
16015,-100.550236,41.932029,0
16016,-113.3388,41.9379,0
16017,-99.7281,41.9388,0
16018,-99.72809,41.93881,0
16019,-121.56495,41.946267,0
16020,-79.78,41.95,0
16021,-103.527139,41.951257,0
16022,-96.907863,41.954603,0
16023,-78.187561,41.956036,0
16024,-87.968,41.9591,0
16025,-87.633,41.9643,0
16026,-104.94826,41.965738,0
16027,-97.0539,41.9724,0
16028,-104.7257,41.9765,0
16029,-102.8527,41.9873,0
16030,-73.4692,41.9944,0
16031,-75.18,42,0
16032,-83.3085,42.0023,0
16033,-102.3405,42.0064,0
16034,-102.340457,42.00641,0
16035,-70.8819,42.0089,0
16036,-116.67,42.02,0
16037,-82.8243,42.0281,0
16038,-82.4914,42.079,0
16039,-101.12,42.08,0
16040,-76.1698,42.0804,0
16041,-91.76,42.0813,0
16042,-103.677466,42.083972,0
16043,-117.4524,42.0843,0
16044,-77.715097,42.086712,0
16045,-74.8217,42.0924,0
16046,-89.377822,42.094683,0
16047,-89.3778,42.0947,0
16048,-85.834145,42.1062,0
16049,-77.6518,42.1079,0
16050,-110.7059,42.1089,0
16051,-79.223345,42.116995,0
16052,-98.63954,42.11972,0
16053,-92.97,42.12,0
16054,-76.75,42.12,0
16055,-113.0917,42.1207,0
16056,-93.224836,42.122552,0
16057,-104.9608,42.1303,0
16058,-104.960808,42.130318,0
16059,-80.0852,42.1309,0
16060,-122.03038,42.13195,0
16061,-122.0304,42.132,0
16062,-78.008286,42.133397,0
16063,-122.366274,42.138456,0
16064,-95.885382,42.140172,0
16065,-95.8854,42.1402,0
16066,-72.6836,42.141,0
16067,-83.1076,42.1456,0
16068,-102.11,42.15,0
16069,-84.0502,42.1526,0
16070,-90.667326,42.155311,0
16071,-123.663208,42.15712,0
16072,-89.855,42.161,0
16073,-84.4204,42.1681,0
16074,-73.56,42.17,0
16075,-77.3407,42.1797,0
16076,-94.55,42.18,0
16077,-71.5048,42.1843,0
16078,-73.0847,42.1853,0
16079,-105.207358,42.189057,0
16080,-74.1743,42.193,0
16081,-121.405,42.1989,0
16082,-72.14,42.2,0
16083,-88.956015,42.200324,0
16084,-83.4852,42.2048,0
16085,-100.45456,42.20736,0
16086,-84.088493,42.207751,0
16087,-72.10208,42.207759,0
16088,-111.341411,42.209852,0
16089,-112.290174,42.213729,0
16090,-87.804407,42.216342,0
16091,-111.68895,42.21735,0
16092,-114.3522,42.2223,0
16093,-121.7806,42.225,0
16094,-105.2568,42.233,0
16095,-100.086808,42.233876,0
16096,-96.468,42.235,0
16097,-88.4547,42.2387,0
16098,-83.612994,42.24115,0
16099,-86.3597,42.2476,0
16100,-113.6958,42.2506,0
16101,-72.3386,42.2519,0
16102,-88.671425,42.255755,0
16103,-124.3867,42.2581,0
16104,-70.9851,42.2584,0
16105,-110.14,42.26,0
16106,-84.9559,42.2626,0
16107,-70.920775,42.268403,0
16108,-83.8493,42.2692,0
16109,-71.47,42.27,0
16110,-83.849374,42.270061,0
16111,-89.6227,42.2765,0
16112,-76.6591,42.2774,0
16113,-102.45128,42.29169,0
16114,-102.4513,42.2917,0
16115,-71.3029,42.2947,0
16116,-91.9262,42.2979,0
16117,-91.92623,42.29792,0
16118,-85.163963,42.29878,0
16119,-102.8566,42.3376,0
16120,-107.6879,42.3402,0
16121,-89.25618,42.343697,0
16122,-116.001219,42.344837,0
16123,-72.6122,42.345,0
16124,-91.479999,42.348679,0
16125,-98.106536,42.34998,0
16126,-88.1882,42.3516,0
16127,-117.03,42.36,0
16128,-82.4015,42.3623,0
16129,-123.5344,42.3644,0
16130,-85.5858,42.3647,0
16131,-99.3829,42.3658,0
16132,-99.382942,42.365833,0
16133,-76.345273,42.366611,0
16134,-79.1923,42.3684,0
16135,-73.35,42.37,0
16136,-114.011974,42.371005,0
16137,-120.969259,42.372971,0
16138,-119.9155,42.3894,0
16139,-74.43,42.39,0
16140,-72.0305,42.3917,0
16141,-90.1217,42.3981,0
16142,-90.395358,42.40189,0
16143,-88.567522,42.40616,0
16144,-98.1561,42.4232,0
16145,-88.9687,42.4241,0
16146,-110.3931,42.4278,0
16147,-112.281086,42.430604,0
16148,-123.1695,42.4358,0
16149,-76.758202,42.443508,0
16150,-85.309525,42.444542,0
16151,-108.8763,42.4475,0
16152,-71.6885,42.4501,0
16153,-120.6259,42.4525,0
16154,-107.1975,42.4527,0
16155,-101.5345,42.4552,0
16156,-122.52,42.46,0
16157,-71.1578,42.4619,0
16158,-73.2645,42.4723,0
16159,-72.308342,42.473575,0
16160,-72.3083,42.4736,0
16161,-91.085686,42.47443,0
16162,-98.78656,42.47556,0
16163,-98.7866,42.4756,0
16164,-83.4531,42.4765,0
16165,-94.630383,42.490776,0
16166,-103.003,42.4951,0
16167,-89.2606,42.4985,0
16168,-119.6913,42.4986,0
16169,-73.500114,42.524078,0
16170,-84.335,42.5258,0
16171,-81.589012,42.527778,0
16172,-83.0774,42.5286,0
16173,-86.0076,42.5353,0
16174,-121.9068,42.537,0
16175,-99.685858,42.537995,0
16176,-74.836,42.5388,0
16177,-96.3939,42.5391,0
16178,-96.394062,42.5407,0
16179,-113.744033,42.543216,0
16180,-118.7542,42.5447,0
16181,-118.0864,42.5492,0
16182,-108.5901,42.5566,0
16183,-99.9833,42.5586,0
16184,-80.1233,42.5609,0
16185,-121.007,42.564,0
16186,-103.717,42.5661,0
16187,-114.507214,42.568934,0
16188,-89.044887,42.569147,0
16189,-121.57,42.57,0
16190,-98.568316,42.570676,0
16191,-98.5683,42.5707,0
16192,-94.429865,42.573263,0
16193,-73.68,42.58,0
16194,-82.5351,42.5826,0
16195,-87.821185,42.584742,0
16196,-98.305057,42.621187,0
16197,-88.844,42.6238,0
16198,-84.5431,42.6281,0
16199,-71.32,42.64,0
16200,-80.8223,42.6437,0
16201,-104.6269,42.6452,0
16202,-124.047896,42.646055,0
16203,-98.97778,42.64729,0
16204,-98.9778,42.6473,0
16205,-70.8327,42.6509,0
16206,-71.1381,42.6511,0
16207,-72.1078,42.6589,0
16208,-72.107816,42.658929,0
16209,-105.77,42.66,0
16210,-103.468,42.6636,0
16211,-93.493397,42.66733,0
16212,-112.996109,42.667784,0
16213,-83.4354,42.6682,0
16214,-108.1795,42.6887,0
16215,-120.545,42.6939,0
16216,-116.408508,42.696246,0
16217,-92.4832,42.697,0
16218,-73.8986,42.7054,0
16219,-71.4965,42.7056,0
16220,-86.198688,42.706534,0
16221,-118.573448,42.708768,0
16222,-120.803,42.7098,0
16223,-104.99,42.71,0
16224,-73.1875,42.7127,0
16225,-115.25,42.72,0
16226,-99.584,42.7213,0
16227,-77.7155,42.7227,0
16228,-103.8827,42.7234,0
16229,-103.88271,42.72341,0
16230,-87.7935,42.7246,0
16231,-90.476885,42.726097,0
16232,-89.354582,42.730584,0
16233,-89.3552,42.7307,0
16234,-91.0228,42.7358,0
16235,-91.023112,42.736337,0
16236,-97.9059,42.7381,0
16237,-80.2835,42.7388,0
16238,-124.509,42.74,0
16239,-92.524373,42.740985,0
16240,-78.5546,42.7424,0
16241,-116.1211,42.7427,0
16242,-83.1657,42.7853,0
16243,-100.0349,42.7858,0
16244,-96.6341,42.7861,0
16245,-84.796,42.7876,0
16246,-117.5565,42.7888,0
16247,-86.1004,42.793,0
16248,-88.7448,42.7987,0
16249,-108.31,42.8,0
16250,-83.6676,42.8095,0
16251,-92.223565,42.810075,0
16252,-71.2551,42.8197,0
16253,-87.818155,42.820246,0
16254,-77.4193,42.8221,0
16255,-99.74845,42.82463,0
16256,-100.5026,42.825,0
16257,-72.56,42.8653,0
16258,-79.0082,42.868,0
16259,-112.206453,42.880628,0
16260,-97.4903,42.8818,0
16261,-83.4391,42.8839,0
16262,-73.83208,42.88718,0
16263,-88.159001,42.895936,0
16264,-113.0955,42.8979,0
16265,-72.203194,42.904766,0
16266,-80.3191,42.9234,0
16267,-101.16228,42.92777,0
16268,-101.1623,42.9278,0
16269,-119.920797,42.928202,0
16270,-78.7385,42.9287,0
16271,-111.77,42.93,0
16272,-85.342,42.9336,0
16273,-115.073372,42.94018,0
16274,-85.8614,42.9423,0
16275,-115.301281,42.948988,0
16276,-75.77,42.95,0
16277,-89.871,42.9511,0
16278,-89.871047,42.951138,0
16279,-74.1463,42.954,0
16280,-77.6502,42.957,0
16281,-88.8797,42.9578,0
16282,-89.50508,42.959987,0
16283,-109.28,42.96,0
16284,-100.25752,42.96177,0
16285,-84.6363,42.9648,0
16286,-76.7409,42.9668,0
16287,-76.34825,42.96862,0
16288,-111.211058,42.972533,0
16289,-80.885481,42.973423,0
16290,-88.1874,42.9757,0
16291,-117.16,42.98,0
16292,-80.6051,42.9912,0
16293,-121.48,43,0
16294,-75.3,43,0
16295,-89.5217,43.0058,0
16296,-77.479131,43.00837,0
16297,-74.14,43.01,0
16298,-71.5445,43.0113,0
16299,-88.438295,43.016632,0
16300,-116.73318,43.016826,0
16301,-73.184481,43.017398,0
16302,-82.337,43.0178,0
16303,-93.424522,43.019031,0
16304,-112.75464,43.020666,0
16305,-81.7438,43.0212,0
16306,-75.3874,43.0222,0
16307,-77.0612,43.0226,0
16308,-87.960043,43.023586,0
16309,-89.2217,43.0248,0
16310,-98.882,43.0293,0
16311,-73.25,43.03,0
16312,-100.6582,43.0306,0
16313,-100.65819,43.03061,0
16314,-83.590047,43.032427,0
16315,-79.085802,43.038313,0
16316,-98.1444,43.039,0
16317,-71.2122,43.0456,0
16318,-85.5956,43.052,0
16319,-79.0713,43.0679,0
16320,-72.655116,43.070794,0
16321,-77.3065,43.0738,0
16322,-96.163497,43.080076,0
16323,-96.1628,43.0814,0
16324,-91.183199,43.091041,0
16325,-74.7813,43.0917,0
16326,-97.28346,43.0991,0
16327,-102.3646,43.1423,0
16328,-89.91684,43.152482,0
16329,-89.9168,43.1525,0
16330,-71.15,43.16,0
16331,-108.76,43.17,0
16332,-101.69292,43.17249,0
16333,-101.6929,43.1725,0
16334,-88.9426,43.1735,0
16335,-79.8367,43.1737,0
16336,-87.886832,43.175127,0
16337,-81.4388,43.1764,0
16338,-103.4791,43.1786,0
16339,-72.8,43.18,0
16340,-76.1141,43.1816,0
16341,-92.129386,43.182187,0
16342,-89.3933,43.1825,0
16343,-79.661808,43.187392,0
16344,-79.5736,43.1878,0
16345,-98.5035,43.1913,0
16346,-71.5582,43.1932,0
16347,-90.2285,43.194153,0
16348,-76.5472,43.198,0
16349,-83.610104,43.199196,0
16350,-121.98,43.2,0
16351,-93.08105,43.203953,0
16352,-72.44435,43.203966,0
16353,-98.83444,43.2082,0
16354,-71.493788,43.208767,0
16355,-119.08,43.21,0
16356,-81.968951,43.210359,0
16357,-98.414626,43.212866,0
16358,-85.470787,43.216226,0
16359,-82.920096,43.216732,0
16360,-112.415604,43.219105,0
16361,-113.03,43.22,0
16362,-83.1833,43.226,0
16363,-80.6457,43.2306,0
16364,-89.442324,43.233365,0
16365,-97.675,43.2417,0
16366,-81.8224,43.2482,0
16367,-80.9995,43.2491,0
16368,-89.1631,43.254,0
16369,-88.308638,43.256925,0
