,X_WGS84,Y_WGS84,pengra
8854,-86.71,70.65,0
8855,-86.7,13.43,0
8856,-86.69,53.74,0
8857,-86.68,12.39,0
8858,-86.66,34.33,0
8859,-86.65,35.49,0
8860,-86.64,52.93,0
8861,-86.63,73.26,0
8862,-86.61,12.1,0
8863,-86.6,37.61,0
8864,-86.59,50.45,0
8865,-86.55,13.29,0
8866,-86.53,14.13,0
8867,-86.51,14.63,0
8868,-86.5,40.58,0
8869,-86.49,13.03,0
8870,-86.42,78.51,0
8871,-86.39,15.09,0
8872,-86.38,77.11,0
8873,-86.37,35.92,0
8874,-86.36,67.17,0
8875,-86.35,13.76,0
8876,-86.34,12.34,0
8877,-86.31,15.35,0
8878,-86.3,12.14,0
8879,-86.27,13.29,0
8880,-86.26,37.67,0
8881,-86.25,33.35,0
8882,-86.24,30.75,0
8883,-86.23,37.26,0
8884,-86.22,34.25,0
8885,-86.21,54.26,0
8886,-86.19,13.1,0
8887,-86.17,33.79,0
8888,-86.15,70.75,0
8889,-86.13,32.48,0
8890,-86.12,13.47,0
8891,-86.1,70.33,0
8892,-86.07,37.91,0
8893,-86.05,34.58,0
8894,-86.04,66.88,0
8895,-86.02,13.82,0
8896,-85.96,14.21,0
8897,-85.94,12.78,0
8898,-85.91,49.23,0
8899,-85.9,12.1,0
8900,-85.88,15.53,0
8901,-85.87,65.57,0
8902,-85.86,13.68,0
8903,-85.83,32.71,0
8904,-85.82,14.94,0
8905,-85.81,32.07,0
8906,-85.8,12.31,0
8907,-85.79,14.82,0
8908,-85.77,15.71,0
8909,-85.75,64.94,0
8910,-85.74,52.23,0
8911,-85.72,31.25,0
8912,-85.7,15.38,0
8913,-85.68,14.09,0
8914,-85.67,35.05,0
8915,-85.65,50.72,0
8916,-85.64,52.22,0
8917,-85.62,13.17,0
8918,-85.61,13.77,0
8919,-85.58,15.15,0
8920,-85.55,31.69,0
8921,-85.49,38.87,0
8922,-85.47,66.84,0
8923,-85.46,12.19,0
8924,-85.45,64.21,0
8925,-85.43,70.4,0
8926,-85.41,65.57,0
8927,-85.4,51.17,0
8928,-85.39,12.37,0
8929,-85.37,68.08,0
8930,-85.36,13.24,0
8931,-85.34,14.38,0
8932,-85.33,10.82,0
8933,-85.32,53.8,0
8934,-85.31,33.19,0
8935,-85.26,63.46,0
8936,-85.24,13.05,0
8937,-85.21,52.93,0
8938,-85.19,12.66,0
8939,-85.18,32.77,0
8940,-85.16,36.44,0
8941,-85.14,10.84,0
8942,-85.13,14.4,0
8943,-85.12,10.65,0
8944,-85.11,15.29,0
8945,-85.1,44.04,0
8946,-85.09,65,0
8947,-85.08,37.47,0
8948,-85.07,68.25,0
8949,-85.04,13.59,0
8950,-85.03,12.11,0
8951,-85.02,63.74,0
8952,-85.01,15.02,0
8953,-85,12.36,0
8954,-84.99,49.34,0
8955,-84.98,39.69,0
8956,-84.96,34.68,0
8957,-84.94,11.78,0
8958,-84.89,10.97,0
8959,-84.88,13.91,0
8960,-84.87,13.28,0
8961,-84.86,43.49,0
8962,-84.85,11.34,0
8963,-84.84,30.26,0
8964,-84.83,31.83,0
8965,-84.81,10.84,0
8966,-84.8,13.71,0
8967,-84.79,31.48,0
8968,-84.78,15.7,0
8969,-84.77,10.5,0
8970,-84.75,42.06,0
8971,-84.74,12.12,0
8972,-84.73,14.47,0
8973,-84.72,15.36,0
8974,-84.69,14.65,0
8975,-84.68,15.12,0
8976,-84.67,10.29,0
8977,-84.65,11.09,0
8978,-84.64,53.42,0
8979,-84.63,38.21,0
8980,-84.62,12.4,0
8981,-84.6,70.26,0
8982,-84.58,39.3,0
8983,-84.54,10.72,0
8984,-84.52,10.4,0
8985,-84.48,70.71,0
8986,-84.47,31.75,0
8987,-84.45,15.56,0
8988,-84.44,13.77,0
8989,-84.43,52.65,0
8990,-84.41,13.01,0
8991,-84.4,14.38,0
8992,-84.39,10.18,0
8993,-84.37,15.31,0
8994,-84.36,67.09,0
8995,-84.35,11.92,0
8996,-84.31,31.97,0
8997,-84.3,12.11,0
8998,-84.29,12.61,0
8999,-84.28,11.34,0
9000,-84.27,70.54,0
9001,-84.26,10.4,0
9002,-84.25,11.68,0
9003,-84.24,10.2,0
9004,-84.2,32.78,0
9005,-84.19,33.35,0
9006,-84.18,12.98,0
9007,-84.17,64.65,0
9008,-84.16,72.61,0
9009,-84.14,15.15,0
9010,-84.13,54.05,0
9011,-84.11,10.85,0
9012,-84.1,13.94,0
9013,-84.09,40.58,0
9014,-84.07,14.19,0
9015,-84.04,10.48,0
9016,-84.02,10.66,0
9017,-84,71.47,0
9018,-83.98,70.99,0
9019,-83.96,10.23,0
9020,-83.94,10.75,0
9021,-83.89,35.31,0
9022,-83.88,14.69,0
9023,-83.86,48.08,0
9024,-83.85,9.97,0
9025,-83.84,10.5,0
9026,-83.81,10.74,0
9027,-83.8,13.47,0
9028,-83.78,32.8,0
9029,-83.77,14.45,0
9030,-83.75,32.17,0
9031,-83.74,31.72,0
9032,-83.72,9.43,0
9033,-83.71,10.34,0
9034,-83.67,9.61,0
9035,-83.65,9.97,0
9036,-83.64,51.31,0
9037,-83.63,77.92,0
9038,-83.62,35.46,0
9039,-83.61,13.82,0
9040,-83.6,67.17,0
9041,-83.57,14.14,0
9042,-83.56,71.7,0
9043,-83.52,14.38,0
9044,-83.49,9.26,0
9045,-83.47,9.74,0
9046,-83.46,30.79,0
9047,-83.45,69.24,0
9048,-83.43,67.78,0
9049,-83.42,48.55,0
9050,-83.38,47.47,0
9051,-83.37,34.92,0
9052,-83.36,9.58,0
9053,-83.34,64.35,0
9054,-83.32,41.23,0
9055,-83.31,14.38,0
9056,-83.3,36.69,0
9057,-83.29,49.9,0
9058,-83.28,33.11,0
9059,-83.22,9.15,0
9060,-83.21,40.11,0
9061,-83.2,38.79,0
9062,-83.18,9.32,0
9063,-83.15,30.99,0
9064,-83.13,72.1,0
9065,-83.12,33.6,0
9066,-83.11,9.62,0
9067,-83.1,31.59,0
9068,-83.08,67.13,0
9069,-83.03,68.06,0
9070,-82.98,9.31,0
9071,-82.96,38.12,0
9072,-82.95,54.69,0
9073,-82.92,70.82,0
9074,-82.91,33.02,0
9075,-82.9,71.24,0
9076,-82.87,53.42,0
9077,-82.84,69.32,0
9078,-82.82,52.7,0
9079,-82.79,52.55,0
9080,-82.78,73.09,0
9081,-82.76,40.02,0
9082,-82.75,33.38,0
9083,-82.74,9.08,0
9084,-82.71,34.13,0
9085,-82.67,9.31,0
9086,-82.64,51.19,0
9087,-82.63,35.99,0
9088,-82.62,37.33,0
9089,-82.59,31.44,0
9090,-82.57,9.02,0
9091,-82.56,46.71,0
9092,-82.53,30.84,0
9093,-82.48,31.2,0
9094,-82.46,71.18,0
9095,-82.44,40.22,0
9096,-82.41,37.58,0
9097,-82.39,30.55,0
9098,-82.38,31.52,0
9099,-82.36,29.8,0
9100,-82.35,32.43,0
9101,-82.31,67.78,0
9102,-82.3,50.4,0
9103,-82.29,71.79,0
9104,-82.27,71.02,0
9105,-82.23,49.82,0
9106,-82.22,38.16,0
9107,-82.19,31.87,0
9108,-82.15,33.88,0
9109,-82.14,27.58,0
9110,-82.12,40.55,0
9111,-82.09,38.99,0
9112,-82.06,50.95,0
9113,-82.04,36.3,0
9114,-82.03,29.32,0
9115,-82.02,72.02,0
9116,-82,8.67,0
9117,-81.98,51.35,0
9118,-81.97,34.84,0
9119,-81.96,37.65,0
9120,-81.95,70.96,0
9121,-81.94,37.82,0
9122,-81.93,71.65,0
9123,-81.92,27.9,0
9124,-81.9,27.47,0
9125,-81.87,37.19,0
9126,-81.85,67.43,0
9127,-81.82,30.89,0
9128,-81.8,8.35,0
9129,-81.79,31.62,0
9130,-81.77,37.88,0
9131,-81.73,40.69,0
9132,-81.67,8.63,0
9133,-81.64,38.74,0
9134,-81.61,39.97,0
9135,-81.6,37.48,0
9136,-81.59,71.37,0
9137,-81.58,27.23,0
9138,-81.56,8.28,0
9139,-81.53,40.2,0
9140,-81.51,71.66,0
9141,-81.49,28.15,0
9142,-81.48,32.83,0
9143,-81.47,51.13,0
9144,-81.46,39.24,0
9145,-81.41,29.09,0
9146,-81.39,27.46,0
9147,-81.38,38.39,0
9148,-81.34,39.62,0
9149,-81.3,8.17,0
9150,-81.26,8.63,0
9151,-81.24,50.69,0
9152,-81.17,8.43,0
9153,-81.11,36.79,0
9154,-81.1,8.12,0
9155,-81.09,33.31,0
9156,-81.07,34.61,0
9157,-81.04,41,0
9158,-81.03,26.94,0
9159,-81.02,40.45,0
9160,-81,41.35,0
9161,-80.97,39.84,0
9162,-80.96,35.97,0
9163,-80.93,39.16,0
9164,-80.91,32.68,0
9165,-80.89,38.61,0
9166,-80.88,8.31,0
9167,-80.83,71.53,0
9168,-80.82,8.68,0
9169,-80.8,40,0
9170,-80.77,7.86,0
9171,-80.72,22.61,0
9172,-80.7,8.1,0
9173,-80.69,32.61,0
9174,-80.68,7.35,0
9175,-80.67,36.1,0
9176,-80.66,7.62,0
9177,-80.65,25.61,0
9178,-80.63,8.44,0
9179,-80.62,34.08,0
9180,-80.61,39.53,0
9181,-80.6,26.13,0
9182,-80.57,26.59,0
9183,-80.56,33.45,0
9184,-80.48,8.74,0
9185,-80.46,7.69,0
9186,-80.41,33.31,0
9187,-80.4,50.72,0
9188,-80.38,36.85,0
9189,-80.37,49.16,0
9190,-80.31,38.5,0
9191,-80.28,50.11,0
9192,-80.24,33.83,0
9193,-80.23,36.83,0
9194,-80.22,7.56,0
9195,-80.19,8.68,0
9196,-80.18,38.17,0
9197,-80.16,47.03,0
9198,-80.12,41.01,0
9199,-80.11,38.78,0
9200,-80.09,37.83,0
9201,-80.07,34.48,0
9202,-80.02,43.59,0
9203,-80.01,41.74,0
9204,-79.97,37.14,0
9205,-79.95,48.21,0
9206,-79.91,39.99,0
9207,-79.88,36.59,0
9208,-79.86,70.64,0
9209,-79.85,38.1,0
9210,-79.81,33.59,0
9211,-79.79,48.92,0
9212,-79.78,41.95,0
9213,-79.74,45.47,0
9214,-79.73,71.61,0
9215,-79.69,22.24,0
9216,-79.68,34.61,0
9217,-79.66,9.07,0
9218,-79.62,46.15,0
9219,-79.61,40.93,0
9220,-79.59,43.8,0
9221,-79.58,38.19,0
9222,-79.57,41.19,0
9223,-79.56,40.13,0
9224,-79.54,41.9,0
9225,-79.53,33.99,0
9226,-79.52,34.64,0
9227,-79.49,9.27,0
9228,-79.48,44.98,0
9229,-79.42,41.63,0
9230,-79.4,46.4,0
9231,-79.39,37.32,0
9232,-79.34,37.52,0
9233,-79.3,36.15,0
9234,-79.22,36.41,0
9235,-79.17,9.31,0
9236,-79.15,49.36,0
9237,-79.14,71.32,0
9238,-79.13,50.8,0
9239,-79.11,50.34,0
9240,-79.08,41.01,0
9241,-79.05,48.34,0
9242,-79.03,34.51,0
9243,-78.97,49.99,0
9244,-78.91,40.07,0
9245,-78.9,46.65,0
9246,-78.89,38.34,0
9247,-78.87,45.54,0
9248,-78.85,37.29,0
9249,-78.81,41.64,0
9250,-78.8,39.08,0
9251,-78.76,47.03,0
9252,-78.75,38.94,0
9253,-78.68,50.71,0
9254,-78.61,40.93,0
9255,-78.59,50.43,0
9256,-78.57,36.85,0
9257,-78.55,54.6,0
9258,-78.51,36.48,0
9259,-78.5,46.26,0
9260,-78.47,37.03,0
9261,-78.46,48.25,0
9262,-78.44,70.97,0
9263,-78.42,47.74,0
9264,-78.39,47.02,0
9265,-78.37,35.18,0
9266,-78.36,50.6,0
9267,-78.35,49.25,0
9268,-78.34,49.77,0
9269,-78.3,8.81,0
9270,-78.25,38.49,0
9271,-78.24,36.53,0
9272,-78.21,39.63,0
9273,-78.17,54.43,0
9274,-78.16,21.87,0
9275,-78.15,37.87,0
9276,-78.14,52.01,0
9277,-78.13,48.66,0
9278,-78.1,39.89,0
9279,-78.08,48.08,0
9280,-78.07,37.13,0
9281,-78.04,70.57,0
9282,-78.02,51.72,0
9283,-78.01,35.21,0
9284,-78,53.86,0
9285,-77.98,49.18,0
9286,-77.97,8.47,0
9287,-77.93,36.43,0
9288,-77.91,8.83,0
9289,-77.9,52.23,0
9290,-77.87,51.5,0
9291,-77.85,36.8,0
9292,-77.81,45.6,0
9293,-77.77,40.15,0
9294,-77.75,58.77,0
9295,-77.74,70.97,0
9296,-77.73,7.98,0
9297,-77.72,42.28,0
9298,-77.66,42.31,0
9299,-77.65,8.18,0
9300,-77.63,8.47,0
9301,-77.62,41.7,0
9302,-77.61,35.75,0
9303,-77.6,47.58,0
9304,-77.58,36.6,0
9305,-77.57,44.77,0
9306,-77.55,41.4,0
9307,-77.54,50.93,0
9308,-77.53,51.34,0
9309,-77.52,46.71,0
9310,-77.5,8.15,0
9311,-77.49,45.17,0
9312,-77.47,45.63,0
9313,-77.46,42.78,0
9314,-77.45,52.74,0
9315,-77.44,42.62,0
9316,-77.41,35.95,0
9317,-77.36,36.78,0
9318,-77.34,59.63,0
9319,-77.33,50.58,0
9320,-77.29,61.02,0
9321,-77.28,72.31,0
9322,-77.24,40.56,0
9323,-77.23,54.56,0
9324,-77.21,39.77,0
9325,-77.19,47.75,0
9326,-77.18,50.19,0
9327,-77.17,41.64,0
9328,-77.15,20.87,0
9329,-77.14,58.41,0
9330,-77.13,37.62,0
9331,-77.12,42.41,0
9332,-77.09,60.54,0
9333,-77.08,44.58,0
9334,-77.05,35.99,0
9335,-77.04,37.39,0
9336,-77.03,40.48,0
9337,-77.02,36.55,0
9338,-77,47.47,0
9339,-76.97,52.46,0
9340,-76.94,53.33,0
9341,-76.93,47.89,0
9342,-76.92,58.78,0
9343,-76.9,45.55,0
9344,-76.89,51.48,0
9345,-76.84,59.89,0
9346,-76.83,51.98,0
9347,-76.81,60.4,0
9348,-76.8,41.26,0
9349,-76.77,58.28,0
9350,-76.75,42.12,0
9351,-76.72,61.69,0
9352,-76.7,40.11,0
9353,-76.69,71.66,0
9354,-76.67,45.85,0
9355,-76.65,46.2,0
9356,-76.62,40.5,0
9357,-76.59,58.53,0
9358,-76.55,55.68,0
9359,-76.54,70.27,0
9360,-76.53,46.86,0
9361,-76.52,20.79,0
9362,-76.51,54,0
9363,-76.5,58.99,0
9364,-76.47,41.27,0
9365,-76.43,47.91,0
9366,-76.4,61.26,0
9367,-76.39,48.85,0
9368,-76.35,60.42,0
9369,-76.34,59.54,0
9370,-76.33,42.28,0
9371,-76.3,59.9,0
9372,-76.28,50.59,0
9373,-76.26,51.22,0
9374,-76.24,52.81,0
9375,-76.23,48.3,0
9376,-76.22,71.57,0
9377,-76.21,41.75,0
9378,-76.2,44.73,0
9379,-76.18,46.6,0
9380,-76.16,49.46,0
9381,-76.1,53.51,0
9382,-76.08,39.78,0
9383,-76.06,48.05,0
9384,-76.03,71.18,0
9385,-76.02,61.59,0
9386,-76,56.64,0
9387,-75.99,47.29,0
9388,-75.97,57.73,0
9389,-75.95,40.27,0
9390,-75.94,42.83,0
9391,-75.93,49.99,0
9392,-75.91,48.71,0
9393,-75.86,46.76,0
9394,-75.84,53.33,0
9395,-75.82,43.45,0
9396,-75.8,38.71,0
9397,-75.79,55.73,0
9398,-75.77,42.95,0
9399,-75.75,42.63,0
9400,-75.74,69.85,0
9401,-75.72,58.43,0
9402,-75.71,52.03,0
9403,-75.7,59.44,0
9404,-75.67,56.23,0
9405,-75.66,47.07,0
9406,-75.65,43.93,0
9407,-75.64,40.2,0
9408,-75.63,71.06,0
9409,-75.62,59.07,0
9410,-75.6,53.8,0
9411,-75.51,40.72,0
9412,-75.5,57.86,0
9413,-75.49,70.29,0
9414,-75.48,47.2,0
9415,-75.47,42.33,0
9416,-75.46,69.7,0
9417,-75.45,38.35,0
9418,-75.43,52.55,0
9419,-75.42,44.01,0
9420,-75.41,38.56,0
9421,-75.4,49.59,0
9422,-75.38,49.01,0
9423,-75.37,54.39,0
9424,-75.36,43.6,0
9425,-75.33,60.59,0
9426,-75.3,43,0
9427,-75.25,53.08,0
9428,-75.21,57.42,0
9429,-75.18,42,0
9430,-75.17,42.59,0
9431,-75.16,53.69,0
9432,-75.15,48.45,0
9433,-75.13,69.26,0
9434,-75.12,49.77,0
9435,-75.1,61.7,0
9436,-75.08,53.32,0
9437,-75.06,50.53,0
9438,-75.05,55.37,0
9439,-75.04,46.22,0
9440,-75.02,58.45,0
9441,-75.01,57.7,0
9442,-74.99,41.2,0
9443,-74.96,45.03,0
9444,-74.95,49.27,0
9445,-74.93,54.65,0
9446,-74.92,52.44,0
9447,-74.91,52.12,0
9448,-74.89,40.58,0
9449,-74.87,41.41,0
9450,-74.84,44.6,0
9451,-74.82,39.71,0
9452,-74.79,41.83,0
9453,-74.77,58.65,0
9454,-74.76,59.36,0
9455,-74.74,41.59,0
9456,-74.73,52.78,0
9457,-74.72,42.33,0
9458,-74.71,69.55,0
9459,-74.68,55.87,0
9460,-74.65,46.73,0
9461,-74.64,54.83,0
9462,-74.63,52.04,0
9463,-74.62,43.99,0
9464,-74.58,54.11,0
9465,-74.57,50.28,0
9466,-74.56,58.83,0
9467,-74.52,57.04,0
9468,-74.51,49,0
9469,-74.49,45.27,0
9470,-74.48,57.45,0
9471,-74.45,40.11,0
9472,-74.43,42.39,0
9473,-74.42,44.2,0
9474,-74.4,50.67,0
9475,-74.36,61.29,0
9476,-74.35,53.79,0
9477,-74.34,43.99,0
9478,-74.33,60.72,0
9479,-74.32,51.85,0
9480,-74.3,59.98,0
9481,-74.29,42.52,0
9482,-74.27,41.28,0
9483,-74.25,45.41,0
9484,-74.22,48.76,0
9485,-74.2,43.49,0
9486,-74.19,47.52,0
9487,-74.14,43.01,0
9488,-74.13,42.75,0
9489,-74.12,49.69,0
9490,-74.11,55.79,0
9491,-74.1,69.47,0
9492,-74.09,51.7,0
9493,-74.07,46.35,0
9494,-74.05,57.93,0
9495,-74.03,55.12,0
9496,-74.02,47.24,0
9497,-74,54.45,0
9498,-73.99,69.76,0
9499,-73.98,53.29,0
9500,-73.95,48.6,0
9501,-73.91,44.77,0
9502,-73.9,60.61,0
9503,-73.89,51.02,0
9504,-73.88,53.02,0
9505,-73.86,53.8,0
9506,-73.84,58.63,0
9507,-73.83,61.11,0
9508,-73.81,56.12,0
9509,-73.8,58.19,0
9510,-73.79,41.87,0
9511,-73.78,44.94,0
9512,-73.77,69.2,0
9513,-73.73,41.59,0
9514,-73.72,51.22,0
9515,-73.71,50.31,0
9516,-73.7,45.29,0
9517,-73.69,61.52,0
9518,-73.68,42.58,0
9519,-73.66,59.09,0
9520,-73.64,47.35,0
9521,-73.6,59.88,0
9522,-73.56,42.17,0
9523,-73.55,53.53,0
9524,-73.53,46.2,0
9525,-73.51,57.08,0
9526,-73.48,55.63,0
9527,-73.46,56.01,0
9528,-73.45,44.52,0
9529,-73.43,48.25,0
9530,-73.4,49.74,0
9531,-73.39,41.43,0
9532,-73.37,60.87,0
9533,-73.35,42.37,0
9534,-73.3,69.24,0
9535,-73.27,41.69,0
9536,-73.26,59.05,0
9537,-73.25,43.03,0
9538,-73.24,54.73,0
9539,-73.23,65.68,0
9540,-73.22,48.59,0
9541,-73.21,44.92,0
9542,-73.2,51.78,0
9543,-73.17,56.81,0
9544,-73.14,54.16,0
9545,-73.13,64.94,0
9546,-73.09,58.66,0
9547,-73.07,44.65,0
9548,-73.06,42.28,0
9549,-73.05,49.35,0
9550,-73.02,45.68,0
9551,-72.99,46.68,0
9552,-72.97,51.16,0
9553,-72.96,69.03,0
9554,-72.95,42.75,0
9555,-72.92,59.6,0
9556,-72.91,43.69,0
9557,-72.9,45.45,0
9558,-72.88,50.28,0
9559,-72.86,58.45,0
9560,-72.85,65.83,0
9561,-72.84,51.68,0
9562,-72.83,41.98,0
9563,-72.82,48.64,0
9564,-72.81,69.66,0
9565,-72.8,43.18,0
9566,-72.78,51.49,0
9567,-72.76,45.99,0
9568,-72.75,53.88,0
9569,-72.73,58.04,0
9570,-72.72,53.36,0
9571,-72.71,52.1,0
9572,-72.7,49.3,0
9573,-72.67,59.89,0
9574,-72.65,45.63,0
9575,-72.63,55.49,0
9576,-72.62,52.78,0
9577,-72.6,71.18,0
9578,-72.58,47.15,0
9579,-72.56,48.31,0
9580,-72.51,64.37,0
9581,-72.5,47.03,0
9582,-72.48,43.71,0
9583,-72.47,44.33,0
9584,-72.45,53.06,0
9585,-72.42,60.38,0
9586,-72.38,52.38,0
9587,-72.37,65.21,0
9588,-72.36,48.94,0
9589,-72.34,61.33,0
9590,-72.33,51.65,0
9591,-72.32,47.58,0
9592,-72.31,65.63,0
9593,-72.29,55.72,0
9594,-72.28,43.59,0
9595,-72.27,52.83,0
9596,-72.24,57.38,0
9597,-72.22,46.94,0
9598,-72.2,48.97,0
9599,-72.19,48.42,0
9600,-72.18,71.26,0
9601,-72.17,54.82,0
9602,-72.16,64.84,0
9603,-72.14,42.2,0
9604,-72.13,51.95,0
9605,-72.08,56.7,0
9606,-72.07,64.33,0
9607,-72.05,69.24,0
9608,-72.04,51.63,0
9609,-72.03,55.85,0
9610,-72.02,46.16,0
9611,-72.01,68.21,0
9612,-71.99,44.37,0
9613,-71.98,54.07,0
9614,-71.97,50.21,0
9615,-71.95,18.63,0
9616,-71.93,65.23,0
9617,-71.92,48.82,0
9618,-71.89,51.91,0
9619,-71.88,49.6,0
9620,-71.87,47.28,0
9621,-71.86,59.09,0
9622,-71.85,51.05,0
9623,-71.84,59.7,0
9624,-71.82,52.67,0
9625,-71.8,43.89,0
9626,-71.78,41.85,0
9627,-71.77,57.73,0
9628,-71.74,45.89,0
9629,-71.72,53.41,0
9630,-71.69,19.01,0
9631,-71.65,64.33,0
9632,-71.63,42.76,0
9633,-71.62,44.26,0
9634,-71.61,53.8,0
9635,-71.6,51.56,0
9636,-71.59,56.61,0
9637,-71.57,68.14,0
9638,-71.53,43.75,0
9639,-71.52,18.42,0
9640,-71.5,58.19,0
9641,-71.49,56.11,0
9642,-71.48,47.75,0
9643,-71.47,42.27,0
9644,-71.46,69.62,0
9645,-71.45,48.12,0
9646,-71.44,60.76,0
9647,-71.43,52.93,0
9648,-71.42,51.91,0
9649,-71.4,55.69,0
9650,-71.38,54.34,0
9651,-71.37,45.71,0
9652,-71.35,44.62,0
9653,-71.33,49.7,0
9654,-71.32,42.64,0
9655,-71.31,58.75,0
9656,-71.29,68.58,0
9657,-71.27,43.59,0
9658,-71.25,56.15,0
9659,-71.23,50.5,0
9660,-71.21,63.85,0
9661,-71.2,55.23,0
9662,-71.19,46.47,0
9663,-71.16,43.91,0
9664,-71.15,43.16,0
9665,-71.13,65.32,0
9666,-71.1,54.47,0
9667,-71.09,48.64,0
9668,-71.08,45.39,0
9669,-71.06,59.68,0
9670,-71.05,50.71,0
9671,-71.03,52.86,0
9672,-71.02,57.35,0
9673,-71.01,45.91,0
9674,-71,51.96,0
9675,-70.99,60.23,0
9676,-70.97,51.64,0
9677,-70.94,67.3,0
9678,-70.9,44.59,0
9679,-70.89,50.41,0
9680,-70.88,54.79,0
9681,-70.87,69.68,0
9682,-70.85,18.88,0
9683,-70.81,53.26,0
9684,-70.79,45.31,0
9685,-70.77,44.23,0
9686,-70.75,46.76,0
9687,-70.72,63.44,0
9688,-70.7,55.39,0
9689,-70.66,56.13,0
9690,-70.65,55.09,0
9691,-70.64,65.53,0
9692,-70.6,64.69,0
9693,-70.59,46.14,0
9694,-70.56,69.2,0
9695,-70.55,64.38,0
9696,-70.54,44.54,0
9697,-70.51,68.73,0
9698,-70.49,63.85,0
9699,-70.47,53.75,0
9700,-70.44,48.54,0
9701,-70.43,67.28,0
9702,-70.42,51.89,0
9703,-70.41,60.34,0
9704,-70.39,55.82,0
9705,-70.37,44.3,0
9706,-70.36,54.11,0
9707,-70.34,50.33,0
9708,-70.31,53.09,0
9709,-70.3,52.45,0
9710,-70.28,52.79,0
9711,-70.26,46.73,0
9712,-70.25,68.1,0
9713,-70.23,45.23,0
9714,-70.22,49.99,0
9715,-70.21,18.97,0
9716,-70.18,64.2,0
9717,-70.16,45.77,0
9718,-70.1,50.91,0
9719,-70.07,57.7,0
9720,-70.05,49.3,0
9721,-70.04,51.64,0
9722,-70.03,52.23,0
9723,-70.01,53.76,0
9724,-69.96,46.14,0
9725,-69.95,65.3,0
9726,-69.93,48.9,0
9727,-69.92,46.94,0
9728,-69.9,67.57,0
9729,-69.88,52.94,0
9730,-69.87,55.24,0
9731,-69.86,68.58,0
9732,-69.83,66.7,0
9733,-69.79,45.57,0
9734,-69.74,50.42,0
9735,-69.73,51.86,0
9736,-69.72,53.53,0
9737,-69.69,46.88,0
9738,-69.68,45.27,0
9739,-69.64,55.67,0
9740,-69.58,50.77,0
9741,-69.57,65.26,0
9742,-69.56,56.89,0
9743,-69.54,44.65,0
9744,-69.49,51.59,0
9745,-69.46,66.22,0
9746,-69.45,53.16,0
9747,-69.44,47.34,0
9748,-69.42,44.36,0
9749,-69.41,50.37,0
9750,-69.38,67.78,0
9751,-69.37,45.22,0
9752,-69.36,52.67,0
9753,-69.35,67.26,0
9754,-69.34,49.39,0
9755,-69.33,52.05,0
9756,-69.32,63.87,0
9757,-69.29,57.21,0
9758,-69.28,54.64,0
9759,-69.27,66.63,0
9760,-69.26,44.96,0
9761,-69.23,47.74,0
9762,-69.2,65.14,0
9763,-69.15,64.35,0
9764,-69.14,54.06,0
9765,-69.12,45.6,0
9766,-69.08,46.41,0
9767,-69.07,67.13,0
9768,-69.05,50.13,0
9769,-69.03,51.73,0
9770,-69.02,58.46,0
9771,-69,57.72,0
9772,-68.99,47.17,0
9773,-68.93,45.9,0
9774,-68.92,46.94,0
9775,-68.89,64.86,0
9776,-68.85,56.26,0
9777,-68.83,47.74,0
9778,-68.82,55.03,0
9779,-68.81,46.65,0
9780,-68.8,58.62,0
9781,-68.79,50.51,0
9782,-68.77,55.91,0
9783,-68.76,67.74,0
9784,-68.74,49.28,0
9785,-68.73,45.46,0
9786,-68.7,65.49,0
9787,-68.69,54.18,0
9788,-68.66,45.08,0
9789,-68.65,50.96,0
9790,-68.64,48.01,0
9791,-68.63,53.62,0
9792,-68.61,52.3,0
9793,-68.6,51.55,0
9794,-68.56,62.73,0
9795,-68.52,64.46,0
9796,-68.51,46.01,0
9797,-68.5,45.61,0
9798,-68.49,68.1,0
9799,-68.48,51.91,0
9800,-68.46,47.18,0
9801,-68.45,57.68,0
9802,-68.44,57.21,0
9803,-68.43,55.02,0
9804,-68.41,54.55,0
9805,-68.4,55.78,0
9806,-68.39,47.89,0
9807,-68.36,56.4,0
9808,-68.35,46.25,0
9809,-68.31,50.07,0
9810,-68.3,48.18,0
9811,-68.29,51.22,0
9812,-68.28,66.14,0
9813,-68.27,47.66,0
9814,-68.26,45.17,0
9815,-68.24,65.28,0
9816,-68.2,62.6,0
9817,-68.19,57.52,0
9818,-68.14,46.94,0
9819,-68.11,66.73,0
9820,-68.09,53.28,0
9821,-68.07,47.77,0
9822,-68.06,45.76,0
9823,-68.05,46.22,0
9824,-68.02,47.57,0
9825,-68,50.76,0
9826,-67.97,54.87,0
9827,-67.9,64.14,0
9828,-67.88,51.3,0
9829,-67.86,45.47,0
9830,-67.84,56.25,0
9831,-67.81,48.21,0
9832,-67.8,53.4,0
9833,-67.72,55.67,0
9834,-67.71,47.71,0
9835,-67.67,65.13,0
9836,-67.66,51.54,0
9837,-67.65,46.63,0
9838,-67.6,52.87,0
9839,-67.57,50.11,0
9840,-67.56,56.71,0
9841,-67.55,53.16,0
9842,-67.54,62.41,0
9843,-67.52,48.32,0
9844,-67.5,54.9,0
9845,-67.48,63.85,0
9846,-67.47,50.53,0
9847,-67.45,45.27,0
9848,-67.42,66.81,0
9849,-67.41,56.26,0
9850,-67.37,64.88,0
9851,-67.36,53.71,0
9852,-67.35,52.44,0
9853,-67.33,64.48,0
9854,-67.31,47.52,0
